6909|T001-R1	23ee481346aabfe947b897b55e1cce4d	1261	Pfam	PF01582	TIR domain	19	182	4.9E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T001-R1	23ee481346aabfe947b897b55e1cce4d	1261	Pfam	PF00931	NB-ARC domain	219	473	8.2E-24	T	17-02-2017	IPR002182	NB-ARC
6909|T001-R1	23ee481346aabfe947b897b55e1cce4d	1261	Pfam	PF07725	Leucine Rich Repeat	640	659	7.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T002-R1	5a7e83411425b52e6cfd5e6a1222b27c	725	Pfam	PF00931	NB-ARC domain	208	450	3.3E-28	T	17-02-2017	IPR002182	NB-ARC
6909|T002-R1	5a7e83411425b52e6cfd5e6a1222b27c	725	Pfam	PF01582	TIR domain	37	189	5.9E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T002-R1	5a7e83411425b52e6cfd5e6a1222b27c	725	Pfam	PF07725	Leucine Rich Repeat	608	622	1.8E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T003-R1	13d91364eeb31ec84fea658b42e32ddd	546	Pfam	PF01582	TIR domain	19	176	1.8E-20	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T003-R1	13d91364eeb31ec84fea658b42e32ddd	546	Pfam	PF01582	TIR domain	330	476	1.9E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T004-R1	167ed38c918d3d7329112f0e875802ec	1231	Pfam	PF01582	TIR domain	12	191	7.3E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T004-R1	167ed38c918d3d7329112f0e875802ec	1231	Pfam	PF00931	NB-ARC domain	221	469	4.2E-25	T	17-02-2017	IPR002182	NB-ARC
6909|T004-R1	167ed38c918d3d7329112f0e875802ec	1231	Pfam	PF07725	Leucine Rich Repeat	636	655	3.0E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T006-R1	3a2e0027938c63e32d0fd562b1ae6741	846	Pfam	PF00931	NB-ARC domain	165	373	1.1E-15	T	17-02-2017	IPR002182	NB-ARC
6909|T006-R1	3a2e0027938c63e32d0fd562b1ae6741	846	Pfam	PF01582	TIR domain	45	156	9.7E-17	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T006-R1	3a2e0027938c63e32d0fd562b1ae6741	846	Pfam	PF00560	Leucine Rich Repeat	565	587	1.2	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T009-R1	3e8e844b9a7186ceac2fe0874937101c	1217	Pfam	PF01582	TIR domain	16	184	1.1E-40	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T009-R1	3e8e844b9a7186ceac2fe0874937101c	1217	Pfam	PF00931	NB-ARC domain	211	472	1.6E-29	T	17-02-2017	IPR002182	NB-ARC
6909|T009-R1	3e8e844b9a7186ceac2fe0874937101c	1217	Pfam	PF07725	Leucine Rich Repeat	638	657	3.7E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T010-R1	218250d4b8eaff4f3eb4b24c24ee112f	1288	Pfam	PF03106	WRKY DNA -binding domain	1209	1268	5.8E-23	T	17-02-2017	IPR003657	WRKY domain
6909|T010-R1	218250d4b8eaff4f3eb4b24c24ee112f	1288	Pfam	PF00931	NB-ARC domain	170	407	1.8E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T010-R1	218250d4b8eaff4f3eb4b24c24ee112f	1288	Pfam	PF07725	Leucine Rich Repeat	577	596	8.7E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T013.1-R1	4925358bbb9820f66bbb824c3fc0e57a	1001	Pfam	PF01582	TIR domain	13	178	1.1E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T013.1-R1	4925358bbb9820f66bbb824c3fc0e57a	1001	Pfam	PF00931	NB-ARC domain	191	442	4.5E-21	T	17-02-2017	IPR002182	NB-ARC
6909|T013.1-R1	4925358bbb9820f66bbb824c3fc0e57a	1001	Pfam	PF07725	Leucine Rich Repeat	610	629	7.4E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T013.1-R1	4925358bbb9820f66bbb824c3fc0e57a	1001	Pfam	PF07725	Leucine Rich Repeat	740	760	4.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T014.1-R1	0e289c25518b9f1085551e756044270c	1449	Pfam	PF01582	TIR domain	12	189	9.1E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T014.1-R1	0e289c25518b9f1085551e756044270c	1449	Pfam	PF00931	NB-ARC domain	192	443	8.0E-20	T	17-02-2017	IPR002182	NB-ARC
6909|T014.1-R1	0e289c25518b9f1085551e756044270c	1449	Pfam	PF07725	Leucine Rich Repeat	597	615	6.0E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T014.1-R1	0e289c25518b9f1085551e756044270c	1449	Pfam	PF00560	Leucine Rich Repeat	643	664	1.5	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T014.1-R1	0e289c25518b9f1085551e756044270c	1449	Pfam	PF07725	Leucine Rich Repeat	734	753	3.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T014.1-R1	0e289c25518b9f1085551e756044270c	1449	Pfam	PF07725	Leucine Rich Repeat	894	913	2.4E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T014.2-R1	e99663a3fdf4304e5f04b2926f6c541f	1147	Pfam	PF00931	NB-ARC domain	147	398	5.7E-21	T	17-02-2017	IPR002182	NB-ARC
6909|T014.2-R1	e99663a3fdf4304e5f04b2926f6c541f	1147	Pfam	PF01582	TIR domain	4	134	2.9E-32	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T014.2-R1	e99663a3fdf4304e5f04b2926f6c541f	1147	Pfam	PF07725	Leucine Rich Repeat	566	585	3.3E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T014.2-R1	e99663a3fdf4304e5f04b2926f6c541f	1147	Pfam	PF07725	Leucine Rich Repeat	698	718	1.2E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T017-R1	b62efd2cb30af63ad3d1d2fbc2685b25	219	Pfam	PF01582	TIR domain	2	76	4.2E-12	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T019-R1	ca58752bb9d5b34f01285b615e11cd35	1342	Pfam	PF01582	TIR domain	10	171	1.3E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T019-R1	ca58752bb9d5b34f01285b615e11cd35	1342	Pfam	PF00931	NB-ARC domain	185	418	7.2E-18	T	17-02-2017	IPR002182	NB-ARC
6909|T019-R1	ca58752bb9d5b34f01285b615e11cd35	1342	Pfam	PF07725	Leucine Rich Repeat	563	581	2.4E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T019-R1	ca58752bb9d5b34f01285b615e11cd35	1342	Pfam	PF07725	Leucine Rich Repeat	700	719	3.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T019-R1	ca58752bb9d5b34f01285b615e11cd35	1342	Pfam	PF07725	Leucine Rich Repeat	860	879	2.2E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T021-R1	2ba0bdaa8c230550d2838a0c1fcc7482	883	Pfam	PF01582	TIR domain	12	176	1.8E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T021-R1	2ba0bdaa8c230550d2838a0c1fcc7482	883	Pfam	PF00931	NB-ARC domain	188	432	8.9E-22	T	17-02-2017	IPR002182	NB-ARC
6909|T021-R1	2ba0bdaa8c230550d2838a0c1fcc7482	883	Pfam	PF07725	Leucine Rich Repeat	559	577	6.7E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T021-R1	2ba0bdaa8c230550d2838a0c1fcc7482	883	Pfam	PF07725	Leucine Rich Repeat	664	684	3.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T022-R1	605629b65046cbd48778637a562b79ae	1309	Pfam	PF01582	TIR domain	11	182	3.5E-43	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T022-R1	605629b65046cbd48778637a562b79ae	1309	Pfam	PF07725	Leucine Rich Repeat	1146	1165	2.7E-10	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T022-R1	605629b65046cbd48778637a562b79ae	1309	Pfam	PF00931	NB-ARC domain	187	418	4.1E-16	T	17-02-2017	IPR002182	NB-ARC
6909|T022-R1	605629b65046cbd48778637a562b79ae	1309	Pfam	PF01582	TIR domain	593	724	8.1E-14	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T022-R1	605629b65046cbd48778637a562b79ae	1309	Pfam	PF00931	NB-ARC domain	755	987	2.5E-21	T	17-02-2017	IPR002182	NB-ARC
6909|T023-R1	68adf4dd3e9bed45a19be6bc5aae72bc	1247	Pfam	PF00931	NB-ARC domain	241	485	5.2E-26	T	17-02-2017	IPR002182	NB-ARC
6909|T023-R1	68adf4dd3e9bed45a19be6bc5aae72bc	1247	Pfam	PF01582	TIR domain	56	222	3.8E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T023-R1	68adf4dd3e9bed45a19be6bc5aae72bc	1247	Pfam	PF07725	Leucine Rich Repeat	650	668	3.9E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T023-R1	68adf4dd3e9bed45a19be6bc5aae72bc	1247	Pfam	PF13855	Leucine rich repeat	883	937	1.9E-6	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T024-R1	a7a89c56d7cbdf9822d12a36955fe02a	1667	Pfam	PF01582	TIR domain	1402	1565	3.0E-35	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T024-R1	a7a89c56d7cbdf9822d12a36955fe02a	1667	Pfam	PF00931	NB-ARC domain	192	411	6.7E-21	T	17-02-2017	IPR002182	NB-ARC
6909|T024-R1	a7a89c56d7cbdf9822d12a36955fe02a	1667	Pfam	PF07725	Leucine Rich Repeat	581	600	7.2E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T024-R1	a7a89c56d7cbdf9822d12a36955fe02a	1667	Pfam	PF01582	TIR domain	7	163	6.1E-21	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T025-R1	071688a0fc3d23d189178dc8b60c5ed8	1189	Pfam	PF01582	TIR domain	15	184	4.3E-35	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T025-R1	NA	1189	Coils	Coil	maj_vote_coils_paircoils_nlrparser	198	225	NA	NA	NA	NA	NA	NA	NA
6909|T025-R1	071688a0fc3d23d189178dc8b60c5ed8	1189	Pfam	PF00931	NB-ARC domain	225	478	4.3E-16	T	17-02-2017	IPR002182	NB-ARC
6909|T025-R1	071688a0fc3d23d189178dc8b60c5ed8	1189	Pfam	PF07725	Leucine Rich Repeat	643	662	7.9E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T028-R1	1040bce61d55d23f8e4aec1dfd58805d	907	Pfam	PF00931	NB-ARC domain	194	429	1.8E-16	T	17-02-2017	IPR002182	NB-ARC
6909|T028-R1	1040bce61d55d23f8e4aec1dfd58805d	907	Pfam	PF07725	Leucine Rich Repeat	607	624	3.6E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T028-R1	1040bce61d55d23f8e4aec1dfd58805d	907	Pfam	PF01582	TIR domain	9	179	7.0E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T029-R1	83bccda385417c4c18cdcb542fda76ae	71	Pfam	PF01582	TIR domain	12	65	6.9E-12	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T030.2-R2	e0d81de7bf383e75a8072c7baef5b066	825	Pfam	PF01582	TIR domain	12	183	3.6E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T030.2-R2	e0d81de7bf383e75a8072c7baef5b066	825	Pfam	PF00931	NB-ARC domain	188	449	2.1E-16	T	17-02-2017	IPR002182	NB-ARC
6909|T030.2-R2	e0d81de7bf383e75a8072c7baef5b066	825	Pfam	PF07725	Leucine Rich Repeat	669	687	6.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T031-R1	8611f81d455d5954ca3d422ddf29fd67	1127	Pfam	PF01582	TIR domain	14	190	4.3E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T031-R1	8611f81d455d5954ca3d422ddf29fd67	1127	Pfam	PF00931	NB-ARC domain	191	412	5.1E-16	T	17-02-2017	IPR002182	NB-ARC
6909|T031-R1	8611f81d455d5954ca3d422ddf29fd67	1127	Pfam	PF07725	Leucine Rich Repeat	611	629	2.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T033-R1	e411f13972f8bf5d59937bad9cf25065	1123	Pfam	PF01582	TIR domain	13	188	1.1E-53	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T033-R1	e411f13972f8bf5d59937bad9cf25065	1123	Pfam	PF00931	NB-ARC domain	190	432	8.4E-18	T	17-02-2017	IPR002182	NB-ARC
6909|T033-R1	e411f13972f8bf5d59937bad9cf25065	1123	Pfam	PF07725	Leucine Rich Repeat	606	624	2.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T039-R1	b1a76bfa9928388747ff3e5dc96e5228	1282	Pfam	PF00931	NB-ARC domain	41	295	1.0E-20	T	17-02-2017	IPR002182	NB-ARC
6909|T039-R1	b1a76bfa9928388747ff3e5dc96e5228	1282	Pfam	PF07725	Leucine Rich Repeat	445	463	5.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T039-R1	b1a76bfa9928388747ff3e5dc96e5228	1282	Pfam	PF07725	Leucine Rich Repeat	606	624	7.1E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T040.2-R1	74e0775c68c9a6431191ed4f6ba18bf8	1147	Pfam	PF01582	TIR domain	13	175	1.7E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T040.2-R1	74e0775c68c9a6431191ed4f6ba18bf8	1147	Pfam	PF00931	NB-ARC domain	189	445	1.0E-19	T	17-02-2017	IPR002182	NB-ARC
6909|T040.2-R1	74e0775c68c9a6431191ed4f6ba18bf8	1147	Pfam	PF07725	Leucine Rich Repeat	608	626	4.6E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T040.2-R1	74e0775c68c9a6431191ed4f6ba18bf8	1147	Pfam	PF07725	Leucine Rich Repeat	745	764	8.3E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T050-R1	205544391fc3ee453187b713014cad9f	1051	Pfam	PF01582	TIR domain	14	188	1.5E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T050-R1	205544391fc3ee453187b713014cad9f	1051	Pfam	PF00931	NB-ARC domain	192	447	1.1E-21	T	17-02-2017	IPR002182	NB-ARC
6909|T050-R1	205544391fc3ee453187b713014cad9f	1051	Pfam	PF07725	Leucine Rich Repeat	603	622	6.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T053-R1	55a660aa020e5af75cea7a973d441b40	966	Pfam	PF01582	TIR domain	13	189	3.5E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T053-R1	55a660aa020e5af75cea7a973d441b40	966	Pfam	PF00931	NB-ARC domain	190	445	1.1E-21	T	17-02-2017	IPR002182	NB-ARC
6909|T053-R1	55a660aa020e5af75cea7a973d441b40	966	Pfam	PF07725	Leucine Rich Repeat	603	622	1.7E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T054-R1	2e861b3f0ec0e0e8676ee4909da50120	1063	Pfam	PF00931	NB-ARC domain	219	479	6.8E-28	T	17-02-2017	IPR002182	NB-ARC
6909|T054-R1	2e861b3f0ec0e0e8676ee4909da50120	1063	Pfam	PF01582	TIR domain	42	217	6.3E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T054-R1	2e861b3f0ec0e0e8676ee4909da50120	1063	Pfam	PF07725	Leucine Rich Repeat	636	655	1.4E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T055-R1	55b532e53e62adcf3d9209dcfe6ce718	1106	Pfam	PF01582	TIR domain	17	197	1.5E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T055-R1	55b532e53e62adcf3d9209dcfe6ce718	1106	Pfam	PF00931	NB-ARC domain	203	457	1.3E-24	T	17-02-2017	IPR002182	NB-ARC
6909|T055-R1	55b532e53e62adcf3d9209dcfe6ce718	1106	Pfam	PF07725	Leucine Rich Repeat	616	635	1.8E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T060.2-R1	bd6b95f32f55eabe1322be46f9d4a31b	1372	Pfam	PF03106	WRKY DNA -binding domain	1181	1238	4.5E-23	T	17-02-2017	IPR003657	WRKY domain
6909|T060.2-R1	bd6b95f32f55eabe1322be46f9d4a31b	1372	Pfam	PF00931	NB-ARC domain	154	399	2.6E-27	T	17-02-2017	IPR002182	NB-ARC
6909|T060.2-R1	bd6b95f32f55eabe1322be46f9d4a31b	1372	Pfam	PF07725	Leucine Rich Repeat	570	589	9.3E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T061-R1	bba246f22409c25f09f11b54c5d32d8c	1165	Pfam	PF01582	TIR domain	14	180	2.1E-34	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T061-R1	bba246f22409c25f09f11b54c5d32d8c	1165	Pfam	PF00931	NB-ARC domain	211	474	2.9E-22	T	17-02-2017	IPR002182	NB-ARC
6909|T061-R1	bba246f22409c25f09f11b54c5d32d8c	1165	Pfam	PF07725	Leucine Rich Repeat	638	657	3.6E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T062-R1	9397dd14960eabd0d8f00749b1db3da8	354	Pfam	PF01582	TIR domain	15	179	9.3E-35	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T062-R1	9397dd14960eabd0d8f00749b1db3da8	354	Pfam	PF14299	Phloem protein 2	198	352	7.1E-24	T	17-02-2017	IPR025886	Phloem protein 2-like
6909|T063-R1	72eab406caa842047931a581f24e445a	392	Pfam	PF01582	TIR domain	16	184	3.1E-34	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T063-R1	72eab406caa842047931a581f24e445a	392	Pfam	PF14299	Phloem protein 2	238	390	3.3E-32	T	17-02-2017	IPR025886	Phloem protein 2-like
6909|T064-R1	fc9b911a8743b143b05540ee11324ce7	1245	Pfam	PF00931	NB-ARC domain	199	468	1.1E-21	T	17-02-2017	IPR002182	NB-ARC
6909|T064-R1	fc9b911a8743b143b05540ee11324ce7	1245	Pfam	PF01582	TIR domain	20	194	4.7E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T065-R1	7ba8163b0839f5555c70dab797ad081f	900	Pfam	PF01582	TIR domain	16	187	3.8E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T065-R1	7ba8163b0839f5555c70dab797ad081f	900	Pfam	PF00931	NB-ARC domain	191	420	6.8E-20	T	17-02-2017	IPR002182	NB-ARC
6909|T065-R1	7ba8163b0839f5555c70dab797ad081f	900	Pfam	PF07725	Leucine Rich Repeat	608	627	9.8E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T066-R1	e56753955c10c544492f196db1db2a94	1210	Pfam	PF00931	NB-ARC domain	241	511	2.3E-18	T	17-02-2017	IPR002182	NB-ARC
6909|T066-R1	e56753955c10c544492f196db1db2a94	1210	Pfam	PF01582	TIR domain	61	236	2.3E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T066-R1	e56753955c10c544492f196db1db2a94	1210	Pfam	PF07725	Leucine Rich Repeat	664	683	4.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T081-R1	2dffc52963a4ea2a8f125408e3259f09	1183	Pfam	PF01582	TIR domain	15	182	1.1E-43	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T081-R1	2dffc52963a4ea2a8f125408e3259f09	1183	Pfam	PF00931	NB-ARC domain	202	445	2.8E-25	T	17-02-2017	IPR002182	NB-ARC
6909|T081-R1	2dffc52963a4ea2a8f125408e3259f09	1183	Pfam	PF07725	Leucine Rich Repeat	607	623	5.3E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T082-R1	33053b5df8f1a5554360509e717ebfea	422	Pfam	PF00931	NB-ARC domain	178	390	4.4E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T082-R1	33053b5df8f1a5554360509e717ebfea	422	Pfam	PF01582	TIR domain	6	171	7.4E-21	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T083-R2	fa42efae42fc932c5e0472ed0b167459	1337	Pfam	PF01582	TIR domain	11	178	1.3E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T083-R2	fa42efae42fc932c5e0472ed0b167459	1337	Pfam	PF00931	NB-ARC domain	189	444	6.8E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T084-R1	b21a1bf186c33345715b150c638182a5	512	Pfam	PF01582	TIR domain	10	167	1.6E-31	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T084-R1	b21a1bf186c33345715b150c638182a5	512	Pfam	PF00931	NB-ARC domain	259	475	1.6E-19	T	17-02-2017	IPR002182	NB-ARC
6909|T086-R1	9dadd1c76db82aa3e78038698d6032de	1195	Pfam	PF01582	TIR domain	19	189	9.7E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T086-R1	9dadd1c76db82aa3e78038698d6032de	1195	Pfam	PF00931	NB-ARC domain	225	473	3.5E-28	T	17-02-2017	IPR002182	NB-ARC
6909|T086-R1	9dadd1c76db82aa3e78038698d6032de	1195	Pfam	PF07725	Leucine Rich Repeat	659	677	2.1E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T087.1-R1	5c897098ef169eef955c9d6c53ed15ed	136	Pfam	PF01582	TIR domain	3	100	1.1E-6	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T087.2-R1	4d5304b17005e02e49d95ad68eeeb9fb	1355	Pfam	PF01582	TIR domain	1125	1289	1.9E-22	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T087.2-R1	4d5304b17005e02e49d95ad68eeeb9fb	1355	Pfam	PF07725	Leucine Rich Repeat	437	456	1.3E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T087.2-R1	4d5304b17005e02e49d95ad68eeeb9fb	1355	Pfam	PF00931	NB-ARC domain	45	270	7.9E-15	T	17-02-2017	IPR002182	NB-ARC
6909|T087.2-R1	4d5304b17005e02e49d95ad68eeeb9fb	1355	Pfam	PF00560	Leucine Rich Repeat	829	849	0.52	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T088.1-R1	f91ff776cc091abb895d55f24e6df37e	438	Pfam	PF00931	NB-ARC domain	230	390	2.0E-13	T	17-02-2017	IPR002182	NB-ARC
