6909|T001-R1	23ee481346aabfe947b897b55e1cce4d	1261	Pfam	PF01582	TIR domain	19	182	4.9E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T088.1-R1	f91ff776cc091abb895d55f24e6df37e	438	Pfam	PF01582	TIR domain	38	208	4.2E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T088.2-R1	2579b871dd44d24ad7d2d76759e1842c	363	Pfam	PF00931	NB-ARC domain	192	349	3.2E-6	T	17-02-2017	IPR002182	NB-ARC
6909|T088.2-R1	2579b871dd44d24ad7d2d76759e1842c	363	Pfam	PF01582	TIR domain	9	188	2.4E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T089-R1	023eeb488140674d4af4be30e2c65238	380	Pfam	PF00931	NB-ARC domain	192	330	5.0E-6	T	17-02-2017	IPR002182	NB-ARC
6909|T089-R1	023eeb488140674d4af4be30e2c65238	380	Pfam	PF01582	TIR domain	8	185	1.2E-56	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T090-R1	3e836d080949b293dee3b4442388ec0e	232	Pfam	PF01582	TIR domain	8	188	1.9E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T091-R1	8841465d8d9d1e2927fcdbf0348d89fc	176	Pfam	PF01582	TIR domain	8	171	4.9E-56	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T092-R1	76259ced1b147a10e9ebf5126fba0cca	371	Pfam	PF00931	NB-ARC domain	189	346	2.3E-9	T	17-02-2017	IPR002182	NB-ARC
6909|T092-R1	76259ced1b147a10e9ebf5126fba0cca	371	Pfam	PF01582	TIR domain	8	188	2.0E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T093-R1	d47905dd37218c8759cf0803d7170249	364	Pfam	PF01582	TIR domain	10	172	2.1E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T093-R1	d47905dd37218c8759cf0803d7170249	364	Pfam	PF00931	NB-ARC domain	179	335	1.6E-8	T	17-02-2017	IPR002182	NB-ARC
6909|T096-R1	NA	1637	Coils	Coil	maj_vote_coils_paircoils_nlrparser	1116	1143	NA	NA	NA	NA	NA	NA	NA
6909|T096-R1	0b59daabf5aa0f634f01a2eddc968a19	1637	Pfam	PF00412	LIM domain	1240	1291	2.8E-8	T	17-02-2017	IPR001781	Zinc finger, LIM-type
6909|T096-R1	0b59daabf5aa0f634f01a2eddc968a19	1637	Pfam	PF12315	Protein DA1	1387	1415	2.7E-4	T	17-02-2017	IPR022087	Protein DA1-like
6909|T096-R1	0b59daabf5aa0f634f01a2eddc968a19	1637	Pfam	PF12315	Protein DA1	1437	1626	2.6E-71	T	17-02-2017	IPR022087	Protein DA1-like
6909|T096-R1	0b59daabf5aa0f634f01a2eddc968a19	1637	Pfam	PF00931	NB-ARC domain	178	381	7.5E-21	T	17-02-2017	IPR002182	NB-ARC
6909|T096-R1	0b59daabf5aa0f634f01a2eddc968a19	1637	Pfam	PF07725	Leucine Rich Repeat	594	613	2.2E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T097-R1	268a7886c0decd6574a6cfbc9155f47a	1197	Pfam	PF01582	TIR domain	18	183	2.1E-37	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T097-R1	268a7886c0decd6574a6cfbc9155f47a	1197	Pfam	PF00931	NB-ARC domain	211	481	7.4E-20	T	17-02-2017	IPR002182	NB-ARC
6909|T097-R1	268a7886c0decd6574a6cfbc9155f47a	1197	Pfam	PF07725	Leucine Rich Repeat	638	657	5.6E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T100.1-R1	622b7748998ef8d4f5cf868b4b4efc31	907	Pfam	PF00931	NB-ARC domain	168	455	7.3E-83	T	17-02-2017	IPR002182	NB-ARC
6909|T100.1-R1	NA	907	Coils	Coil	maj_vote_coils_paircoils_nlrparser	22	51	NA	NA	NA	NA	NA	NA	NA
6909|T100.2-R1	55470a03f79cdfc9b154cfbe97e34dd3	900	Pfam	PF00931	NB-ARC domain	169	449	7.2E-72	T	17-02-2017	IPR002182	NB-ARC
6909|T100.2-R1	NA	900	Coils	Coil	maj_vote_coils_paircoils_nlrparser	17	57	NA	NA	NA	NA	NA	NA	NA
6909|T101-R1	2ae6c106785447f63bac8aa144ff468d	910	Pfam	PF00931	NB-ARC domain	166	462	9.3E-77	T	17-02-2017	IPR002182	NB-ARC
6909|T101-R1	NA	910	Coils	Coil	maj_vote_coils_paircoils_nlrparser	20	50	NA	NA	NA	NA	NA	NA	NA
6909|T104-R1	593f07a2892f0bec9dd48a2668418b80	975	Pfam	PF01582	TIR domain	13	187	2.0E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T104-R1	593f07a2892f0bec9dd48a2668418b80	975	Pfam	PF00931	NB-ARC domain	198	328	4.0E-9	T	17-02-2017	IPR002182	NB-ARC
6909|T104-R1	593f07a2892f0bec9dd48a2668418b80	975	Pfam	PF07725	Leucine Rich Repeat	573	592	2.8E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T105-R1	4409d0e2cf0c031d21d548a4d4046b23	1031	Pfam	PF01582	TIR domain	17	191	9.0E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T105-R1	4409d0e2cf0c031d21d548a4d4046b23	1031	Pfam	PF00931	NB-ARC domain	201	446	3.7E-27	T	17-02-2017	IPR002182	NB-ARC
6909|T105-R1	4409d0e2cf0c031d21d548a4d4046b23	1031	Pfam	PF07725	Leucine Rich Repeat	602	621	2.9E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T106-R1	a27407f004e069317ad1eb3621316cc0	1017	Pfam	PF01582	TIR domain	13	190	5.5E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T106-R1	a27407f004e069317ad1eb3621316cc0	1017	Pfam	PF00931	NB-ARC domain	191	445	2.1E-26	T	17-02-2017	IPR002182	NB-ARC
6909|T106-R1	a27407f004e069317ad1eb3621316cc0	1017	Pfam	PF07725	Leucine Rich Repeat	607	626	1.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T109-R1	06252c07dc61efd4c3409e270b9e3c6e	113	Pfam	PF01582	TIR domain	22	110	2.1E-24	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T113-R1	be21adfb75dd442f064e964d5de64151	387	Pfam	PF01582	TIR domain	10	174	3.6E-35	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T116-R1	6674dac8c8499cada56a88d3978fbf28	1219	Pfam	PF01582	TIR domain	10	187	2.7E-36	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T116-R1	6674dac8c8499cada56a88d3978fbf28	1219	Pfam	PF00931	NB-ARC domain	197	446	6.1E-29	T	17-02-2017	IPR002182	NB-ARC
6909|T116-R1	6674dac8c8499cada56a88d3978fbf28	1219	Pfam	PF07725	Leucine Rich Repeat	621	640	7.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T116-R1	6674dac8c8499cada56a88d3978fbf28	1219	Pfam	PF13855	Leucine rich repeat	855	912	1.9E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T117-R1	796621f3404d1257bdb46e7e034f4bcf	1888	Pfam	PF07725	Leucine Rich Repeat	1228	1247	2.3E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T117-R1	796621f3404d1257bdb46e7e034f4bcf	1888	Pfam	PF00069	Protein kinase domain	1620	1870	1.7E-58	T	17-02-2017	IPR000719	Protein kinase domain
6909|T117-R1	796621f3404d1257bdb46e7e034f4bcf	1888	Pfam	PF02671	Paired amphipathic helix repeat	324	368	4.4E-12	T	17-02-2017	IPR003822	Paired amphipathic helix
6909|T117-R1	796621f3404d1257bdb46e7e034f4bcf	1888	Pfam	PF03106	WRKY DNA -binding domain	468	524	2.6E-21	T	17-02-2017	IPR003657	WRKY domain
6909|T117-R1	796621f3404d1257bdb46e7e034f4bcf	1888	Pfam	PF03106	WRKY DNA -binding domain	641	661	1.2E-6	T	17-02-2017	IPR003657	WRKY domain
6909|T117-R1	796621f3404d1257bdb46e7e034f4bcf	1888	Pfam	PF00931	NB-ARC domain	822	1030	1.4E-17	T	17-02-2017	IPR002182	NB-ARC
6909|T120-R1	565259f7f05a315f4194810c9a8bc40b	1007	Pfam	PF00931	NB-ARC domain	222	481	1.2E-19	T	17-02-2017	IPR002182	NB-ARC
6909|T120-R1	565259f7f05a315f4194810c9a8bc40b	1007	Pfam	PF01582	TIR domain	47	208	8.8E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T120-R1	565259f7f05a315f4194810c9a8bc40b	1007	Pfam	PF07725	Leucine Rich Repeat	648	667	5.9E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T121-R1	9626c5ecdacc8bccc01e2d22187cdecd	189	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	5	142	3.7E-50	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
6909|T122-R1	1f3d543f3f89650a9ef5b0fb37e3923e	205	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	5	142	1.7E-52	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
6909|T123-R1	9055a640e1e743a04c89aade02ef8488	213	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	5	143	2.6E-57	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
6909|T124-R1	7e6ee784767a8722f55edde7ab1c7fb1	200	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	11	147	9.9E-44	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
6909|T125-R1	d0a9b588e897abb62486ee2dc3de6a0d	1017	Pfam	PF01582	TIR domain	12	178	1.8E-39	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T125-R1	d0a9b588e897abb62486ee2dc3de6a0d	1017	Pfam	PF00931	NB-ARC domain	202	451	3.4E-26	T	17-02-2017	IPR002182	NB-ARC
6909|T125-R1	d0a9b588e897abb62486ee2dc3de6a0d	1017	Pfam	PF07725	Leucine Rich Repeat	597	615	2.5E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T126-R1	7f375458f00f8e341e1163e298c25ff6	459	Pfam	PF00931	NB-ARC domain	191	401	1.9E-16	T	17-02-2017	IPR002182	NB-ARC
6909|T126-R1	7f375458f00f8e341e1163e298c25ff6	459	Pfam	PF01582	TIR domain	38	174	2.2E-9	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T129-R1	1677513f5564e049d228b63dd75b4988	968	Pfam	PF07725	Leucine Rich Repeat	418	436	2.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T129-R1	1677513f5564e049d228b63dd75b4988	968	Pfam	PF07725	Leucine Rich Repeat	554	573	3.4E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T129-R1	1677513f5564e049d228b63dd75b4988	968	Pfam	PF00931	NB-ARC domain	9	223	2.2E-15	T	17-02-2017	IPR002182	NB-ARC
6909|T133-R1	e2f0ebafbbf9fbf3400a05be35d05093	1572	Pfam	PF01582	TIR domain	16	148	4.6E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T133-R1	e2f0ebafbbf9fbf3400a05be35d05093	1572	Pfam	PF01582	TIR domain	201	371	1.4E-34	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T133-R1	e2f0ebafbbf9fbf3400a05be35d05093	1572	Pfam	PF00931	NB-ARC domain	394	650	1.4E-34	T	17-02-2017	IPR002182	NB-ARC
6909|T134-R1	3496dea2a6e4768306f5a34067980a30	1556	Pfam	PF01582	TIR domain	17	148	1.5E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T134-R1	3496dea2a6e4768306f5a34067980a30	1556	Pfam	PF01582	TIR domain	175	346	1.4E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T134-R1	3496dea2a6e4768306f5a34067980a30	1556	Pfam	PF00931	NB-ARC domain	379	635	3.6E-31	T	17-02-2017	IPR002182	NB-ARC
6909|T137-R1	66800146add53ecf756a7d37096362fa	1007	Pfam	PF01582	TIR domain	13	186	1.3E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T137-R1	66800146add53ecf756a7d37096362fa	1007	Pfam	PF00931	NB-ARC domain	191	442	1.4E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T137-R1	66800146add53ecf756a7d37096362fa	1007	Pfam	PF07725	Leucine Rich Repeat	602	621	2.0E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T139-R1	6a76e54e790b48f6c269f555e5c15e81	1053	Pfam	PF01582	TIR domain	13	179	1.6E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T139-R1	6a76e54e790b48f6c269f555e5c15e81	1053	Pfam	PF00931	NB-ARC domain	192	440	4.6E-17	T	17-02-2017	IPR002182	NB-ARC
6909|T139-R1	6a76e54e790b48f6c269f555e5c15e81	1053	Pfam	PF07725	Leucine Rich Repeat	603	622	1.2E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T141-R1	5600806f15eb15c29439f5cd30b1a492	910	Pfam	PF00931	NB-ARC domain	111	385	9.9E-67	T	17-02-2017	IPR002182	NB-ARC
6909|T141-R1	5600806f15eb15c29439f5cd30b1a492	910	Pfam	PF13855	Leucine rich repeat	489	542	2.8E-8	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T142-R1	3ca63ec3c606805a9f5d3f9489d84f9c	985	Pfam	PF00931	NB-ARC domain	150	426	2.1E-66	T	17-02-2017	IPR002182	NB-ARC
6909|T142-R1	NA	985	Coils	Coil	maj_vote_coils_paircoils_nlrparser	26	53	NA	NA	NA	NA	NA	NA	NA
6909|T145-R1	f70dbe70f40d410aa179ac345aca71e8	1128	Pfam	PF01582	TIR domain	12	184	1.2E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T145-R1	f70dbe70f40d410aa179ac345aca71e8	1128	Pfam	PF00931	NB-ARC domain	194	450	2.9E-17	T	17-02-2017	IPR002182	NB-ARC
6909|T145-R1	f70dbe70f40d410aa179ac345aca71e8	1128	Pfam	PF07725	Leucine Rich Repeat	605	623	1.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T146-R1	52fef76ab3a85e7604ac4fa3a728aa0f	1205	Pfam	PF01582	TIR domain	12	183	8.1E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T146-R1	52fef76ab3a85e7604ac4fa3a728aa0f	1205	Pfam	PF00931	NB-ARC domain	188	450	5.2E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T146-R1	52fef76ab3a85e7604ac4fa3a728aa0f	1205	Pfam	PF07725	Leucine Rich Repeat	606	623	1.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T149-R1	642c3331751fab81130ff95ebece9573	1255	Pfam	PF00931	NB-ARC domain	242	505	2.3E-27	T	17-02-2017	IPR002182	NB-ARC
6909|T149-R1	642c3331751fab81130ff95ebece9573	1255	Pfam	PF01582	TIR domain	48	214	1.0E-32	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T149-R1	642c3331751fab81130ff95ebece9573	1255	Pfam	PF07725	Leucine Rich Repeat	659	677	2.6E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T150-R1	7f8822ded269363f21dc1e03cc69ff1e	1253	Pfam	PF00931	NB-ARC domain	178	412	6.6E-26	T	17-02-2017	IPR002182	NB-ARC
6909|T150-R1	7f8822ded269363f21dc1e03cc69ff1e	1253	Pfam	PF07725	Leucine Rich Repeat	570	589	2.7E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T150-R1	7f8822ded269363f21dc1e03cc69ff1e	1253	Pfam	PF01582	TIR domain	6	159	3.9E-16	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T154-R1	631bc20c31bafb615812a289c334612c	816	Pfam	PF00931	NB-ARC domain	157	436	2.9E-90	T	17-02-2017	IPR002182	NB-ARC
6909|T154-R1	NA	816	Coils	Coil	maj_vote_coils_paircoils_nlrparser	27	54	NA	NA	NA	NA	NA	NA	NA
6909|T155-R1	3a38ac945f0ada986040f6afecbefb53	848	Pfam	PF00931	NB-ARC domain	158	437	5.4E-90	T	17-02-2017	IPR002182	NB-ARC
6909|T155-R1	NA	848	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
6909|T155-R1	3a38ac945f0ada986040f6afecbefb53	848	Pfam	PF13855	Leucine rich repeat	533	589	2.5E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T160-R1	042477b25a8bda1bb47b2fe88873eb04	1607	Pfam	PF07725	Leucine Rich Repeat	1010	1029	1.9E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T160-R1	042477b25a8bda1bb47b2fe88873eb04	1607	Pfam	PF00931	NB-ARC domain	272	417	6.8E-10	T	17-02-2017	IPR002182	NB-ARC
6909|T160-R1	042477b25a8bda1bb47b2fe88873eb04	1607	Pfam	PF01582	TIR domain	448	580	1.0E-11	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T160-R1	042477b25a8bda1bb47b2fe88873eb04	1607	Pfam	PF01582	TIR domain	50	179	1.0E-34	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T160-R1	042477b25a8bda1bb47b2fe88873eb04	1607	Pfam	PF00931	NB-ARC domain	600	839	3.7E-24	T	17-02-2017	IPR002182	NB-ARC
6909|T161-R1	f84da627f648388184673e557a66374e	1179	Pfam	PF01582	TIR domain	19	178	3.9E-36	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T161-R1	f84da627f648388184673e557a66374e	1179	Pfam	PF00931	NB-ARC domain	219	488	1.8E-27	T	17-02-2017	IPR002182	NB-ARC
6909|T161-R1	f84da627f648388184673e557a66374e	1179	Pfam	PF07725	Leucine Rich Repeat	630	649	1.3E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T164.1-R1	559e255f12ac6f3e517d7dd3499a39e6	1059	Pfam	PF00931	NB-ARC domain	235	495	2.8E-22	T	17-02-2017	IPR002182	NB-ARC
6909|T164.1-R1	559e255f12ac6f3e517d7dd3499a39e6	1059	Pfam	PF01582	TIR domain	56	233	3.1E-53	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T164.1-R1	559e255f12ac6f3e517d7dd3499a39e6	1059	Pfam	PF07725	Leucine Rich Repeat	657	676	9.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T164.2-R1	589efd698d72c784801e73b21bd6bd84	213	Pfam	PF01582	TIR domain	59	199	1.1E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T165-R1	63b7e3c6b51ebc6eea08d066c3c082e3	833	Pfam	PF00931	NB-ARC domain	31	291	7.1E-21	T	17-02-2017	IPR002182	NB-ARC
6909|T165-R1	63b7e3c6b51ebc6eea08d066c3c082e3	833	Pfam	PF07725	Leucine Rich Repeat	456	475	2.9E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T167-R1	4ff8b98522f77e67fb670f8a14fb5096	882	Pfam	PF00931	NB-ARC domain	157	439	5.2E-108	T	17-02-2017	IPR002182	NB-ARC
6909|T167-R1	NA	882	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
6909|T167-R1	4ff8b98522f77e67fb670f8a14fb5096	882	Pfam	PF13855	Leucine rich repeat	538	597	5.5E-12	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T168-R1	2a7dac9d48c52dcf6754a5d654b567bc	899	Pfam	PF00931	NB-ARC domain	156	438	3.7E-112	T	17-02-2017	IPR002182	NB-ARC
6909|T168-R1	NA	899	Coils	Coil	maj_vote_coils_paircoils_nlrparser	27	54	NA	NA	NA	NA	NA	NA	NA
6909|T168-R1	2a7dac9d48c52dcf6754a5d654b567bc	899	Pfam	PF13855	Leucine rich repeat	534	593	5.0E-11	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T171-R1	b4d90ac72d3d21985eaa709cd336037e	843	Pfam	PF00931	NB-ARC domain	161	439	2.0E-74	T	17-02-2017	IPR002182	NB-ARC
6909|T171-R1	b4d90ac72d3d21985eaa709cd336037e	843	Pfam	PF13855	Leucine rich repeat	535	594	2.1E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T172.1-R1	5287bc77d82d68cbc2e592d874dffe0a	948	Pfam	PF00931	NB-ARC domain	155	431	1.8E-70	T	17-02-2017	IPR002182	NB-ARC
6909|T172.1-R1	NA	948	Coils	Coil	maj_vote_coils_paircoils_nlrparser	21	57	NA	NA	NA	NA	NA	NA	NA
6909|T172.1-R1	5287bc77d82d68cbc2e592d874dffe0a	948	Pfam	PF04548	AIG1 family	883	940	3.1E-10	T	17-02-2017	IPR006703	AIG1-type guanine nucleotide-binding (G) domain
6909|T172.2-R1	337efbe3aa02c186b73f095ab61bab28	623	Pfam	PF00931	NB-ARC domain	2	249	2.8E-29	T	17-02-2017	IPR002182	NB-ARC
6909|T176-R1	db13d0b4a4c3169b5a0f317bc22e832a	889	Pfam	PF00931	NB-ARC domain	161	442	9.6E-102	T	17-02-2017	IPR002182	NB-ARC
6909|T176-R1	NA	889	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	49	NA	NA	NA	NA	NA	NA	NA
6909|T176-R1	db13d0b4a4c3169b5a0f317bc22e832a	889	Pfam	PF13855	Leucine rich repeat	541	597	1.2E-10	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T178-R1	ee87775b71d4cd5fe217ef32e40f114b	885	Pfam	PF00931	NB-ARC domain	161	442	9.6E-99	T	17-02-2017	IPR002182	NB-ARC
6909|T178-R1	NA	885	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	49	NA	NA	NA	NA	NA	NA	NA
6909|T178-R1	ee87775b71d4cd5fe217ef32e40f114b	885	Pfam	PF13855	Leucine rich repeat	540	599	1.1E-11	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T182-R1	f4d95066a8239afeb1d5fc2b1fe2cd2a	1054	Pfam	PF00931	NB-ARC domain	176	460	1.7E-60	T	17-02-2017	IPR002182	NB-ARC
6909|T182-R1	f4d95066a8239afeb1d5fc2b1fe2cd2a	1054	Pfam	PF13855	Leucine rich repeat	579	635	6.0E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T184-R1	23e967a50925a508d7f9289b633d3f62	1424	Pfam	PF00931	NB-ARC domain	192	445	3.6E-59	T	17-02-2017	IPR002182	NB-ARC
6909|T190-R1	9dfc0820bfa5e9acbbffb86db40fe840	1143	Pfam	PF00931	NB-ARC domain	166	467	4.0E-80	T	17-02-2017	IPR002182	NB-ARC
6909|T190-R1	NA	1143	Coils	Coil	maj_vote_coils_paircoils_nlrparser	25	54	NA	NA	NA	NA	NA	NA	NA
6909|T192-R1	957bbcf677891601a63cfc10078fc629	1046	Pfam	PF01582	TIR domain	16	178	1.9E-36	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T192-R1	957bbcf677891601a63cfc10078fc629	1046	Pfam	PF00931	NB-ARC domain	180	438	3.8E-28	T	17-02-2017	IPR002182	NB-ARC
