6909|T001-R1	23ee481346aabfe947b897b55e1cce4d	1261	Pfam	PF01582	TIR domain	19	182	4.9E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T192-R1	957bbcf677891601a63cfc10078fc629	1046	Pfam	PF07725	Leucine Rich Repeat	591	608	1.5E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T193-R1	85f8645a60c397f136df762fec1495e5	1068	Pfam	PF01582	TIR domain	13	188	4.2E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T193-R1	85f8645a60c397f136df762fec1495e5	1068	Pfam	PF00931	NB-ARC domain	190	446	1.9E-31	T	17-02-2017	IPR002182	NB-ARC
6909|T193-R1	85f8645a60c397f136df762fec1495e5	1068	Pfam	PF07725	Leucine Rich Repeat	604	623	1.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T201-R1	bd2005ef3788f1cab414890ece93c4a9	851	Pfam	PF00931	NB-ARC domain	159	437	6.4E-90	T	17-02-2017	IPR002182	NB-ARC
6909|T201-R1	NA	851	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	63	NA	NA	NA	NA	NA	NA	NA
6909|T201-R1	bd2005ef3788f1cab414890ece93c4a9	851	Pfam	PF13855	Leucine rich repeat	535	593	4.4E-12	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T205-R1	4a1d4722c18c5b54803e12e2dddf5ebe	1285	Pfam	PF00931	NB-ARC domain	214	466	1.1E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T205-R1	4a1d4722c18c5b54803e12e2dddf5ebe	1285	Pfam	PF01582	TIR domain	52	185	1.7E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T205-R1	4a1d4722c18c5b54803e12e2dddf5ebe	1285	Pfam	PF07725	Leucine Rich Repeat	642	661	2.4E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T206-R1	200c2d30c4def64767706291e58134c9	770	Pfam	PF00931	NB-ARC domain	219	479	3.6E-21	T	17-02-2017	IPR002182	NB-ARC
6909|T206-R1	200c2d30c4def64767706291e58134c9	770	Pfam	PF01582	TIR domain	52	216	2.1E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T206-R1	200c2d30c4def64767706291e58134c9	770	Pfam	PF07725	Leucine Rich Repeat	634	652	3.8E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T208.1-R1	b577a0a58fcf5bd9e2162e7d10eebe8c	894	Pfam	PF00931	NB-ARC domain	160	441	1.4E-98	T	17-02-2017	IPR002182	NB-ARC
6909|T208.1-R1	NA	894	Coils	Coil	maj_vote_coils_paircoils_nlrparser	36	56	NA	NA	NA	NA	NA	NA	NA
6909|T208.1-R1	b577a0a58fcf5bd9e2162e7d10eebe8c	894	Pfam	PF13855	Leucine rich repeat	539	598	1.6E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T208.2-R1	7150c8b0a2b23dfd1f01d9f7d21b6109	884	Pfam	PF00931	NB-ARC domain	159	439	3.0E-89	T	17-02-2017	IPR002182	NB-ARC
6909|T208.2-R1	NA	884	Coils	Coil	maj_vote_coils_paircoils_nlrparser	27	66	NA	NA	NA	NA	NA	NA	NA
6909|T208.2-R1	7150c8b0a2b23dfd1f01d9f7d21b6109	884	Pfam	PF13855	Leucine rich repeat	540	599	1.9E-12	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T209-R1	72f8a6e6fd7c83b46af92bad2a38fd97	249	Pfam	PF01582	TIR domain	14	139	4.4E-24	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T210-R1	1f6abc062023a5a8b9cf23e9454e8359	274	Pfam	PF01582	TIR domain	51	214	1.2E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T211-R1	eb3968af0a716fb6cdd9911b6ae2c250	241	Pfam	PF01582	TIR domain	9	176	2.1E-23	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T216.2-R1	348552ea669944c75a3fcdeea4944d39	383	Pfam	PF00931	NB-ARC domain	102	290	6.1E-22	T	17-02-2017	IPR002182	NB-ARC
6909|T217.1-R1	80add21cef33fe8d1e27e37e3327691a	1201	Pfam	PF00931	NB-ARC domain	12	300	1.4E-14	T	17-02-2017	IPR002182	NB-ARC
6909|T220-R1	520e5ecfcde4ab5aef6de60c5c0f42f0	763	Pfam	PF13855	Leucine rich repeat	423	482	8.1E-11	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T220-R1	520e5ecfcde4ab5aef6de60c5c0f42f0	763	Pfam	PF00931	NB-ARC domain	45	327	7.1E-109	T	17-02-2017	IPR002182	NB-ARC
6909|T221-R1	NA	910	Coils	Coil	maj_vote_coils_paircoils_nlrparser	14	48	NA	NA	NA	NA	NA	NA	NA
6909|T221-R1	fbd5e8205635d5b6aacd220edfc64915	910	Pfam	PF00931	NB-ARC domain	143	425	1.6E-107	T	17-02-2017	IPR002182	NB-ARC
6909|T221-R1	fbd5e8205635d5b6aacd220edfc64915	910	Pfam	PF13855	Leucine rich repeat	532	591	4.9E-11	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T221-R1	NA	910	Coils	Coil	maj_vote_coils_paircoils_nlrparser	650	670	NA	NA	NA	NA	NA	NA	NA
6909|T226-R1	c528ae4c8c5801c80489ab2960d27adb	1038	Pfam	PF01582	TIR domain	10	185	8.4E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T226-R1	c528ae4c8c5801c80489ab2960d27adb	1038	Pfam	PF00931	NB-ARC domain	189	452	1.9E-27	T	17-02-2017	IPR002182	NB-ARC
6909|T226-R1	c528ae4c8c5801c80489ab2960d27adb	1038	Pfam	PF07725	Leucine Rich Repeat	605	623	2.2E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T227-R1	b603c5ab8fea485aef937a108d7c1bb8	1085	Pfam	PF01582	TIR domain	13	187	9.7E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T227-R1	b603c5ab8fea485aef937a108d7c1bb8	1085	Pfam	PF00931	NB-ARC domain	190	449	3.6E-27	T	17-02-2017	IPR002182	NB-ARC
6909|T227-R1	b603c5ab8fea485aef937a108d7c1bb8	1085	Pfam	PF07725	Leucine Rich Repeat	607	625	4.4E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T229-R1	d9c65b43cddc3008363008fe691b50eb	1240	Pfam	PF00931	NB-ARC domain	282	540	1.4E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T229-R1	d9c65b43cddc3008363008fe691b50eb	1240	Pfam	PF07725	Leucine Rich Repeat	692	711	4.0E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T229-R1	d9c65b43cddc3008363008fe691b50eb	1240	Pfam	PF01582	TIR domain	97	275	2.5E-55	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T233-R1	NA	857	Coils	Coil	maj_vote_coils_paircoils_nlrparser	103	123	NA	NA	NA	NA	NA	NA	NA
6909|T233-R1	02fd73be11bcde882ef2d1b22911d395	857	Pfam	PF00931	NB-ARC domain	224	486	7.1E-30	T	17-02-2017	IPR002182	NB-ARC
6909|T233-R1	02fd73be11bcde882ef2d1b22911d395	857	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	58	176	1.2E-26	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
6909|T233-R1	02fd73be11bcde882ef2d1b22911d395	857	Pfam	PF13855	Leucine rich repeat	722	779	1.3E-6	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T234-R1	6793fab8843a96b86cbabf9409c6779f	815	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	12	133	1.0E-26	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
6909|T234-R1	6793fab8843a96b86cbabf9409c6779f	815	Pfam	PF00931	NB-ARC domain	182	440	1.3E-28	T	17-02-2017	IPR002182	NB-ARC
6909|T237-R1	d2cee9994b3811d73a9621c06b6e252b	780	Pfam	PF01582	TIR domain	16	190	6.1E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T237-R1	d2cee9994b3811d73a9621c06b6e252b	780	Pfam	PF00931	NB-ARC domain	194	461	2.4E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T237-R1	d2cee9994b3811d73a9621c06b6e252b	780	Pfam	PF07725	Leucine Rich Repeat	615	634	1.5E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T240-R1	43a095a718c7fd4e9bcf0dda53058459	192	Pfam	PF01582	TIR domain	12	171	6.0E-37	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T242-R1	2526bf72df2d0f5c24d2d4eada24da0c	168	Pfam	PF01582	TIR domain	23	152	1.8E-32	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T243-R1	3eb11257f821b761a993f5dea12cb493	847	Pfam	PF00931	NB-ARC domain	174	444	4.6E-65	T	17-02-2017	IPR002182	NB-ARC
6909|T245-R1	98762e45ebbeeedf266ad036e0a1d1ef	847	Pfam	PF00931	NB-ARC domain	172	451	7.6E-71	T	17-02-2017	IPR002182	NB-ARC
6909|T249-R1	6db944ee204aac0c61b84ff0b1d068da	639	Pfam	PF01582	TIR domain	11	187	1.0E-38	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T249-R1	6db944ee204aac0c61b84ff0b1d068da	639	Pfam	PF00931	NB-ARC domain	203	395	1.4E-12	T	17-02-2017	IPR002182	NB-ARC
6909|T249-R1	6db944ee204aac0c61b84ff0b1d068da	639	Pfam	PF00931	NB-ARC domain	455	614	1.3E-18	T	17-02-2017	IPR002182	NB-ARC
6909|T250-R1	3b6ce2f6d794e76c0c4ddde28a7986dd	1190	Pfam	PF01582	TIR domain	13	188	7.7E-39	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T250-R1	3b6ce2f6d794e76c0c4ddde28a7986dd	1190	Pfam	PF00931	NB-ARC domain	190	441	6.4E-28	T	17-02-2017	IPR002182	NB-ARC
6909|T250-R1	3b6ce2f6d794e76c0c4ddde28a7986dd	1190	Pfam	PF07725	Leucine Rich Repeat	606	623	9.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T254-R1	80690ba4649ed6ed664102e882ecadc0	1400	Pfam	PF00560	Leucine Rich Repeat	1053	1075	1.4	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T254-R1	80690ba4649ed6ed664102e882ecadc0	1400	Pfam	PF00560	Leucine Rich Repeat	1077	1099	0.46	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T254-R1	80690ba4649ed6ed664102e882ecadc0	1400	Pfam	PF00560	Leucine Rich Repeat	1100	1122	0.4	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T254-R1	80690ba4649ed6ed664102e882ecadc0	1400	Pfam	PF00560	Leucine Rich Repeat	1124	1146	1.4	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T254-R1	80690ba4649ed6ed664102e882ecadc0	1400	Pfam	PF00931	NB-ARC domain	258	514	7.4E-18	T	17-02-2017	IPR002182	NB-ARC
6909|T254-R1	80690ba4649ed6ed664102e882ecadc0	1400	Pfam	PF07725	Leucine Rich Repeat	671	690	1.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T254-R1	80690ba4649ed6ed664102e882ecadc0	1400	Pfam	PF01582	TIR domain	80	246	3.9E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T254-R1	80690ba4649ed6ed664102e882ecadc0	1400	Pfam	PF00560	Leucine Rich Repeat	885	907	1.4	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T254-R1	80690ba4649ed6ed664102e882ecadc0	1400	Pfam	PF00560	Leucine Rich Repeat	981	1003	1.4	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T257-R1	08f1be8864597fb70fc364cff6a7bee1	1295	Pfam	PF01582	TIR domain	19	179	3.6E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T257-R1	08f1be8864597fb70fc364cff6a7bee1	1295	Pfam	PF00931	NB-ARC domain	192	449	7.4E-33	T	17-02-2017	IPR002182	NB-ARC
6909|T257-R1	08f1be8864597fb70fc364cff6a7bee1	1295	Pfam	PF07725	Leucine Rich Repeat	604	623	6.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T260-R1	81e1ef84ef056d3ec282367f9ae5ba42	924	Pfam	PF00931	NB-ARC domain	156	436	6.2E-90	T	17-02-2017	IPR002182	NB-ARC
6909|T260-R1	NA	924	Coils	Coil	maj_vote_coils_paircoils_nlrparser	24	71	NA	NA	NA	NA	NA	NA	NA
6909|T260-R1	81e1ef84ef056d3ec282367f9ae5ba42	924	Pfam	PF13855	Leucine rich repeat	538	596	3.8E-12	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T261-R1	5237996b575a02d898adbd9ec431b3a2	849	Pfam	PF00931	NB-ARC domain	122	401	1.6E-83	T	17-02-2017	IPR002182	NB-ARC
6909|T261-R1	NA	849	Coils	Coil	maj_vote_coils_paircoils_nlrparser	20	75	NA	NA	NA	NA	NA	NA	NA
6909|T261-R1	5237996b575a02d898adbd9ec431b3a2	849	Pfam	PF13855	Leucine rich repeat	519	566	2.0E-6	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T263-R1	195e73fa0c70f30ef726bd7779a5712d	1095	Pfam	PF01582	TIR domain	11	186	9.2E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T263-R1	195e73fa0c70f30ef726bd7779a5712d	1095	Pfam	PF00931	NB-ARC domain	189	453	1.9E-26	T	17-02-2017	IPR002182	NB-ARC
6909|T263-R1	195e73fa0c70f30ef726bd7779a5712d	1095	Pfam	PF07725	Leucine Rich Repeat	609	628	1.2E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T268-R1	88cefc728ddd9577903acc25a1569cf6	531	Pfam	PF00931	NB-ARC domain	244	475	5.2E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T268-R1	88cefc728ddd9577903acc25a1569cf6	531	Pfam	PF01582	TIR domain	65	243	1.2E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T269-R1	df9723e3fec45eb67f7593db0a50ce89	896	Pfam	PF00931	NB-ARC domain	242	494	1.3E-25	T	17-02-2017	IPR002182	NB-ARC
6909|T269-R1	df9723e3fec45eb67f7593db0a50ce89	896	Pfam	PF01582	TIR domain	62	239	5.4E-55	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T269-R1	df9723e3fec45eb67f7593db0a50ce89	896	Pfam	PF07725	Leucine Rich Repeat	675	694	1.6E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T272-R1	b426fae35380b7ea5ab69c2a2ae87bdd	1170	Pfam	PF01582	TIR domain	12	180	1.8E-31	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T272-R1	b426fae35380b7ea5ab69c2a2ae87bdd	1170	Pfam	PF00931	NB-ARC domain	262	529	8.1E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T272-R1	b426fae35380b7ea5ab69c2a2ae87bdd	1170	Pfam	PF07725	Leucine Rich Repeat	679	698	1.1E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T275-R1	e9bd4906603d403b8ecb71c018640b6d	926	Pfam	PF00931	NB-ARC domain	178	465	5.5E-103	T	17-02-2017	IPR002182	NB-ARC
6909|T279-R1	c3cca115de80d4b998f3a2ea8afe8d4d	854	Pfam	PF00931	NB-ARC domain	160	439	3.2E-86	T	17-02-2017	IPR002182	NB-ARC
6909|T279-R1	NA	854	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
6909|T279-R1	c3cca115de80d4b998f3a2ea8afe8d4d	854	Pfam	PF13855	Leucine rich repeat	535	594	3.7E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T282-R1	ecc5965571ac91e2037b277343c448aa	1219	Pfam	PF00931	NB-ARC domain	278	530	2.3E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T282-R1	ecc5965571ac91e2037b277343c448aa	1219	Pfam	PF07725	Leucine Rich Repeat	694	713	2.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T282-R1	ecc5965571ac91e2037b277343c448aa	1219	Pfam	PF01582	TIR domain	93	271	4.4E-55	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T285-R1	d7583129c563ad67f0c0f57203c5ad0d	255	Pfam	PF01582	TIR domain	12	186	2.4E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T286-R1	d37052cbfe2b7fc5f828889d80eb7615	241	Pfam	PF01582	TIR domain	12	178	4.8E-25	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T287-R1	92324a6287dde486dfbaf006fa6827b1	252	Pfam	PF01582	TIR domain	17	187	7.3E-35	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T287-R1	NA	252	Coils	Coil	maj_vote_coils_paircoils_nlrparser	170	204	NA	NA	NA	NA	NA	NA	NA
6909|T289-R1	62cdf7571f3139ed2f94e1b6dc8027e3	869	Pfam	PF00931	NB-ARC domain	6	171	3.4E-14	T	17-02-2017	IPR002182	NB-ARC
6909|T291.1-R1	NA	908	Coils	Coil	maj_vote_coils_paircoils_nlrparser	13	63	NA	NA	NA	NA	NA	NA	NA
6909|T291.1-R1	7aebc79f27856e98a10a8c55c038a87f	908	Pfam	PF00931	NB-ARC domain	169	453	1.9E-93	T	17-02-2017	IPR002182	NB-ARC
6909|T295-R1	9e35416c67c62632910525fbdc37fdc4	986	Pfam	PF00931	NB-ARC domain	186	437	1.4E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T295-R1	9e35416c67c62632910525fbdc37fdc4	986	Pfam	PF07725	Leucine Rich Repeat	592	611	4.1E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T295-R1	9e35416c67c62632910525fbdc37fdc4	986	Pfam	PF01582	TIR domain	9	179	2.1E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T300-R1	e8a49a9216c819eb4629d8240098ab41	1217	Pfam	PF01582	TIR domain	11	183	2.2E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T300-R1	e8a49a9216c819eb4629d8240098ab41	1217	Pfam	PF00931	NB-ARC domain	185	430	2.8E-20	T	17-02-2017	IPR002182	NB-ARC
6909|T300-R1	e8a49a9216c819eb4629d8240098ab41	1217	Pfam	PF07725	Leucine Rich Repeat	610	628	1.8E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T302-R1	2530f8be8793f82ce12c0adb53f605c1	830	Pfam	PF00931	NB-ARC domain	190	442	3.3E-37	T	17-02-2017	IPR002182	NB-ARC
6909|T302-R1	2530f8be8793f82ce12c0adb53f605c1	830	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	9	130	5.8E-12	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
6909|T306-R1	d896d5b8defc587636183b58e32e3870	1128	Pfam	PF01582	TIR domain	17	179	8.9E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T306-R1	d896d5b8defc587636183b58e32e3870	1128	Pfam	PF00931	NB-ARC domain	200	444	8.3E-32	T	17-02-2017	IPR002182	NB-ARC
6909|T310-R1	496d7c8e064019795e6d0f8edbde3915	1215	Pfam	PF00931	NB-ARC domain	236	494	2.3E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T310-R1	496d7c8e064019795e6d0f8edbde3915	1215	Pfam	PF01582	TIR domain	55	233	2.3E-55	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T310-R1	496d7c8e064019795e6d0f8edbde3915	1215	Pfam	PF07725	Leucine Rich Repeat	652	671	6.6E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T313-R1	22c99f3583087eed82e3809017764990	961	Pfam	PF01582	TIR domain	14	188	7.3E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T313-R1	22c99f3583087eed82e3809017764990	961	Pfam	PF00931	NB-ARC domain	192	431	1.1E-13	T	17-02-2017	IPR002182	NB-ARC
6909|T313-R1	22c99f3583087eed82e3809017764990	961	Pfam	PF07725	Leucine Rich Repeat	590	609	5.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T316-R1	f5717209c6c07f078e89f71c2dbf1fbb	1161	Pfam	PF01582	TIR domain	12	185	2.7E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T316-R1	f5717209c6c07f078e89f71c2dbf1fbb	1161	Pfam	PF00931	NB-ARC domain	196	453	3.4E-19	T	17-02-2017	IPR002182	NB-ARC
6909|T316-R1	f5717209c6c07f078e89f71c2dbf1fbb	1161	Pfam	PF07725	Leucine Rich Repeat	606	624	1.0E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T317-R1	d739b65f2adff87c2bd764784ae90fbe	325	Pfam	PF01582	TIR domain	36	195	2.2E-22	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T319-R1	f049b39a66d85c2980cec0fbf337bc15	1028	Pfam	PF01582	TIR domain	14	220	3.9E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T319-R1	f049b39a66d85c2980cec0fbf337bc15	1028	Pfam	PF00931	NB-ARC domain	222	476	4.8E-25	T	17-02-2017	IPR002182	NB-ARC
6909|T322-R1	9d357cb0609c4c8344bbc3f4b5d0f86a	1049	Pfam	PF01582	TIR domain	11	179	3.4E-41	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T322-R1	9d357cb0609c4c8344bbc3f4b5d0f86a	1049	Pfam	PF00931	NB-ARC domain	189	440	3.5E-24	T	17-02-2017	IPR002182	NB-ARC
6909|T322-R1	9d357cb0609c4c8344bbc3f4b5d0f86a	1049	Pfam	PF07725	Leucine Rich Repeat	604	622	2.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T323-R1	16253ea20625869a5ecddd89d7511cf9	420	Pfam	PF00931	NB-ARC domain	185	406	9.3E-16	T	17-02-2017	IPR002182	NB-ARC
6909|T323-R1	16253ea20625869a5ecddd89d7511cf9	420	Pfam	PF01582	TIR domain	33	122	2.7E-7	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T324-R1	a0b68c4a26742a29af5a381fd2acc2bf	380	Pfam	PF01582	TIR domain	14	180	2.2E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T324-R1	a0b68c4a26742a29af5a381fd2acc2bf	380	Pfam	PF00931	NB-ARC domain	208	362	1.6E-5	T	17-02-2017	IPR002182	NB-ARC
6909|T325-R1	213f8984c6818a7c8de1d9ab9447bf1f	702	Pfam	PF00931	NB-ARC domain	177	305	4.6E-12	T	17-02-2017	IPR002182	NB-ARC
6909|T325-R1	213f8984c6818a7c8de1d9ab9447bf1f	702	Pfam	PF00412	LIM domain	347	383	7.1E-8	T	17-02-2017	IPR001781	Zinc finger, LIM-type
6909|T325-R1	213f8984c6818a7c8de1d9ab9447bf1f	702	Pfam	PF12315	Protein DA1	489	699	1.5E-77	T	17-02-2017	IPR022087	Protein DA1-like
