6909|T001-R1	23ee481346aabfe947b897b55e1cce4d	1261	Pfam	PF01582	TIR domain	19	182	4.9E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T325-R1	213f8984c6818a7c8de1d9ab9447bf1f	702	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	7	145	6.5E-48	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
6909|T327-R1	78f4bf030244d31e7810299d8697530e	1111	Pfam	PF00931	NB-ARC domain	229	520	3.5E-80	T	17-02-2017	IPR002182	NB-ARC
6909|T329-R1	dd94e1f2f2f0cd3404e6ed6ff3f43bb7	835	Pfam	PF00931	NB-ARC domain	171	449	2.1E-71	T	17-02-2017	IPR002182	NB-ARC
6909|T334-R1	NA	874	Coils	Coil	maj_vote_coils_paircoils_nlrparser	15	80	NA	NA	NA	NA	NA	NA	NA
6909|T334-R1	4f8d598886062fae7e2f6d6512f30445	874	Pfam	PF00931	NB-ARC domain	160	430	5.7E-78	T	17-02-2017	IPR002182	NB-ARC
6909|T334-R1	4f8d598886062fae7e2f6d6512f30445	874	Pfam	PF13855	Leucine rich repeat	527	582	3.5E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T337-R1	381f65f814e9462d2b5271450d7f4e6d	915	Pfam	PF00931	NB-ARC domain	42	333	4.4E-81	T	17-02-2017	IPR002182	NB-ARC
6909|T338-R1	7d53b4d82d1ac244816cafd9949d43ba	1214	Pfam	PF00931	NB-ARC domain	278	536	4.6E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T338-R1	7d53b4d82d1ac244816cafd9949d43ba	1214	Pfam	PF07725	Leucine Rich Repeat	717	736	6.0E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T338-R1	7d53b4d82d1ac244816cafd9949d43ba	1214	Pfam	PF01582	TIR domain	93	271	5.6E-55	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T343-R1	31b4699171dcef35faabc00d60468cd1	1087	Pfam	PF01582	TIR domain	15	213	4.7E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T343-R1	31b4699171dcef35faabc00d60468cd1	1087	Pfam	PF00931	NB-ARC domain	222	480	3.6E-20	T	17-02-2017	IPR002182	NB-ARC
6909|T343-R1	31b4699171dcef35faabc00d60468cd1	1087	Pfam	PF07725	Leucine Rich Repeat	636	654	4.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T345-R1	NA	908	Coils	Coil	maj_vote_coils_paircoils_nlrparser	13	63	NA	NA	NA	NA	NA	NA	NA
6909|T345-R1	5840502ed7ff3c9fd88baad4f8300a7f	908	Pfam	PF00931	NB-ARC domain	169	453	1.3E-93	T	17-02-2017	IPR002182	NB-ARC
6909|T348-R1	f961f12ef3f429f5b72c7bc977138a1a	1109	Pfam	PF01582	TIR domain	11	188	1.4E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T348-R1	f961f12ef3f429f5b72c7bc977138a1a	1109	Pfam	PF00931	NB-ARC domain	198	448	2.5E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T348-R1	f961f12ef3f429f5b72c7bc977138a1a	1109	Pfam	PF07725	Leucine Rich Repeat	601	620	3.1E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T351-R1	51cfe94fd4ac4c57809ec0ef92a54e1a	1229	Pfam	PF01582	TIR domain	11	188	8.5E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T351-R1	51cfe94fd4ac4c57809ec0ef92a54e1a	1229	Pfam	PF00931	NB-ARC domain	189	440	1.3E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T351-R1	51cfe94fd4ac4c57809ec0ef92a54e1a	1229	Pfam	PF07725	Leucine Rich Repeat	602	621	8.4E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T351-R1	51cfe94fd4ac4c57809ec0ef92a54e1a	1229	Pfam	PF07725	Leucine Rich Repeat	762	781	3.9E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T355-R1	2aad07a9f1bf12f76a95e258cbb15747	1051	Pfam	PF00931	NB-ARC domain	236	489	2.9E-24	T	17-02-2017	IPR002182	NB-ARC
6909|T355-R1	2aad07a9f1bf12f76a95e258cbb15747	1051	Pfam	PF01582	TIR domain	48	224	4.8E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T355-R1	2aad07a9f1bf12f76a95e258cbb15747	1051	Pfam	PF07725	Leucine Rich Repeat	649	667	8.0E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T361-R1	f57cc1c0000cba2791e1ecb0f9e41ccd	824	Pfam	PF00931	NB-ARC domain	168	258	6.7E-21	T	17-02-2017	IPR002182	NB-ARC
6909|T361-R1	f57cc1c0000cba2791e1ecb0f9e41ccd	824	Pfam	PF00931	NB-ARC domain	260	426	5.6E-37	T	17-02-2017	IPR002182	NB-ARC
6909|T361-R1	NA	824	Coils	Coil	maj_vote_coils_paircoils_nlrparser	27	60	NA	NA	NA	NA	NA	NA	NA
6909|T365-R1	6b9ebfcbbd0f698fc2c7cfccf9d30960	1008	Pfam	PF01582	TIR domain	10	187	2.8E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T365-R1	6b9ebfcbbd0f698fc2c7cfccf9d30960	1008	Pfam	PF00931	NB-ARC domain	188	438	2.3E-17	T	17-02-2017	IPR002182	NB-ARC
6909|T365-R1	6b9ebfcbbd0f698fc2c7cfccf9d30960	1008	Pfam	PF07725	Leucine Rich Repeat	612	631	1.2E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T368-R1	2de2424f14056f3788cc9013e018c5f5	1189	Pfam	PF00931	NB-ARC domain	241	501	9.7E-24	T	17-02-2017	IPR002182	NB-ARC
6909|T368-R1	2de2424f14056f3788cc9013e018c5f5	1189	Pfam	PF01582	TIR domain	62	239	3.4E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T368-R1	2de2424f14056f3788cc9013e018c5f5	1189	Pfam	PF07725	Leucine Rich Repeat	654	673	6.7E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T370-R1	b76c2339be1c3048208ad24b271aebbe	1004	Pfam	PF00931	NB-ARC domain	198	447	1.3E-26	T	17-02-2017	IPR002182	NB-ARC
6909|T370-R1	b76c2339be1c3048208ad24b271aebbe	1004	Pfam	PF01582	TIR domain	22	189	9.6E-42	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T370-R1	b76c2339be1c3048208ad24b271aebbe	1004	Pfam	PF07725	Leucine Rich Repeat	586	604	1.2E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T373.1-R1	f1c854325f83d3b92336e839d51bbffb	1018	Pfam	PF07725	Leucine Rich Repeat	466	484	1.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T373.1-R1	f1c854325f83d3b92336e839d51bbffb	1018	Pfam	PF00931	NB-ARC domain	54	308	9.4E-24	T	17-02-2017	IPR002182	NB-ARC
6909|T374-R1	23d9ff38e5a0b7ba87471397f4dbfe6d	801	Pfam	PF00931	NB-ARC domain	185	406	2.5E-12	T	17-02-2017	IPR002182	NB-ARC
6909|T374-R1	23d9ff38e5a0b7ba87471397f4dbfe6d	801	Pfam	PF08381	Transcription factor regulating root and shoot growth via Pin3	434	485	6.7E-14	T	17-02-2017	IPR013591	Brevis radix (BRX) domain
6909|T374-R1	23d9ff38e5a0b7ba87471397f4dbfe6d	801	Pfam	PF08381	Transcription factor regulating root and shoot growth via Pin3	537	593	3.3E-17	T	17-02-2017	IPR013591	Brevis radix (BRX) domain
6909|T374-R1	23d9ff38e5a0b7ba87471397f4dbfe6d	801	Pfam	PF08381	Transcription factor regulating root and shoot growth via Pin3	725	776	9.8E-17	T	17-02-2017	IPR013591	Brevis radix (BRX) domain
6909|T374-R1	23d9ff38e5a0b7ba87471397f4dbfe6d	801	Pfam	PF01582	TIR domain	9	183	6.4E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T376-R1	68619d5601a05bfbeef784f5a9beeb5c	909	Pfam	PF00931	NB-ARC domain	159	439	8.7E-101	T	17-02-2017	IPR002182	NB-ARC
6909|T376-R1	68619d5601a05bfbeef784f5a9beeb5c	909	Pfam	PF13855	Leucine rich repeat	533	593	1.2E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T378-R1	2c5c277d385400546f43aa32ddda46ea	799	Pfam	PF01582	TIR domain	12	179	1.4E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T378-R1	2c5c277d385400546f43aa32ddda46ea	799	Pfam	PF00931	NB-ARC domain	195	430	1.0E-16	T	17-02-2017	IPR002182	NB-ARC
6909|T378-R1	2c5c277d385400546f43aa32ddda46ea	799	Pfam	PF07725	Leucine Rich Repeat	608	625	3.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T382-R1	NA	906	Coils	Coil	maj_vote_coils_paircoils_nlrparser	15	67	NA	NA	NA	NA	NA	NA	NA
6909|T382-R1	c7f934564c82ea2423154ecea2d4e4ec	906	Pfam	PF00931	NB-ARC domain	167	451	4.5E-92	T	17-02-2017	IPR002182	NB-ARC
6909|T385-R1	a06f07aa44c700b46a23a90685dac1e6	674	Pfam	PF00931	NB-ARC domain	44	167	2.3E-46	T	17-02-2017	IPR002182	NB-ARC
6909|T391-R1	NA	901	Coils	Coil	maj_vote_coils_paircoils_nlrparser	10	58	NA	NA	NA	NA	NA	NA	NA
6909|T391-R1	c93a720415e2e7873e606b47d0bc9837	901	Pfam	PF00931	NB-ARC domain	167	447	4.2E-93	T	17-02-2017	IPR002182	NB-ARC
6909|T395.1-R1	b310f832b6f59039c166c7cf270940ef	852	Pfam	PF00931	NB-ARC domain	164	450	3.4E-103	T	17-02-2017	IPR002182	NB-ARC
6909|T395.1-R1	NA	852	Coils	Coil	maj_vote_coils_paircoils_nlrparser	9	76	NA	NA	NA	NA	NA	NA	NA
6909|T396-R1	0fc8daa2e6917c31127c8a6c6560a7ac	848	Pfam	PF00931	NB-ARC domain	162	279	2.5E-30	T	17-02-2017	IPR002182	NB-ARC
6909|T396-R1	NA	848	Coils	Coil	maj_vote_coils_paircoils_nlrparser	20	40	NA	NA	NA	NA	NA	NA	NA
6909|T396-R1	0fc8daa2e6917c31127c8a6c6560a7ac	848	Pfam	PF00931	NB-ARC domain	288	398	4.3E-21	T	17-02-2017	IPR002182	NB-ARC
6909|T400.2-R1	d06de0e6bb0bc2ad97ce583612094af9	1045	Pfam	PF01582	TIR domain	12	186	7.9E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T400.2-R1	d06de0e6bb0bc2ad97ce583612094af9	1045	Pfam	PF00931	NB-ARC domain	189	441	1.9E-26	T	17-02-2017	IPR002182	NB-ARC
6909|T400.2-R1	d06de0e6bb0bc2ad97ce583612094af9	1045	Pfam	PF07725	Leucine Rich Repeat	587	606	1.7E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T402-R1	ee739f7a337bc3b20dfdcc9d70baca30	531	Pfam	PF00635	MSP (Major sperm protein) domain	177	282	6.3E-30	T	17-02-2017	IPR000535	Major sperm protein (MSP) domain
6909|T402-R1	ee739f7a337bc3b20dfdcc9d70baca30	531	Pfam	PF01582	TIR domain	357	520	5.0E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T402-R1	ee739f7a337bc3b20dfdcc9d70baca30	531	Pfam	PF00635	MSP (Major sperm protein) domain	9	112	3.1E-28	T	17-02-2017	IPR000535	Major sperm protein (MSP) domain
6909|T406-R1	7d7ff7d82ac88aa084442c82024438a2	888	Pfam	PF00931	NB-ARC domain	161	440	5.1E-101	T	17-02-2017	IPR002182	NB-ARC
6909|T406-R1	NA	888	Coils	Coil	maj_vote_coils_paircoils_nlrparser	22	68	NA	NA	NA	NA	NA	NA	NA
6909|T406-R1	7d7ff7d82ac88aa084442c82024438a2	888	Pfam	PF13855	Leucine rich repeat	533	593	5.6E-8	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T414-R1	7bad3aac8ee154b2aaf52127454ec7e8	883	Pfam	PF00931	NB-ARC domain	160	443	1.4E-114	T	17-02-2017	IPR002182	NB-ARC
6909|T414-R1	NA	883	Coils	Coil	maj_vote_coils_paircoils_nlrparser	36	56	NA	NA	NA	NA	NA	NA	NA
6909|T414-R1	7bad3aac8ee154b2aaf52127454ec7e8	883	Pfam	PF00931	NB-ARC domain	466	532	2.4E-6	T	17-02-2017	IPR002182	NB-ARC
6909|T414-R1	7bad3aac8ee154b2aaf52127454ec7e8	883	Pfam	PF13855	Leucine rich repeat	539	600	1.1E-11	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T416.1-R1	b7ad945f14e6585164daa70c2a8ebd0f	1098	Pfam	PF00931	NB-ARC domain	206	445	5.6E-26	T	17-02-2017	IPR002182	NB-ARC
6909|T416.1-R1	b7ad945f14e6585164daa70c2a8ebd0f	1098	Pfam	PF01582	TIR domain	34	202	2.5E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T416.1-R1	b7ad945f14e6585164daa70c2a8ebd0f	1098	Pfam	PF07725	Leucine Rich Repeat	595	614	4.6E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T418-R1	ff906e3365249fab46d5150909b7c3f1	1046	Pfam	PF01582	TIR domain	15	189	2.7E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T418-R1	ff906e3365249fab46d5150909b7c3f1	1046	Pfam	PF00931	NB-ARC domain	193	436	1.0E-23	T	17-02-2017	IPR002182	NB-ARC
6909|T418-R1	ff906e3365249fab46d5150909b7c3f1	1046	Pfam	PF07725	Leucine Rich Repeat	604	623	2.1E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T420-R1	5e2f788af6155b38af724571d14d202b	797	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	12	119	8.2E-12	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
6909|T420-R1	5e2f788af6155b38af724571d14d202b	797	Pfam	PF00931	NB-ARC domain	233	416	2.1E-28	T	17-02-2017	IPR002182	NB-ARC
6909|T421-R1	22f5ac288c93d6bda44a4d88ed041d45	892	Pfam	PF00931	NB-ARC domain	158	436	1.4E-91	T	17-02-2017	IPR002182	NB-ARC
6909|T421-R1	NA	892	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	56	NA	NA	NA	NA	NA	NA	NA
6909|T421-R1	22f5ac288c93d6bda44a4d88ed041d45	892	Pfam	PF13855	Leucine rich repeat	536	597	1.8E-13	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T426-R1	9306fc7dad26826a6f02845afcad441d	893	Pfam	PF00931	NB-ARC domain	156	436	3.0E-85	T	17-02-2017	IPR002182	NB-ARC
6909|T426-R1	NA	893	Coils	Coil	maj_vote_coils_paircoils_nlrparser	24	70	NA	NA	NA	NA	NA	NA	NA
6909|T426-R1	9306fc7dad26826a6f02845afcad441d	893	Pfam	PF13855	Leucine rich repeat	557	606	4.5E-8	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T430-R1	dde60faf466cab66a4cbd78f5762fee4	409	Pfam	PF01582	TIR domain	23	168	3.2E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T430-R1	dde60faf466cab66a4cbd78f5762fee4	409	Pfam	PF14299	Phloem protein 2	256	407	1.6E-35	T	17-02-2017	IPR025886	Phloem protein 2-like
6909|T438-R1	2ba598564411abd1836b223c1d57ef74	175	Pfam	PF01582	TIR domain	2	155	5.2E-39	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T441-R1	b0a082a036b8ea1652652f01614e40ee	473	Pfam	PF00931	NB-ARC domain	4	90	4.3E-12	T	17-02-2017	IPR002182	NB-ARC
6909|T443-R1	658b1e4da6804caf00a91601ce63c404	252	Pfam	PF01582	TIR domain	10	164	4.0E-24	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T444-R1	611ec5b10ef18a0fcf7b624b9326e43c	596	Pfam	PF01582	TIR domain	11	192	9.1E-25	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T444-R1	611ec5b10ef18a0fcf7b624b9326e43c	596	Pfam	PF01582	TIR domain	376	459	3.0E-13	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T447-R1	b56a5d3c63896fca25f1bcbd0770a90e	288	Pfam	PF01582	TIR domain	17	199	1.6E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T450-R1	0e06c32fcf47298729934e98716fc53a	552	Pfam	PF00931	NB-ARC domain	31	315	1.2E-82	T	17-02-2017	IPR002182	NB-ARC
6909|T453-R1	5f62483148a53c01bbaf13007632dcaf	354	Pfam	PF00931	NB-ARC domain	68	321	2.5E-24	T	17-02-2017	IPR002182	NB-ARC
6909|T457-R1	26eef9d76e6ad286808ec1874fc3f73b	811	Pfam	PF00931	NB-ARC domain	186	437	2.7E-36	T	17-02-2017	IPR002182	NB-ARC
6909|T457-R1	26eef9d76e6ad286808ec1874fc3f73b	811	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	8	125	5.5E-11	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
6909|T460-R1	00fdc322443eb98f587f911b3e50c7fc	429	Pfam	PF00931	NB-ARC domain	205	412	4.2E-19	T	17-02-2017	IPR002182	NB-ARC
6909|T460-R1	00fdc322443eb98f587f911b3e50c7fc	429	Pfam	PF01582	TIR domain	26	202	1.8E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T464-R1	2733895780299c03073f0ca6571ea805	419	Pfam	PF01582	TIR domain	15	184	1.9E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T464-R1	2733895780299c03073f0ca6571ea805	419	Pfam	PF01582	TIR domain	217	390	3.6E-23	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T469-R1	9c7591bc18c7d1fa2196c78ec96d47d1	375	Pfam	PF00931	NB-ARC domain	158	365	4.1E-56	T	17-02-2017	IPR002182	NB-ARC
6909|T472.1-R1	cd7b45b1476bd8d6754ed9e6c137af17	353	Pfam	PF01582	TIR domain	22	193	9.7E-37	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T472.1-R1	cd7b45b1476bd8d6754ed9e6c137af17	353	Pfam	PF04859	Plant protein of unknown function (DUF641)	258	303	4.7E-6	T	17-02-2017	IPR006943	Domain of unknown function DUF641, plant
6909|T474-R1	63043cfa428125e9817df060b87b2122	313	Pfam	PF01582	TIR domain	8	169	1.6E-37	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T481-R1	e42391b74a32af9c0c249989faaaf88c	165	Pfam	PF01582	TIR domain	11	144	2.5E-32	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T483-R1	c4f99734f4db439827383c618ba5e07a	1096	Pfam	PF01582	TIR domain	15	188	6.2E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T483-R1	c4f99734f4db439827383c618ba5e07a	1096	Pfam	PF00931	NB-ARC domain	192	446	1.4E-22	T	17-02-2017	IPR002182	NB-ARC
6909|T483-R1	c4f99734f4db439827383c618ba5e07a	1096	Pfam	PF07725	Leucine Rich Repeat	604	623	1.7E-10	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T484-R1	f8dd8f7e7f7d39660cef892b3b691026	753	Pfam	PF01582	TIR domain	12	182	4.8E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T484-R1	f8dd8f7e7f7d39660cef892b3b691026	753	Pfam	PF00931	NB-ARC domain	185	437	1.0E-26	T	17-02-2017	IPR002182	NB-ARC
6909|T484-R1	f8dd8f7e7f7d39660cef892b3b691026	753	Pfam	PF07725	Leucine Rich Repeat	583	602	1.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T485-R1	0a6cf91509a5ab80fe87c5fa4e7681bc	64	Pfam	PF00931	NB-ARC domain	16	58	6.9E-6	T	17-02-2017	IPR002182	NB-ARC
6909|T487-R1	5585dc91753ed298f5793dc6605caf67	203	Pfam	PF01582	TIR domain	8	182	1.3E-36	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T489-R1	d72e43f8dd8b17fec9dc9f0dc3d49f61	171	Pfam	PF01582	TIR domain	25	154	8.9E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T494-R1	c5e44ad1fbdd0c0248164992c00e96e3	379	Pfam	PF00931	NB-ARC domain	152	367	1.8E-59	T	17-02-2017	IPR002182	NB-ARC
6909|T501-R1	91e701e14564b3dcb7e98d75d6a0393c	457	Pfam	PF01582	TIR domain	11	163	5.0E-23	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T501-R1	91e701e14564b3dcb7e98d75d6a0393c	457	Pfam	PF00931	NB-ARC domain	216	432	3.5E-20	T	17-02-2017	IPR002182	NB-ARC
6909|T505-R1	8fcb1dee70908ed619c274f119441c2e	346	Pfam	PF00931	NB-ARC domain	61	310	1.5E-24	T	17-02-2017	IPR002182	NB-ARC
6909|T508-R1	d759a6f10e64b1c9a23b1ddfbe7acb8d	199	Pfam	PF01582	TIR domain	38	135	1.1E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T512.2-R1	15127f1730200026f3ddeec655b08266	37	Pfam	PF01582	TIR domain	2	37	1.7E-11	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T531-R1	196423d02ff4e32b84dc5f957cc90084	735	Pfam	PF00931	NB-ARC domain	139	395	1.4E-22	T	17-02-2017	IPR002182	NB-ARC
6909|T531-R1	196423d02ff4e32b84dc5f957cc90084	735	Pfam	PF01582	TIR domain	38	133	6.6E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T531-R1	196423d02ff4e32b84dc5f957cc90084	735	Pfam	PF07725	Leucine Rich Repeat	554	573	8.9E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T544-R1	f15403593a374788b3eab7c65ed6e21a	1190	Pfam	PF01582	TIR domain	10	147	4.2E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T544-R1	f15403593a374788b3eab7c65ed6e21a	1190	Pfam	PF00931	NB-ARC domain	169	418	2.9E-28	T	17-02-2017	IPR002182	NB-ARC
6909|T544-R1	f15403593a374788b3eab7c65ed6e21a	1190	Pfam	PF07725	Leucine Rich Repeat	593	612	2.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
6909|T544-R1	f15403593a374788b3eab7c65ed6e21a	1190	Pfam	PF13855	Leucine rich repeat	828	884	9.2E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
6909|T564-R1	5a96ae17ed95d50f73577c91843929f9	70	Pfam	PF01582	TIR domain	14	50	3.9E-8	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T568-R1	cb7c628b2cd85bd1bd0343afb2237f8c	104	Pfam	PF01582	TIR domain	52	103	1.0E-8	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
6909|T573-R1	461d8f674b6642158f9bd90fba8a1333	843	Pfam	PF00931	NB-ARC domain	157	439	3.3E-109	T	17-02-2017	IPR002182	NB-ARC
6909|T573-R1	NA	843	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
6909|T573-R1	461d8f674b6642158f9bd90fba8a1333	843	Pfam	PF13855	Leucine rich repeat	535	594	9.5E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
