ALYR|T01017-R1	5319882c4899c15feb0930488ece04e2	175	Pfam	PF01582	TIR domain	11	170	4.5E-36	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T01199-R1	NA	880	Coils	Coil	maj_vote_coils_paircoils_nlrparser	13	65	NA	NA	NA	NA	NA	NA	NA
ALYR|T01199-R1	b0e5f7ca104066d37aafe116e3a0907a	880	Pfam	PF00931	NB-ARC domain	169	456	1.2E-94	T	15-06-2017	IPR002182	NB-ARC
ALYR|T01366-R1	27c6a04a45b8aa202e2aea57c282ad59	883	Pfam	PF00931	NB-ARC domain	161	443	8.1E-103	T	15-06-2017	IPR002182	NB-ARC
ALYR|T01366-R1	NA	883	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	49	NA	NA	NA	NA	NA	NA	NA
ALYR|T01366-R1	27c6a04a45b8aa202e2aea57c282ad59	883	Pfam	PF13855	Leucine rich repeat	538	597	3.1E-12	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T01368-R1	f193c436bc1b9b6c6d30a3879d36d8bd	709	Pfam	PF00931	NB-ARC domain	40	321	1.5E-101	T	15-06-2017	IPR002182	NB-ARC
ALYR|T01368-R1	f193c436bc1b9b6c6d30a3879d36d8bd	709	Pfam	PF13855	Leucine rich repeat	420	476	3.6E-10	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T01375-R1	a5a877200a237238b8029be9473d7cba	858	Pfam	PF00931	NB-ARC domain	160	354	3.6E-65	T	15-06-2017	IPR002182	NB-ARC
ALYR|T01375-R1	NA	858	Coils	Coil	maj_vote_coils_paircoils_nlrparser	36	56	NA	NA	NA	NA	NA	NA	NA
ALYR|T01375-R1	a5a877200a237238b8029be9473d7cba	858	Pfam	PF00931	NB-ARC domain	363	405	1.9E-9	T	15-06-2017	IPR002182	NB-ARC
ALYR|T01375-R1	a5a877200a237238b8029be9473d7cba	858	Pfam	PF13855	Leucine rich repeat	503	561	4.9E-10	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T01376-R1	aec768be7dcff22644034b7e996a3a54	883	Pfam	PF00931	NB-ARC domain	160	438	6.2E-91	T	15-06-2017	IPR002182	NB-ARC
ALYR|T01376-R1	NA	883	Coils	Coil	maj_vote_coils_paircoils_nlrparser	27	65	NA	NA	NA	NA	NA	NA	NA
ALYR|T01376-R1	aec768be7dcff22644034b7e996a3a54	883	Pfam	PF13855	Leucine rich repeat	540	599	3.8E-12	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T01864-R1	aae7b959616d7016e9f155ff835d57d1	517	Pfam	PF00931	NB-ARC domain	190	346	3.0E-45	T	15-06-2017	IPR002182	NB-ARC
ALYR|T01864-R1	aae7b959616d7016e9f155ff835d57d1	517	Pfam	PF13855	Leucine rich repeat	384	443	4.7E-7	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T01864-R1	NA	517	Coils	Coil	maj_vote_coils_paircoils_nlrparser	69	96	NA	NA	NA	NA	NA	NA	NA
ALYR|T01868-R1	b58a8890fca772593bb5d240ec4aedd1	695	Pfam	PF00931	NB-ARC domain	189	326	3.7E-45	T	15-06-2017	IPR002182	NB-ARC
ALYR|T01868-R1	NA	695	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	63	NA	NA	NA	NA	NA	NA	NA
ALYR|T01868-R1	b58a8890fca772593bb5d240ec4aedd1	695	Pfam	PF13855	Leucine rich repeat	424	482	2.3E-10	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T02056.2-R1	c3e2dcc35d760be5de3ff59ae7acd486	1053	Pfam	PF01582	TIR domain	11	175	2.1E-40	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T02056.2-R1	c3e2dcc35d760be5de3ff59ae7acd486	1053	Pfam	PF00931	NB-ARC domain	188	439	3.9E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T02057-R1	1f09ae66d2a38441b2c7ef8112676c10	393	Pfam	PF00931	NB-ARC domain	240	379	6.1E-9	T	15-06-2017	IPR002182	NB-ARC
ALYR|T02057-R1	1f09ae66d2a38441b2c7ef8112676c10	393	Pfam	PF01582	TIR domain	28	115	2.1E-8	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T02058-R1	a7c955acae01395aed83966d383e22aa	380	Pfam	PF01582	TIR domain	13	178	5.1E-46	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T03017-R1	931cc8e8418296639724de6e5ada7251	1488	Pfam	PF01582	TIR domain	140	206	2.6E-14	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T03017-R1	931cc8e8418296639724de6e5ada7251	1488	Pfam	PF01582	TIR domain	17	139	7.7E-19	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T03017-R1	931cc8e8418296639724de6e5ada7251	1488	Pfam	PF00931	NB-ARC domain	295	565	2.1E-33	T	15-06-2017	IPR002182	NB-ARC
ALYR|T03018-R1	07dc271b5f32b9d88213ee2282845533	1391	Pfam	PF01582	TIR domain	11	183	1.6E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T03018-R1	07dc271b5f32b9d88213ee2282845533	1391	Pfam	PF00931	NB-ARC domain	203	473	2.2E-31	T	15-06-2017	IPR002182	NB-ARC
ALYR|T03019-R1	5d5ed7d5e16ef702d7503f90fa9fbd28	1541	Pfam	PF01582	TIR domain	16	147	1.4E-25	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T03019-R1	5d5ed7d5e16ef702d7503f90fa9fbd28	1541	Pfam	PF01582	TIR domain	175	343	8.3E-36	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T03019-R1	5d5ed7d5e16ef702d7503f90fa9fbd28	1541	Pfam	PF00931	NB-ARC domain	366	622	3.6E-32	T	15-06-2017	IPR002182	NB-ARC
ALYR|T03020-R1	dbf2eeeaca9640d729ba8747b2ea327d	1375	Pfam	PF01582	TIR domain	13	181	1.3E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T03020-R1	dbf2eeeaca9640d729ba8747b2ea327d	1375	Pfam	PF00931	NB-ARC domain	205	464	3.1E-35	T	15-06-2017	IPR002182	NB-ARC
ALYR|T04253-R1	638fb3f4417a9e1f20a1a6e5a8cc3af7	788	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	12	119	1.2E-12	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
ALYR|T04253-R1	638fb3f4417a9e1f20a1a6e5a8cc3af7	788	Pfam	PF00931	NB-ARC domain	239	417	2.4E-29	T	15-06-2017	IPR002182	NB-ARC
ALYR|T04579-R1	26afde35a6b3d62543cd5be4c50c26f1	406	Pfam	PF12315	Protein DA1	174	377	2.8E-73	T	15-06-2017	IPR022087	Protein DA1-like
ALYR|T04579-R1	26afde35a6b3d62543cd5be4c50c26f1	406	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	2	85	1.5E-21	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
ALYR|T05599-R1	e84b20f2a30226f438c3374c8e6cfbbb	696	Pfam	PF00931	NB-ARC domain	252	410	3.1E-12	T	15-06-2017	IPR002182	NB-ARC
ALYR|T05599-R1	e84b20f2a30226f438c3374c8e6cfbbb	696	Pfam	PF01582	TIR domain	56	126	3.2E-22	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T05599-R1	e84b20f2a30226f438c3374c8e6cfbbb	696	Pfam	PF07725	Leucine Rich Repeat	566	585	9.4E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T06359-R1	e1ecea1a79d153d65d3315bfa792f1d6	65	Pfam	PF01582	TIR domain	14	62	8.4E-10	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T06457-R1	f7977fdef6e7f41d630aa4ffd1aadaed	903	Pfam	PF00931	NB-ARC domain	168	459	3.1E-76	T	15-06-2017	IPR002182	NB-ARC
ALYR|T06457-R1	NA	903	Coils	Coil	maj_vote_coils_paircoils_nlrparser	31	51	NA	NA	NA	NA	NA	NA	NA
ALYR|T06974-R1	2799b0958236417b31bc450559522620	379	Pfam	PF00931	NB-ARC domain	152	367	9.1E-60	T	15-06-2017	IPR002182	NB-ARC
ALYR|T07017-R1	7848f07ed451f0c903ea78b9697f9a94	195	Pfam	PF01582	TIR domain	38	135	2.5E-19	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08133-R1	2db1b6cffcb236dc54d533ff816d9276	1074	Pfam	PF01582	TIR domain	14	187	2.7E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08133-R1	2db1b6cffcb236dc54d533ff816d9276	1074	Pfam	PF00931	NB-ARC domain	195	449	1.0E-24	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08133-R1	2db1b6cffcb236dc54d533ff816d9276	1074	Pfam	PF07725	Leucine Rich Repeat	604	623	1.4E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T08139-R1	84c254cf39826a44a226f8906e0ae9d9	298	Pfam	PF00931	NB-ARC domain	167	290	2.0E-36	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08141-R1	8a1052933f773d0981033e6666aaabaa	575	Pfam	PF00931	NB-ARC domain	3	110	1.1E-29	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08405-R1	c83e46e19d565d84097db0b95c4335ea	531	Pfam	PF07725	Leucine Rich Repeat	276	295	1.1E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T08405-R1	c83e46e19d565d84097db0b95c4335ea	531	Pfam	PF00931	NB-ARC domain	53	237	1.1E-13	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08427-R1	7399e4481be885bda866402ece192e7e	176	Pfam	PF00931	NB-ARC domain	12	165	2.1E-9	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08431-R1	cfb03e9ada96797d4fe53c06505f670b	809	Pfam	PF00931	NB-ARC domain	212	467	4.7E-26	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08431-R1	cfb03e9ada96797d4fe53c06505f670b	809	Pfam	PF01582	TIR domain	35	210	2.4E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08433-R1	211a13a9e731469cf15952eaa8414f92	790	Pfam	PF01582	TIR domain	13	202	1.9E-47	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08433-R1	211a13a9e731469cf15952eaa8414f92	790	Pfam	PF00931	NB-ARC domain	204	458	2.3E-23	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08433-R1	211a13a9e731469cf15952eaa8414f92	790	Pfam	PF07725	Leucine Rich Repeat	622	641	1.1E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T08560-R1	f5d579d8dd7bdfbee54d5cfe91e342e9	777	Pfam	PF00931	NB-ARC domain	198	458	2.9E-22	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08560-R1	f5d579d8dd7bdfbee54d5cfe91e342e9	777	Pfam	PF01582	TIR domain	22	195	5.3E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08560-R1	f5d579d8dd7bdfbee54d5cfe91e342e9	777	Pfam	PF07725	Leucine Rich Repeat	613	632	4.0E-10	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T08563-R1	bd5ac4aea9bf31b188b1fc60d611b482	496	Pfam	PF00931	NB-ARC domain	207	467	2.3E-23	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08563-R1	bd5ac4aea9bf31b188b1fc60d611b482	496	Pfam	PF01582	TIR domain	30	204	1.1E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08566-R1	aefbe6959150567ffbef5f4930bc5084	390	Pfam	PF01582	TIR domain	22	197	6.0E-54	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08566-R1	aefbe6959150567ffbef5f4930bc5084	390	Pfam	PF01582	TIR domain	220	377	2.8E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08567-R1	01be1c30245658ce0f64fcea69f3f051	731	Pfam	PF00931	NB-ARC domain	18	275	6.5E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08567-R1	01be1c30245658ce0f64fcea69f3f051	731	Pfam	PF07725	Leucine Rich Repeat	416	435	1.8E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T08579-R1	6c693d75a7656708a13934e311ee4af5	928	Pfam	PF00931	NB-ARC domain	202	462	2.8E-22	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08579-R1	6c693d75a7656708a13934e311ee4af5	928	Pfam	PF01582	TIR domain	23	198	3.2E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08579-R1	6c693d75a7656708a13934e311ee4af5	928	Pfam	PF07725	Leucine Rich Repeat	619	638	9.9E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T08588-R1	1f8fd97893e5bb1ac6a825f86165a996	387	Pfam	PF01582	TIR domain	9	173	5.9E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08819-R2	0388badcb5d3b42031473863cb7cb56b	942	Pfam	PF01582	TIR domain	15	190	1.7E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08819-R2	0388badcb5d3b42031473863cb7cb56b	942	Pfam	PF00931	NB-ARC domain	193	450	9.1E-26	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08819-R2	0388badcb5d3b42031473863cb7cb56b	942	Pfam	PF07725	Leucine Rich Repeat	552	570	2.7E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T08820-R1	8ccb490c21b697837f58530d289018d9	906	Pfam	PF01582	TIR domain	14	182	1.1E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08820-R1	8ccb490c21b697837f58530d289018d9	906	Pfam	PF00931	NB-ARC domain	234	390	2.8E-16	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08820-R1	8ccb490c21b697837f58530d289018d9	906	Pfam	PF07725	Leucine Rich Repeat	548	567	1.2E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T08822-R1	5e5586c26aac78cf16e50a1b0a45a772	1056	Pfam	PF01582	TIR domain	13	187	3.3E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08822-R1	5e5586c26aac78cf16e50a1b0a45a772	1056	Pfam	PF00931	NB-ARC domain	191	445	1.8E-24	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08822-R1	5e5586c26aac78cf16e50a1b0a45a772	1056	Pfam	PF07725	Leucine Rich Repeat	599	618	4.2E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T08824-R1	3635f9f204d105ab9cb1c8d4b0e078b1	1092	Pfam	PF01582	TIR domain	17	189	7.2E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08824-R1	3635f9f204d105ab9cb1c8d4b0e078b1	1092	Pfam	PF00931	NB-ARC domain	196	446	1.0E-26	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08824-R1	3635f9f204d105ab9cb1c8d4b0e078b1	1092	Pfam	PF07725	Leucine Rich Repeat	602	619	5.4E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T08838.N1-R1	6b8d7e442ee8cdad203d0bd00404e624	965	Pfam	PF01582	TIR domain	12	188	2.5E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08838.N1-R1	6b8d7e442ee8cdad203d0bd00404e624	965	Pfam	PF00931	NB-ARC domain	189	445	5.6E-23	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08838.N1-R1	6b8d7e442ee8cdad203d0bd00404e624	965	Pfam	PF07725	Leucine Rich Repeat	602	621	1.7E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T08838-R1	82c38f96901ee57e3f1f366d438ea0a5	1089	Pfam	PF01582	TIR domain	12	186	1.9E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T08838-R1	82c38f96901ee57e3f1f366d438ea0a5	1089	Pfam	PF00931	NB-ARC domain	189	449	3.7E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T08838-R1	82c38f96901ee57e3f1f366d438ea0a5	1089	Pfam	PF07725	Leucine Rich Repeat	605	624	1.4E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T09089-R1	36918bc40362e7d8d9085f182d2439a9	900	Pfam	PF00931	NB-ARC domain	158	438	1.6E-93	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09089-R1	NA	900	Coils	Coil	maj_vote_coils_paircoils_nlrparser	22	73	NA	NA	NA	NA	NA	NA	NA
ALYR|T09089-R1	36918bc40362e7d8d9085f182d2439a9	900	Pfam	PF13855	Leucine rich repeat	540	595	6.7E-10	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T09197-R1	b0733bce5bc0f74b846abc5953d718b9	790	Pfam	PF00931	NB-ARC domain	1	278	4.4E-89	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09197-R1	b0733bce5bc0f74b846abc5953d718b9	790	Pfam	PF13855	Leucine rich repeat	383	441	3.9E-11	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T09266-R1	02dc5608bbf0b3fd3a98ae59b912a840	1063	Pfam	PF00931	NB-ARC domain	207	460	8.0E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09266-R1	02dc5608bbf0b3fd3a98ae59b912a840	1063	Pfam	PF01582	TIR domain	29	204	1.6E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T09266-R1	02dc5608bbf0b3fd3a98ae59b912a840	1063	Pfam	PF07725	Leucine Rich Repeat	591	610	1.7E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T09358-R1	19b36197a5057bdb3a004e48b02894e7	907	Pfam	PF00931	NB-ARC domain	157	436	1.6E-103	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09358-R1	NA	907	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
ALYR|T09358-R1	19b36197a5057bdb3a004e48b02894e7	907	Pfam	PF13855	Leucine rich repeat	535	594	1.7E-9	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T09374-R1	488d9b4269b9caa23e9b7b7e6f61ee77	174	Pfam	PF01582	TIR domain	30	125	6.9E-14	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T09429-R1	41a3e49e3f18ec32206c06a89403f2a5	229	Pfam	PF01582	TIR domain	25	192	4.2E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T09572-R1	5cbae8c724d23eaf13f819cce4fbc541	1037	Pfam	PF01582	TIR domain	14	188	7.1E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T09572-R1	5cbae8c724d23eaf13f819cce4fbc541	1037	Pfam	PF00931	NB-ARC domain	191	448	1.1E-27	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09572-R1	5cbae8c724d23eaf13f819cce4fbc541	1037	Pfam	PF07725	Leucine Rich Repeat	599	616	5.6E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T09602-R1	62e602fa650287e396c0660159a74f45	712	Pfam	PF00931	NB-ARC domain	1	265	1.7E-74	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09618-R1	d15fb7793f6a2c747353bcdc9030dc01	299	Pfam	PF00931	NB-ARC domain	167	290	3.1E-34	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09618-R1	NA	299	Coils	Coil	maj_vote_coils_paircoils_nlrparser	27	56	NA	NA	NA	NA	NA	NA	NA
ALYR|T09619-R1	dcab22b137b65d86846d9cededadf25a	395	Pfam	PF00931	NB-ARC domain	1	110	1.8E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09622-R1	8362a55ae726cab02b1cd02997acf07f	928	Pfam	PF00931	NB-ARC domain	167	481	3.8E-78	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09649-R1	303d9fe1d2c50beb378ac332c154fa6b	717	Pfam	PF00931	NB-ARC domain	164	447	5.3E-86	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09650-R1	2dc518e5112956633b6ce51aa9506ccd	1706	Pfam	PF00931	NB-ARC domain	1120	1364	1.0E-20	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09650-R1	2dc518e5112956633b6ce51aa9506ccd	1706	Pfam	PF07725	Leucine Rich Repeat	1521	1540	8.1E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T09650-R1	2dc518e5112956633b6ce51aa9506ccd	1706	Pfam	PF00931	NB-ARC domain	167	444	3.3E-84	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09650-R1	2dc518e5112956633b6ce51aa9506ccd	1706	Pfam	PF01582	TIR domain	955	1091	7.0E-14	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T09661-R1	47cdad8eb01fce9d74341647171e6d34	858	Pfam	PF00931	NB-ARC domain	125	409	2.4E-83	T	15-06-2017	IPR002182	NB-ARC
