ALYR|T01017-R1	5319882c4899c15feb0930488ece04e2	175	Pfam	PF01582	TIR domain	11	170	4.5E-36	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T09664-R1	4cd8a7824789d12c62d749247eb383ac	410	Pfam	PF00931	NB-ARC domain	167	393	2.1E-69	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09665-R1	a05fc728c90e20d00d5dbb49b19aee5b	900	Pfam	PF00931	NB-ARC domain	167	450	1.5E-81	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09708-R1	7cc7007e12ebc62f7904e5766eb9c12e	926	Pfam	PF00931	NB-ARC domain	172	463	6.4E-80	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09728-R1	592b8033827a96b6b837ee9278f72140	910	Pfam	PF00931	NB-ARC domain	168	458	6.6E-85	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09730-R1	029d0f694e2055ba43b058772a882c00	283	Pfam	PF00931	NB-ARC domain	2	73	2.5E-12	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09733-R1	b1f08166b1f6a7fb57f9385a9bb8dcf6	904	Pfam	PF00931	NB-ARC domain	166	453	5.0E-86	T	15-06-2017	IPR002182	NB-ARC
ALYR|T09917-R1	36a84972ae7fac2f7ed72674cfbc9505	1304	Pfam	PF02902	Ulp1 protease family, C-terminal catalytic domain	1087	1295	1.1E-50	T	15-06-2017	IPR003653	Ulp1 protease family, C-terminal catalytic domain
ALYR|T09917-R1	36a84972ae7fac2f7ed72674cfbc9505	1304	Pfam	PF09331	Domain of unknown function (DUF1985)	263	406	7.4E-28	T	15-06-2017	IPR015410	Domain of unknown function DUF1985
ALYR|T09917-R1	36a84972ae7fac2f7ed72674cfbc9505	1304	Pfam	PF01582	TIR domain	6	93	1.5E-20	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T09941-R1	324b3c31ef82d161b73e4e06dc518819	205	Pfam	PF01582	TIR domain	5	166	9.1E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T10097.1-R1	f1d5e990dc24e0d21409f89204bf772c	1025	Pfam	PF01582	TIR domain	17	192	5.1E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T10097.1-R1	f1d5e990dc24e0d21409f89204bf772c	1025	Pfam	PF00931	NB-ARC domain	194	458	8.8E-19	T	15-06-2017	IPR002182	NB-ARC
ALYR|T10097.1-R1	f1d5e990dc24e0d21409f89204bf772c	1025	Pfam	PF07725	Leucine Rich Repeat	616	634	3.6E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T10607-R1	274599277d885a6c2ab6571ea3d7105e	410	Pfam	PF01582	TIR domain	23	191	1.1E-30	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T10607-R1	274599277d885a6c2ab6571ea3d7105e	410	Pfam	PF14299	Phloem protein 2	257	408	7.1E-37	T	15-06-2017	IPR025886	Phloem protein 2-like
ALYR|T10862-R1	50b53b4c06206a43f7d463bfffb83d6e	919	Pfam	PF00931	NB-ARC domain	231	490	7.3E-24	T	15-06-2017	IPR002182	NB-ARC
ALYR|T10862-R1	50b53b4c06206a43f7d463bfffb83d6e	919	Pfam	PF01582	TIR domain	49	225	1.3E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T10862-R1	50b53b4c06206a43f7d463bfffb83d6e	919	Pfam	PF07725	Leucine Rich Repeat	650	668	2.3E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T10936-R1	877881cff78bf8da6aa683d9b87d309f	441	Pfam	PF00931	NB-ARC domain	153	354	7.7E-18	T	15-06-2017	IPR002182	NB-ARC
ALYR|T10936-R1	877881cff78bf8da6aa683d9b87d309f	441	Pfam	PF01582	TIR domain	3	145	4.5E-41	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T11656-R1	24bd90eee0c73e847847472265824d77	501	Pfam	PF07725	Leucine Rich Repeat	430	449	2.6E-4	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T11656-R1	24bd90eee0c73e847847472265824d77	501	Pfam	PF01582	TIR domain	69	206	1.7E-44	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T12084-R1	e65b139c4e8da81ac9b587fad85c00b2	880	Pfam	PF00931	NB-ARC domain	42	288	1.1E-23	T	15-06-2017	IPR002182	NB-ARC
ALYR|T12087-R1	e7fbdca30901cd69c2042cd567b23453	158	Pfam	PF01582	TIR domain	13	147	2.7E-40	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T12088-R1	8570b98d83834482a2875b385525cc81	417	Pfam	PF01582	TIR domain	11	160	4.0E-30	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T12088-R1	8570b98d83834482a2875b385525cc81	417	Pfam	PF00931	NB-ARC domain	162	397	2.1E-20	T	15-06-2017	IPR002182	NB-ARC
ALYR|T12089-R1	ecd82144f1de365bfe3fd88718fa0559	984	Pfam	PF00931	NB-ARC domain	15	270	1.5E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T12089-R1	ecd82144f1de365bfe3fd88718fa0559	984	Pfam	PF07725	Leucine Rich Repeat	425	443	3.8E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T12090-R1	96fa77a763b36940d9163cab1c1792e9	165	Pfam	PF01582	TIR domain	9	153	7.0E-37	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T12091-R1	fb504eac2d8927e0f04e7295ae7124d8	469	Pfam	PF00931	NB-ARC domain	225	431	1.9E-19	T	15-06-2017	IPR002182	NB-ARC
ALYR|T12091-R1	fb504eac2d8927e0f04e7295ae7124d8	469	Pfam	PF01582	TIR domain	3	161	1.5E-17	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T12091-R1	NA	469	Coils	Coil	maj_vote_coils_paircoils_nlrparser	411	431	NA	NA	NA	NA	NA	NA	NA
ALYR|T12095-R1	b042d515bca4b8bb4749079ac2f0b27e	436	Pfam	PF00931	NB-ARC domain	218	388	1.3E-13	T	15-06-2017	IPR002182	NB-ARC
ALYR|T12095-R1	b042d515bca4b8bb4749079ac2f0b27e	436	Pfam	PF01582	TIR domain	39	208	6.0E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T12096-R1	0152bba956984fc27ef6a1e553ac0174	109	Pfam	PF01582	TIR domain	8	104	1.4E-38	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T12099-R1	9a42ac506f6e721247fe4d2f62205303	379	Pfam	PF00931	NB-ARC domain	184	345	8.0E-11	T	15-06-2017	IPR002182	NB-ARC
ALYR|T12099-R1	9a42ac506f6e721247fe4d2f62205303	379	Pfam	PF01582	TIR domain	8	176	8.2E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T12102-R1	689fcd3e4fb47ceae6a76cc9b4095f73	378	Pfam	PF00931	NB-ARC domain	189	349	4.2E-8	T	15-06-2017	IPR002182	NB-ARC
ALYR|T12102-R1	689fcd3e4fb47ceae6a76cc9b4095f73	378	Pfam	PF01582	TIR domain	8	188	4.8E-55	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T12104-R1	9a44897dc16d605f1bf87711c43418ee	373	Pfam	PF01582	TIR domain	10	189	5.9E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T12862-R1	5c98a60e927ac9431037d4a9bc293067	216	Pfam	PF01582	TIR domain	66	201	1.4E-47	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T12904-R1	b8e0e3d85b86dc43d7dc196ccff9521d	163	Pfam	PF01582	TIR domain	44	104	5.3E-14	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T13485-R1	cf1d7513c8f8c8be4b0fb50388dea06f	333	Pfam	PF00931	NB-ARC domain	24	245	1.0E-14	T	15-06-2017	IPR002182	NB-ARC
ALYR|T13949-R1	adac30025c0ca26cf9f9971d8d14dcbd	819	Pfam	PF00931	NB-ARC domain	71	358	2.0E-99	T	15-06-2017	IPR002182	NB-ARC
ALYR|T14213-R1	a628b74a8bde25736009f2885481e64f	975	Pfam	PF01582	TIR domain	10	185	1.8E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T14213-R1	a628b74a8bde25736009f2885481e64f	975	Pfam	PF00931	NB-ARC domain	190	444	5.3E-19	T	15-06-2017	IPR002182	NB-ARC
ALYR|T14213-R1	a628b74a8bde25736009f2885481e64f	975	Pfam	PF07725	Leucine Rich Repeat	614	628	5.3E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T14834-R1	0047bca823e1066b9900030db0dc963e	1086	Pfam	PF00931	NB-ARC domain	191	445	4.1E-60	T	15-06-2017	IPR002182	NB-ARC
ALYR|T14835-R1	ee2772a55d102889ff6bbbdb3bded0d4	1052	Pfam	PF00931	NB-ARC domain	177	460	8.6E-63	T	15-06-2017	IPR002182	NB-ARC
ALYR|T14835-R1	ee2772a55d102889ff6bbbdb3bded0d4	1052	Pfam	PF13855	Leucine rich repeat	579	635	1.5E-7	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T14989-R1	2ad6abc3c5f02f147ddee1c82e4459fd	378	Pfam	PF00931	NB-ARC domain	157	366	2.3E-57	T	15-06-2017	IPR002182	NB-ARC
ALYR|T14989-R1	NA	378	Coils	Coil	maj_vote_coils_paircoils_nlrparser	18	49	NA	NA	NA	NA	NA	NA	NA
ALYR|T16955-R1	f6897368fbba23bf2257c0fc51c3768f	415	Pfam	PF01582	TIR domain	13	188	3.2E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T16955-R1	f6897368fbba23bf2257c0fc51c3768f	415	Pfam	PF00931	NB-ARC domain	225	406	7.0E-16	T	15-06-2017	IPR002182	NB-ARC
ALYR|T18073-R1	ecfa32985cba175291da964fcbbd051b	616	Pfam	PF01582	TIR domain	14	169	2.4E-48	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T18073-R1	ecfa32985cba175291da964fcbbd051b	616	Pfam	PF07725	Leucine Rich Repeat	456	474	4.2E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T18526-R1	b655b898eba7322dbf961435f4a32dbc	295	Pfam	PF01582	TIR domain	2	162	2.8E-38	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T18793-R1	2e43c9b729e3293219023b7840fe84a9	1098	Pfam	PF01582	TIR domain	12	187	2.3E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T18793-R1	2e43c9b729e3293219023b7840fe84a9	1098	Pfam	PF00931	NB-ARC domain	191	449	5.6E-24	T	15-06-2017	IPR002182	NB-ARC
ALYR|T18793-R1	2e43c9b729e3293219023b7840fe84a9	1098	Pfam	PF07725	Leucine Rich Repeat	600	619	3.1E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T20472-R1	0c8617d5fe2f6d100e6f29e03042e374	1158	Pfam	PF01582	TIR domain	21	178	8.2E-27	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T20472-R1	0c8617d5fe2f6d100e6f29e03042e374	1158	Pfam	PF00931	NB-ARC domain	288	443	3.4E-18	T	15-06-2017	IPR002182	NB-ARC
ALYR|T20472-R1	0c8617d5fe2f6d100e6f29e03042e374	1158	Pfam	PF07725	Leucine Rich Repeat	618	637	4.0E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T20472-R1	0c8617d5fe2f6d100e6f29e03042e374	1158	Pfam	PF13855	Leucine rich repeat	732	788	1.1E-6	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T20480-R1	91f070a34c5bc69f7396109061d86d2a	1356	Pfam	PF01582	TIR domain	14	180	1.1E-28	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T20480-R1	91f070a34c5bc69f7396109061d86d2a	1356	Pfam	PF01582	TIR domain	222	390	1.5E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T20480-R1	91f070a34c5bc69f7396109061d86d2a	1356	Pfam	PF00931	NB-ARC domain	399	623	7.1E-23	T	15-06-2017	IPR002182	NB-ARC
ALYR|T20480-R1	91f070a34c5bc69f7396109061d86d2a	1356	Pfam	PF07725	Leucine Rich Repeat	836	855	2.6E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T22642-R1	a5938678202be6dba624a32bb4358e01	933	Pfam	PF01582	TIR domain	12	187	3.2E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T22642-R1	a5938678202be6dba624a32bb4358e01	933	Pfam	PF00931	NB-ARC domain	220	385	2.0E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T22642-R1	a5938678202be6dba624a32bb4358e01	933	Pfam	PF07725	Leucine Rich Repeat	534	552	4.8E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T22730-R1	eb1435f8142d60aa55d9b2feb4868a0a	484	Pfam	PF01582	TIR domain	12	189	4.3E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T22730-R1	eb1435f8142d60aa55d9b2feb4868a0a	484	Pfam	PF00931	NB-ARC domain	190	450	5.5E-28	T	15-06-2017	IPR002182	NB-ARC
ALYR|T22767-R1	06dcf786d69bed8655bffe7256037803	709	Pfam	PF00931	NB-ARC domain	109	263	1.2E-45	T	15-06-2017	IPR002182	NB-ARC
ALYR|T22767-R1	06dcf786d69bed8655bffe7256037803	709	Pfam	PF00931	NB-ARC domain	16	89	2.1E-14	T	15-06-2017	IPR002182	NB-ARC
ALYR|T22767-R1	06dcf786d69bed8655bffe7256037803	709	Pfam	PF13855	Leucine rich repeat	343	404	3.5E-10	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T26086-R1	f553b876b529bb2bd05f7996f2467758	203	Pfam	PF01582	TIR domain	8	179	1.5E-32	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T26090-R1	2a365119dcb7d63250e6090adc4518fe	210	Pfam	PF01582	TIR domain	41	181	1.5E-30	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T26091-R1	99888905e805c8007750d685fed5cfb2	203	Pfam	PF01582	TIR domain	8	179	3.3E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T26596-R1	1b172d62bf6f1b74decd37ea363ac32d	439	Pfam	PF00931	NB-ARC domain	233	435	1.4E-13	T	15-06-2017	IPR002182	NB-ARC
ALYR|T26596-R1	1b172d62bf6f1b74decd37ea363ac32d	439	Pfam	PF01582	TIR domain	53	229	2.5E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T26990-R1	ac1e1934d57dde4dabad8ad437b1d06d	1115	Pfam	PF01582	TIR domain	12	187	1.7E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T26990-R1	ac1e1934d57dde4dabad8ad437b1d06d	1115	Pfam	PF00931	NB-ARC domain	196	445	1.3E-17	T	15-06-2017	IPR002182	NB-ARC
ALYR|T26990-R1	ac1e1934d57dde4dabad8ad437b1d06d	1115	Pfam	PF07725	Leucine Rich Repeat	609	627	1.4E-4	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T27156-R1	f8adbdcf2a90bef11ec77eb3c559b4a0	1088	Pfam	PF00931	NB-ARC domain	231	490	2.7E-26	T	15-06-2017	IPR002182	NB-ARC
ALYR|T27156-R1	f8adbdcf2a90bef11ec77eb3c559b4a0	1088	Pfam	PF01582	TIR domain	53	229	5.9E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T28255-R1	2bfb4474e96cfed1394725f324e892df	824	Pfam	PF00931	NB-ARC domain	264	394	3.2E-9	T	15-06-2017	IPR002182	NB-ARC
ALYR|T28255-R1	2bfb4474e96cfed1394725f324e892df	824	Pfam	PF07725	Leucine Rich Repeat	519	535	2.1E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T28255-R1	2bfb4474e96cfed1394725f324e892df	824	Pfam	PF01582	TIR domain	52	229	6.1E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T28262-R1	4a3352c792e77b71d197e66302d98169	1022	Pfam	PF00931	NB-ARC domain	232	494	1.8E-22	T	15-06-2017	IPR002182	NB-ARC
ALYR|T28262-R1	4a3352c792e77b71d197e66302d98169	1022	Pfam	PF01582	TIR domain	52	230	3.4E-54	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T28262-R1	4a3352c792e77b71d197e66302d98169	1022	Pfam	PF07725	Leucine Rich Repeat	649	668	3.7E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T28262-R1	4a3352c792e77b71d197e66302d98169	1022	Pfam	PF00560	Leucine Rich Repeat	882	901	1.4	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T28262-R1	4a3352c792e77b71d197e66302d98169	1022	Pfam	PF00560	Leucine Rich Repeat	953	972	1.4	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T28269-R1	3b77d18a958178b7f164569dc490cab2	1144	Pfam	PF00931	NB-ARC domain	232	490	4.7E-24	T	15-06-2017	IPR002182	NB-ARC
ALYR|T28269-R1	3b77d18a958178b7f164569dc490cab2	1144	Pfam	PF01582	TIR domain	52	230	2.8E-54	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T28269-R1	3b77d18a958178b7f164569dc490cab2	1144	Pfam	PF07725	Leucine Rich Repeat	650	669	2.3E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T28705-R1	e8921eb2aac4d99ad5080c6a4c30cc3f	665	Pfam	PF00931	NB-ARC domain	184	294	9.8E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T28705-R1	e8921eb2aac4d99ad5080c6a4c30cc3f	665	Pfam	PF00931	NB-ARC domain	54	166	9.0E-17	T	15-06-2017	IPR002182	NB-ARC
ALYR|T28708-R1	67480a9dd640d0d8a1f49f2ec49292cf	847	Pfam	PF00931	NB-ARC domain	181	451	3.0E-70	T	15-06-2017	IPR002182	NB-ARC
ALYR|T28709-R1	c665472baa7a9a91e42adba1fc69d5ab	708	Pfam	PF00931	NB-ARC domain	176	450	6.2E-72	T	15-06-2017	IPR002182	NB-ARC
ALYR|T29333-R1	0309d460f1199fc9eee278290a3bda89	189	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	5	143	1.6E-54	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
ALYR|T29334-R1	5c2bb0ae80d96bc17586051b6f9f167f	206	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	4	143	5.7E-53	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
ALYR|T29335-R1	0df053b60b2d705c5198c949b9d3a6c0	213	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	5	143	7.3E-57	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
ALYR|T29336-R1	b6e46f1e81706441e9fddfd58682d656	213	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	4	143	1.3E-42	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
ALYR|T29419-R1	6725c675ef66f8a01c48fe4d0cf14757	854	Pfam	PF00931	NB-ARC domain	167	452	9.5E-102	T	15-06-2017	IPR002182	NB-ARC
ALYR|T29419-R1	NA	854	Coils	Coil	maj_vote_coils_paircoils_nlrparser	9	74	NA	NA	NA	NA	NA	NA	NA
ALYR|T29483-R1	3d4549ceff463f4d5b635c12c2b3cbfc	1251	Pfam	PF00931	NB-ARC domain	178	413	2.0E-23	T	15-06-2017	IPR002182	NB-ARC
ALYR|T29483-R1	3d4549ceff463f4d5b635c12c2b3cbfc	1251	Pfam	PF07725	Leucine Rich Repeat	570	589	5.0E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T29483-R1	3d4549ceff463f4d5b635c12c2b3cbfc	1251	Pfam	PF01582	TIR domain	6	159	6.1E-14	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T29484-R1	4efa0d3b2461afa4bd80df1788453abd	1195	Pfam	PF01582	TIR domain	18	184	1.8E-32	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T29484-R1	4efa0d3b2461afa4bd80df1788453abd	1195	Pfam	PF00931	NB-ARC domain	212	475	3.1E-27	T	15-06-2017	IPR002182	NB-ARC
ALYR|T29484-R1	4efa0d3b2461afa4bd80df1788453abd	1195	Pfam	PF07725	Leucine Rich Repeat	629	644	1.0E-4	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T31522-R1	3498d3ddfce1fe7027ad3e1ed1ff8017	815	Pfam	PF00931	NB-ARC domain	187	441	7.1E-38	T	15-06-2017	IPR002182	NB-ARC
