ALYR|T01017-R1	5319882c4899c15feb0930488ece04e2	175	Pfam	PF01582	TIR domain	11	170	4.5E-36	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T31522-R1	3498d3ddfce1fe7027ad3e1ed1ff8017	815	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	7	126	3.9E-12	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
ALYR|T32294-R1	5c2162b46234681322da68bcefdb79e0	989	Pfam	PF00931	NB-ARC domain	160	418	2.6E-23	T	15-06-2017	IPR002182	NB-ARC
ALYR|T32294-R1	5c2162b46234681322da68bcefdb79e0	989	Pfam	PF01582	TIR domain	4	157	3.9E-43	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T32294-R1	5c2162b46234681322da68bcefdb79e0	989	Pfam	PF07725	Leucine Rich Repeat	572	591	9.1E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T33050-R1	e7a9c2af06a12369892497d00cc46b15	1281	Pfam	PF01582	TIR domain	17	186	2.3E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T33050-R1	e7a9c2af06a12369892497d00cc46b15	1281	Pfam	PF00931	NB-ARC domain	199	448	2.8E-36	T	15-06-2017	IPR002182	NB-ARC
ALYR|T33050-R1	e7a9c2af06a12369892497d00cc46b15	1281	Pfam	PF07725	Leucine Rich Repeat	605	624	7.5E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T33077-R1	3f3457c1b9bf21ec6decc52752fc386d	1186	Pfam	PF01582	TIR domain	11	174	4.9E-37	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T33077-R1	3f3457c1b9bf21ec6decc52752fc386d	1186	Pfam	PF00931	NB-ARC domain	207	460	1.6E-19	T	15-06-2017	IPR002182	NB-ARC
ALYR|T33077-R1	3f3457c1b9bf21ec6decc52752fc386d	1186	Pfam	PF07725	Leucine Rich Repeat	637	656	3.1E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T33078-R1	44a4b4e161bdc9d2d9d62798d39ee5ea	1091	Pfam	PF00931	NB-ARC domain	155	385	3.3E-20	T	15-06-2017	IPR002182	NB-ARC
ALYR|T33078-R1	44a4b4e161bdc9d2d9d62798d39ee5ea	1091	Pfam	PF01582	TIR domain	17	101	6.2E-11	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T33078-R1	44a4b4e161bdc9d2d9d62798d39ee5ea	1091	Pfam	PF07725	Leucine Rich Repeat	576	591	1.3E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T33085-R1	0fc2559a088849608bce75a6ec2947cf	528	Pfam	PF00931	NB-ARC domain	214	465	7.0E-15	T	15-06-2017	IPR002182	NB-ARC
ALYR|T33085-R1	0fc2559a088849608bce75a6ec2947cf	528	Pfam	PF01582	TIR domain	40	202	1.9E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T33087-R1	aa3fccf2395ca24f385bce29767b2ffb	788	Pfam	PF01582	TIR domain	19	195	1.5E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T33087-R1	aa3fccf2395ca24f385bce29767b2ffb	788	Pfam	PF00931	NB-ARC domain	197	457	2.9E-22	T	15-06-2017	IPR002182	NB-ARC
ALYR|T33087-R1	aa3fccf2395ca24f385bce29767b2ffb	788	Pfam	PF07725	Leucine Rich Repeat	617	636	1.5E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T33147-R1	78556021656f4978ac3d13cbb7cf04fd	553	Pfam	PF01582	TIR domain	2	94	7.5E-31	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T33148-R1	4a1981c12fe3f02f554d37953837ab04	901	Pfam	PF01582	TIR domain	16	187	1.2E-46	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T33148-R1	4a1981c12fe3f02f554d37953837ab04	901	Pfam	PF00931	NB-ARC domain	190	444	1.5E-22	T	15-06-2017	IPR002182	NB-ARC
ALYR|T33148-R1	4a1981c12fe3f02f554d37953837ab04	901	Pfam	PF07725	Leucine Rich Repeat	609	626	7.4E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T33642-R1	ff2efa8e39a385f95c5579805f780ebb	800	Pfam	PF00931	NB-ARC domain	39	329	4.5E-79	T	15-06-2017	IPR002182	NB-ARC
ALYR|T35339-R1	495a7166dd0d5e496e0ee05276fe69a5	885	Pfam	PF00931	NB-ARC domain	160	435	8.3E-85	T	15-06-2017	IPR002182	NB-ARC
ALYR|T35339-R1	NA	885	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	49	NA	NA	NA	NA	NA	NA	NA
ALYR|T35339-R1	495a7166dd0d5e496e0ee05276fe69a5	885	Pfam	PF13855	Leucine rich repeat	530	585	3.1E-9	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T35569-R1	f2f72e2f71effaec506bcdf1abe162ce	1260	Pfam	PF01582	TIR domain	14	190	1.2E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T35569-R1	f2f72e2f71effaec506bcdf1abe162ce	1260	Pfam	PF00931	NB-ARC domain	192	437	1.5E-18	T	15-06-2017	IPR002182	NB-ARC
ALYR|T35569-R1	f2f72e2f71effaec506bcdf1abe162ce	1260	Pfam	PF07725	Leucine Rich Repeat	617	635	2.1E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T35677-R1	7919ac1518dad62b83238f166a9629bb	152	Pfam	PF00931	NB-ARC domain	32	129	1.6E-7	T	15-06-2017	IPR002182	NB-ARC
ALYR|T36312-R1	08ea9b6f7374ed5f69e9c3f94550c76b	286	Pfam	PF01582	TIR domain	17	195	7.2E-28	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T36312-R1	08ea9b6f7374ed5f69e9c3f94550c76b	286	Pfam	PF01582	TIR domain	207	250	8.8E-5	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T36475-R1	cdde12c1ba4ed519d2ba3bf3e6a5c9c9	1212	Pfam	PF01582	TIR domain	10	176	3.3E-33	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T36475-R1	cdde12c1ba4ed519d2ba3bf3e6a5c9c9	1212	Pfam	PF00931	NB-ARC domain	186	436	9.0E-29	T	15-06-2017	IPR002182	NB-ARC
ALYR|T36475-R1	cdde12c1ba4ed519d2ba3bf3e6a5c9c9	1212	Pfam	PF13855	Leucine rich repeat	844	901	1.6E-7	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T36476-R1	e0301e423543ef81e1ec5e606dc9f730	1199	Pfam	PF07887	Calmodulin binding protein-like	34	317	1.8E-93	T	15-06-2017	IPR012416	CALMODULIN-BINDING PROTEIN60
ALYR|T36476-R1	e0301e423543ef81e1ec5e606dc9f730	1199	Pfam	PF01582	TIR domain	385	515	2.4E-5	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T36476-R1	e0301e423543ef81e1ec5e606dc9f730	1199	Pfam	PF00931	NB-ARC domain	533	732	8.6E-17	T	15-06-2017	IPR002182	NB-ARC
ALYR|T37952-R1	bae7973804875ff159ebc88a6fefc822	1178	Pfam	PF01582	TIR domain	15	180	2.3E-36	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T37952-R1	bae7973804875ff159ebc88a6fefc822	1178	Pfam	PF00931	NB-ARC domain	215	467	1.0E-26	T	15-06-2017	IPR002182	NB-ARC
ALYR|T37952-R1	bae7973804875ff159ebc88a6fefc822	1178	Pfam	PF07725	Leucine Rich Repeat	631	648	8.1E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T37953-R1	7b3b6881c57953551ba8e94560b7600e	1503	Pfam	PF07725	Leucine Rich Repeat	1060	1079	1.5E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T37953-R1	7b3b6881c57953551ba8e94560b7600e	1503	Pfam	PF01582	TIR domain	14	191	6.6E-45	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T37953-R1	7b3b6881c57953551ba8e94560b7600e	1503	Pfam	PF00931	NB-ARC domain	194	398	2.7E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T37953-R1	7b3b6881c57953551ba8e94560b7600e	1503	Pfam	PF01582	TIR domain	500	625	5.3E-12	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T37953-R1	7b3b6881c57953551ba8e94560b7600e	1503	Pfam	PF00931	NB-ARC domain	637	891	1.1E-26	T	15-06-2017	IPR002182	NB-ARC
ALYR|T38322-R1	d12adba4a1177722561ff46fe85e2746	856	Pfam	PF00931	NB-ARC domain	230	482	1.5E-38	T	15-06-2017	IPR002182	NB-ARC
ALYR|T38322-R1	d12adba4a1177722561ff46fe85e2746	856	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	51	173	3.9E-13	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
ALYR|T38435-R1	9977ac1da4b4441af7448d6634fee0de	225	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	10	125	4.1E-13	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
ALYR|T39097-R2	9c2f3cae9a0744536cce7e955c256af4	952	Pfam	PF00931	NB-ARC domain	138	400	1.8E-62	T	15-06-2017	IPR002182	NB-ARC
ALYR|T39238-R1	e3f68f6e669e05d67c84112d6d56a051	907	Pfam	PF00931	NB-ARC domain	159	439	1.2E-98	T	15-06-2017	IPR002182	NB-ARC
ALYR|T39238-R1	e3f68f6e669e05d67c84112d6d56a051	907	Pfam	PF13855	Leucine rich repeat	533	593	4.5E-10	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T39560-R1	2899bfabf0d0e9c88460c0d9e8dd358d	322	Pfam	PF01582	TIR domain	10	196	2.7E-30	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T39561-R1	456bce727111f2d3ad83b10bcf01698e	628	Pfam	PF01582	TIR domain	11	189	2.9E-23	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T39561-R1	456bce727111f2d3ad83b10bcf01698e	628	Pfam	PF01582	TIR domain	373	500	1.2E-13	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T39563-R1	66bc275172f0e11423231c2fb2c8c69d	576	Pfam	PF01582	TIR domain	2	149	1.2E-15	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T39563-R1	66bc275172f0e11423231c2fb2c8c69d	576	Pfam	PF01582	TIR domain	358	432	4.9E-13	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T39572-R1	a130512d7316f54a4e65094c3d214845	964	Pfam	PF13676	TIR domain	147	224	1.7E-6	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T39572-R1	a130512d7316f54a4e65094c3d214845	964	Pfam	PF00931	NB-ARC domain	427	608	1.2E-7	T	15-06-2017	IPR002182	NB-ARC
ALYR|T39772-R1	af352622672e1d8f42605be91c5dbcfd	351	Pfam	PF00931	NB-ARC domain	228	347	9.8E-10	T	15-06-2017	IPR002182	NB-ARC
ALYR|T39772-R1	af352622672e1d8f42605be91c5dbcfd	351	Pfam	PF01582	TIR domain	48	225	7.7E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T40042-R1	c8ebba2544e84b29c50a075f1d7669e8	255	Pfam	PF01582	TIR domain	9	178	3.0E-23	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T40045-R1	9927888799c570bf14c1bf4770dfa1e7	252	Pfam	PF01582	TIR domain	9	125	5.4E-21	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T40051.1-R1	c70191356228148ce7111901cb50bc3c	618	Pfam	PF01582	TIR domain	16	94	2.5E-16	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T40051.1-R1	c70191356228148ce7111901cb50bc3c	618	Pfam	PF00931	NB-ARC domain	160	410	6.5E-23	T	15-06-2017	IPR002182	NB-ARC
ALYR|T40051.1-R1	c70191356228148ce7111901cb50bc3c	618	Pfam	PF07725	Leucine Rich Repeat	557	576	7.1E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T40124-R1	801e3cd6b58b1555496e96ccfc128054	1206	Pfam	PF01582	TIR domain	16	184	9.8E-38	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T40124-R1	801e3cd6b58b1555496e96ccfc128054	1206	Pfam	PF00931	NB-ARC domain	204	444	1.9E-29	T	15-06-2017	IPR002182	NB-ARC
ALYR|T40124-R1	801e3cd6b58b1555496e96ccfc128054	1206	Pfam	PF13855	Leucine rich repeat	842	897	2.3E-6	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T40125-R1	4196860089a8eb1eb9b7b42ad78e8ceb	1126	Pfam	PF01582	TIR domain	414	521	5.4E-10	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T40125-R1	4196860089a8eb1eb9b7b42ad78e8ceb	1126	Pfam	PF00931	NB-ARC domain	538	783	3.2E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T40125-R1	4196860089a8eb1eb9b7b42ad78e8ceb	1126	Pfam	PF07725	Leucine Rich Repeat	937	956	1.9E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T40173-R1	14466ee1a90f34f1d09e5a5ce115208d	1126	Pfam	PF00931	NB-ARC domain	38	371	1.2E-8	T	15-06-2017	IPR002182	NB-ARC
ALYR|T40179-R1	e59e468651df26fbd90147326c013b7e	1224	Pfam	PF00931	NB-ARC domain	33	271	2.2E-8	T	15-06-2017	IPR002182	NB-ARC
ALYR|T40526-R1	fc5bb4c19c6eef0b2ff7010ac8c90c9f	702	Pfam	PF01582	TIR domain	15	188	5.7E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T40526-R1	fc5bb4c19c6eef0b2ff7010ac8c90c9f	702	Pfam	PF00931	NB-ARC domain	193	410	2.2E-15	T	15-06-2017	IPR002182	NB-ARC
ALYR|T40526-R1	fc5bb4c19c6eef0b2ff7010ac8c90c9f	702	Pfam	PF08381	Transcription factor regulating root and shoot growth via Pin3	453	504	1.2E-13	T	15-06-2017	IPR013591	Brevis radix (BRX) domain
ALYR|T40526-R1	fc5bb4c19c6eef0b2ff7010ac8c90c9f	702	Pfam	PF08381	Transcription factor regulating root and shoot growth via Pin3	626	675	3.4E-14	T	15-06-2017	IPR013591	Brevis radix (BRX) domain
ALYR|T40529-R1	2a50929c804eaca8525e9b79358528dd	1368	Pfam	PF01582	TIR domain	13	176	3.5E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T40529-R1	2a50929c804eaca8525e9b79358528dd	1368	Pfam	PF00931	NB-ARC domain	189	438	3.0E-19	T	15-06-2017	IPR002182	NB-ARC
ALYR|T40529-R1	2a50929c804eaca8525e9b79358528dd	1368	Pfam	PF07725	Leucine Rich Repeat	593	612	2.2E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T40529-R1	2a50929c804eaca8525e9b79358528dd	1368	Pfam	PF07725	Leucine Rich Repeat	731	750	9.5E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T40529-R1	2a50929c804eaca8525e9b79358528dd	1368	Pfam	PF07725	Leucine Rich Repeat	890	909	2.0E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T40718-R1	NA	880	Coils	Coil	maj_vote_coils_paircoils_nlrparser	15	65	NA	NA	NA	NA	NA	NA	NA
ALYR|T40718-R1	4c829221eac53e300dd19e38024d442f	880	Pfam	PF00931	NB-ARC domain	166	449	1.8E-94	T	15-06-2017	IPR002182	NB-ARC
ALYR|T41135-R1	c2627f4320b5cd49650dc6432532b124	881	Pfam	PF00931	NB-ARC domain	160	443	4.8E-112	T	15-06-2017	IPR002182	NB-ARC
ALYR|T41135-R1	NA	881	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	49	NA	NA	NA	NA	NA	NA	NA
ALYR|T41135-R1	c2627f4320b5cd49650dc6432532b124	881	Pfam	PF13855	Leucine rich repeat	539	600	1.3E-9	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T41196-R1	ac1fd21c4381da864bc7b1e5a0fe2757	723	Pfam	PF01582	TIR domain	2	91	4.0E-18	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T41196-R1	ac1fd21c4381da864bc7b1e5a0fe2757	723	Pfam	PF07725	Leucine Rich Repeat	416	435	2.5E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T41273.2-R1	d0b70be2cd28da1c03d129d453833b50	980	Pfam	PF00931	NB-ARC domain	110	355	8.2E-30	T	15-06-2017	IPR002182	NB-ARC
ALYR|T41273.2-R1	d0b70be2cd28da1c03d129d453833b50	980	Pfam	PF01582	TIR domain	5	89	1.4E-8	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T41273.2-R1	d0b70be2cd28da1c03d129d453833b50	980	Pfam	PF07725	Leucine Rich Repeat	515	533	1.1E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T41274-R1	1c6a5ce6f13333b393b532a5ee45a59e	268	Pfam	PF00931	NB-ARC domain	17	224	3.4E-17	T	15-06-2017	IPR002182	NB-ARC
ALYR|T41919-R1	06e500f6044b955b6fc108b2b93b98f7	568	Pfam	PF00931	NB-ARC domain	130	350	5.0E-69	T	15-06-2017	IPR002182	NB-ARC
ALYR|T41919-R1	NA	568	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
ALYR|T42221-R1	1ee41ead09cb00a7359e9311d872617c	228	Pfam	PF00931	NB-ARC domain	52	215	8.2E-11	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42222-R1	ea4493a2605249f77ed2fd9f3d3f53cf	224	Pfam	PF01582	TIR domain	80	212	4.1E-48	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42396-R1	4d8860586e872b38e0623c64d20865fc	851	Pfam	PF00931	NB-ARC domain	161	437	3.4E-91	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42396-R1	NA	851	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	63	NA	NA	NA	NA	NA	NA	NA
ALYR|T42396-R1	4d8860586e872b38e0623c64d20865fc	851	Pfam	PF13855	Leucine rich repeat	535	593	2.2E-9	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T42475-R1	d5ba88c0ed01d90f7736168f07507f15	490	Pfam	PF00931	NB-ARC domain	1	107	3.0E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42610-R1	92225cce2d29b174191628eb7aea321d	1180	Pfam	PF01582	TIR domain	13	187	1.6E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42610-R1	92225cce2d29b174191628eb7aea321d	1180	Pfam	PF00931	NB-ARC domain	190	445	2.9E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42611-R1	a3e5e4e5ad54af09d5f85adcc54d7b51	90	Pfam	PF01582	TIR domain	20	62	8.6E-10	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42612-R1	8a38bf6dbb73b1d0d75eb9b969acd977	1255	Pfam	PF01582	TIR domain	13	187	1.7E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42612-R1	8a38bf6dbb73b1d0d75eb9b969acd977	1255	Pfam	PF00931	NB-ARC domain	190	450	5.3E-28	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42612-R1	8a38bf6dbb73b1d0d75eb9b969acd977	1255	Pfam	PF07725	Leucine Rich Repeat	606	624	7.4E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T42613-R1	3d544218a359c27c09787ce2f29833a4	99	Pfam	PF01582	TIR domain	20	62	1.1E-9	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42614-R1	7a4598f693aded54e448e5dc1d424796	1255	Pfam	PF01582	TIR domain	13	187	1.7E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42614-R1	7a4598f693aded54e448e5dc1d424796	1255	Pfam	PF00931	NB-ARC domain	190	447	2.5E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42614-R1	7a4598f693aded54e448e5dc1d424796	1255	Pfam	PF07725	Leucine Rich Repeat	606	624	3.5E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T42615-R1	e5b73554e0dac6d6db86b7a01bd876d8	978	Pfam	PF01582	TIR domain	13	187	6.1E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42615-R1	e5b73554e0dac6d6db86b7a01bd876d8	978	Pfam	PF00931	NB-ARC domain	190	446	4.9E-26	T	15-06-2017	IPR002182	NB-ARC
