ALYR|T01017-R1	5319882c4899c15feb0930488ece04e2	175	Pfam	PF01582	TIR domain	11	170	4.5E-36	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42615-R1	e5b73554e0dac6d6db86b7a01bd876d8	978	Pfam	PF07725	Leucine Rich Repeat	599	617	1.2E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T42647-R1	dc556a6dc0930fb7e3b2f612cdb9ad94	1041	Pfam	PF01582	TIR domain	15	188	5.6E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42647-R1	dc556a6dc0930fb7e3b2f612cdb9ad94	1041	Pfam	PF00931	NB-ARC domain	194	432	1.1E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42650.1-R1	09cc86a0cc897150cab9cbddea4bd33b	1001	Pfam	PF01582	TIR domain	11	186	5.1E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42650.1-R1	09cc86a0cc897150cab9cbddea4bd33b	1001	Pfam	PF00931	NB-ARC domain	188	447	4.4E-29	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42650.1-R1	09cc86a0cc897150cab9cbddea4bd33b	1001	Pfam	PF07725	Leucine Rich Repeat	602	621	1.3E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T42650.2-R1	e8cd8c91bdcac2ca24210addf29f6c9d	260	Pfam	PF01582	TIR domain	107	152	4.6E-11	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42650.3-R1	d98097abd77049fbb9fa78669632ad77	624	Pfam	PF01582	TIR domain	11	186	3.7E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42650.3-R1	d98097abd77049fbb9fa78669632ad77	624	Pfam	PF00931	NB-ARC domain	188	446	1.1E-31	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42650.3-R1	d98097abd77049fbb9fa78669632ad77	624	Pfam	PF07725	Leucine Rich Repeat	602	621	4.9E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T42762-R1	5295a70c405531be3415eb7c61d421ac	1104	Pfam	PF01582	TIR domain	14	188	2.3E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42762-R1	5295a70c405531be3415eb7c61d421ac	1104	Pfam	PF00931	NB-ARC domain	191	441	3.2E-27	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42762-R1	5295a70c405531be3415eb7c61d421ac	1104	Pfam	PF07725	Leucine Rich Repeat	592	611	2.3E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T42763-R1	73df704601c75c97dcca85dcb4159a70	1104	Pfam	PF01582	TIR domain	15	189	3.1E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42763-R1	73df704601c75c97dcca85dcb4159a70	1104	Pfam	PF00931	NB-ARC domain	192	444	1.2E-29	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42763-R1	73df704601c75c97dcca85dcb4159a70	1104	Pfam	PF07725	Leucine Rich Repeat	590	609	1.9E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T42944-R1	bb9adac91a402d50467f6ab2e61154f5	863	Pfam	PF01582	TIR domain	11	179	5.3E-38	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T42944-R1	bb9adac91a402d50467f6ab2e61154f5	863	Pfam	PF00931	NB-ARC domain	202	442	1.3E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42944-R1	bb9adac91a402d50467f6ab2e61154f5	863	Pfam	PF07725	Leucine Rich Repeat	553	571	8.2E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T42945-R1	6c39434e9c2a2ff2b1652b3f0ad4b0b2	426	Pfam	PF00931	NB-ARC domain	162	379	2.2E-15	T	15-06-2017	IPR002182	NB-ARC
ALYR|T42945-R1	6c39434e9c2a2ff2b1652b3f0ad4b0b2	426	Pfam	PF01582	TIR domain	34	107	4.8E-5	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43246-R1	9ea06ba477bcc9fb8cd6ff6a7edf0f04	302	Pfam	PF00931	NB-ARC domain	157	276	3.9E-8	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43246-R1	9ea06ba477bcc9fb8cd6ff6a7edf0f04	302	Pfam	PF01582	TIR domain	21	99	1.6E-10	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43385-R1	2867924cd94f4e31876696df20fd3411	836	Pfam	PF00931	NB-ARC domain	31	292	1.8E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43388-R1	9d4d436174c23b13a8bf23b17b913095	1024	Pfam	PF00931	NB-ARC domain	249	431	4.5E-13	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43388-R1	9d4d436174c23b13a8bf23b17b913095	1024	Pfam	PF01582	TIR domain	64	241	1.1E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43395-R1	4e0ae4de21ba2475706950809bce2335	979	Pfam	PF00931	NB-ARC domain	246	500	5.1E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43395-R1	4e0ae4de21ba2475706950809bce2335	979	Pfam	PF01582	TIR domain	61	238	1.3E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43397-R1	0768b7446522b06372c43c7b62ea212f	1044	Pfam	PF00931	NB-ARC domain	243	504	5.5E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43397-R1	0768b7446522b06372c43c7b62ea212f	1044	Pfam	PF01582	TIR domain	62	239	1.1E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43401-R1	81aadc5eb10b6991f9db0a96c1b96994	1040	Pfam	PF00931	NB-ARC domain	235	493	3.7E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43401-R1	81aadc5eb10b6991f9db0a96c1b96994	1040	Pfam	PF01582	TIR domain	54	231	3.0E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43405-R1	123bdb6f7535317c4a0b041407c6bb89	1045	Pfam	PF00931	NB-ARC domain	242	497	7.0E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43405-R1	123bdb6f7535317c4a0b041407c6bb89	1045	Pfam	PF01582	TIR domain	61	238	1.4E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43630-R1	20e1b32667eb513566393f890b8374cf	919	Pfam	PF00931	NB-ARC domain	1	81	4.9E-16	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43630-R1	20e1b32667eb513566393f890b8374cf	919	Pfam	PF13855	Leucine rich repeat	177	236	2.7E-9	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T43630-R1	20e1b32667eb513566393f890b8374cf	919	Pfam	PF00646	F-box domain	502	535	3.4E-6	T	15-06-2017	IPR001810	F-box domain
ALYR|T43630-R1	20e1b32667eb513566393f890b8374cf	919	Pfam	PF07723	Leucine Rich Repeat	649	674	1.4E-7	T	15-06-2017	IPR013101	Leucine-rich repeat 2
ALYR|T43630-R1	20e1b32667eb513566393f890b8374cf	919	Pfam	PF08387	FBD	841	887	3.0E-17	T	15-06-2017	IPR006566	FBD domain
ALYR|T43763-R1	d9ba72c9613b9c30f660044b89c70616	1113	Pfam	PF00931	NB-ARC domain	198	453	1.6E-23	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43763-R1	d9ba72c9613b9c30f660044b89c70616	1113	Pfam	PF01582	TIR domain	6	169	4.3E-46	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43763-R1	d9ba72c9613b9c30f660044b89c70616	1113	Pfam	PF07725	Leucine Rich Repeat	611	631	2.5E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T43787-R1	e1bb5430e3d083113896599f8fd0d135	1286	Pfam	PF01582	TIR domain	13	188	2.0E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43787-R1	e1bb5430e3d083113896599f8fd0d135	1286	Pfam	PF00931	NB-ARC domain	194	437	1.4E-17	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43787-R1	e1bb5430e3d083113896599f8fd0d135	1286	Pfam	PF07725	Leucine Rich Repeat	612	631	1.6E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T43788-R1	6f76a26f891d151feb1aeb51e54272b7	1216	Pfam	PF01582	TIR domain	13	180	1.2E-47	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43788-R1	6f76a26f891d151feb1aeb51e54272b7	1216	Pfam	PF00931	NB-ARC domain	196	447	6.8E-16	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43788-R1	6f76a26f891d151feb1aeb51e54272b7	1216	Pfam	PF07725	Leucine Rich Repeat	607	625	1.1E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T43789-R1	f54673a8e1785ad7f68b8ecbcc0ccb72	1162	Pfam	PF01582	TIR domain	13	188	5.2E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43789-R1	f54673a8e1785ad7f68b8ecbcc0ccb72	1162	Pfam	PF00931	NB-ARC domain	190	435	8.2E-17	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43789-R1	f54673a8e1785ad7f68b8ecbcc0ccb72	1162	Pfam	PF07725	Leucine Rich Repeat	612	630	5.9E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T43793-R1	793bc7444da1b37f718ca7d4a6128422	534	Pfam	PF01582	TIR domain	12	188	9.7E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43793-R1	793bc7444da1b37f718ca7d4a6128422	534	Pfam	PF00931	NB-ARC domain	196	446	3.5E-15	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43796.1-R1	2680a35744bfa8d4d38f261d9213e3fc	1219	Pfam	PF01582	TIR domain	14	190	4.9E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43796.1-R1	2680a35744bfa8d4d38f261d9213e3fc	1219	Pfam	PF00931	NB-ARC domain	191	414	9.5E-17	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43796.1-R1	2680a35744bfa8d4d38f261d9213e3fc	1219	Pfam	PF07725	Leucine Rich Repeat	612	630	8.1E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T43816-R1	565e7ea2ca878bbe9d9b3bdb840b9528	1154	Pfam	PF01582	TIR domain	12	184	1.2E-46	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T43816-R1	565e7ea2ca878bbe9d9b3bdb840b9528	1154	Pfam	PF00931	NB-ARC domain	187	433	4.1E-18	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43816-R1	565e7ea2ca878bbe9d9b3bdb840b9528	1154	Pfam	PF07725	Leucine Rich Repeat	607	625	1.9E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T43968-R1	7704357c425adcc3d419a8e0ead9e82c	354	Pfam	PF00931	NB-ARC domain	68	321	1.3E-24	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43976-R1	05d8b1e4a418ae9c1f991fe1cafb9175	320	Pfam	PF00931	NB-ARC domain	60	286	1.7E-24	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43991-R1	54e28311998cdc4c130687901b219e5b	194	Pfam	PF00931	NB-ARC domain	24	167	2.1E-12	T	15-06-2017	IPR002182	NB-ARC
ALYR|T43999-R1	885dae241e52a6dd3eff9f6f3fa09dc6	1082	Pfam	PF00931	NB-ARC domain	16	173	1.9E-8	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44032-R1	f0602b796af884daf35c49b854872eb9	1333	Pfam	PF00931	NB-ARC domain	168	404	7.3E-27	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44032-R1	f0602b796af884daf35c49b854872eb9	1333	Pfam	PF07725	Leucine Rich Repeat	574	593	9.0E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44033-R1	60ee9f8bc1ca0c7c1bb06b8b6eef609f	779	Pfam	PF01582	TIR domain	16	184	9.7E-40	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44033-R1	60ee9f8bc1ca0c7c1bb06b8b6eef609f	779	Pfam	PF00931	NB-ARC domain	218	391	7.2E-18	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44033-R1	60ee9f8bc1ca0c7c1bb06b8b6eef609f	779	Pfam	PF07725	Leucine Rich Repeat	496	515	2.8E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44035-R1	0f0767b6d54b918e801cfec39a65fdac	1125	Pfam	PF01582	TIR domain	13	121	9.1E-18	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44035-R1	0f0767b6d54b918e801cfec39a65fdac	1125	Pfam	PF00931	NB-ARC domain	138	307	3.2E-17	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44035-R1	0f0767b6d54b918e801cfec39a65fdac	1125	Pfam	PF07725	Leucine Rich Repeat	504	523	1.3E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44037-R1	e675c01bc80ab1ef5a6f527aba1c3059	1295	Pfam	PF00931	NB-ARC domain	156	391	2.4E-29	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44037-R1	e675c01bc80ab1ef5a6f527aba1c3059	1295	Pfam	PF07725	Leucine Rich Repeat	595	614	8.8E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44055-R1	d783d97b4a4c193a10b8f1d2aef4eadb	1161	Pfam	PF01582	TIR domain	14	183	6.7E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44055-R1	d783d97b4a4c193a10b8f1d2aef4eadb	1161	Pfam	PF00931	NB-ARC domain	209	467	5.9E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44055-R1	d783d97b4a4c193a10b8f1d2aef4eadb	1161	Pfam	PF07725	Leucine Rich Repeat	636	655	2.8E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44056-R1	c0411d0eb685af0df42b1892c63af18c	105	Pfam	PF01582	TIR domain	60	105	9.8E-9	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44057-R1	280e47e856e195dc5307998ef099fe58	628	Pfam	PF01582	TIR domain	329	449	4.5E-19	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44057-R1	280e47e856e195dc5307998ef099fe58	628	Pfam	PF14299	Phloem protein 2	473	622	2.5E-28	T	15-06-2017	IPR025886	Phloem protein 2-like
ALYR|T44061-R1	5a64ee8dd322dedda501c3ce59c221f0	1368	Pfam	PF01582	TIR domain	1125	1290	6.7E-45	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44061-R1	5a64ee8dd322dedda501c3ce59c221f0	1368	Pfam	PF00931	NB-ARC domain	152	396	8.4E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44061-R1	5a64ee8dd322dedda501c3ce59c221f0	1368	Pfam	PF07725	Leucine Rich Repeat	567	585	9.4E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44062-R1	d1de8659631ea50d33fe1f5936c38cd2	1130	Pfam	PF01582	TIR domain	13	174	1.7E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44062-R1	d1de8659631ea50d33fe1f5936c38cd2	1130	Pfam	PF00931	NB-ARC domain	181	423	1.4E-22	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44062-R1	d1de8659631ea50d33fe1f5936c38cd2	1130	Pfam	PF07725	Leucine Rich Repeat	591	610	1.1E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44065-R1	78d0637ec6665eeaa5d2a5baf38d1ba9	704	Pfam	PF00931	NB-ARC domain	191	372	9.0E-16	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44065-R1	78d0637ec6665eeaa5d2a5baf38d1ba9	704	Pfam	PF01582	TIR domain	58	171	8.0E-14	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44066-R1	8bb3405b58ff8bc8d1c22b64d54f556b	1168	Pfam	PF01582	TIR domain	14	188	9.0E-30	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44066-R1	8bb3405b58ff8bc8d1c22b64d54f556b	1168	Pfam	PF00931	NB-ARC domain	222	454	1.9E-27	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44067-R1	571134500aec9e10f42f6e32a7cc2793	933	Pfam	PF00931	NB-ARC domain	161	399	4.7E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44067-R1	571134500aec9e10f42f6e32a7cc2793	933	Pfam	PF00931	NB-ARC domain	520	721	1.1E-16	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44070-R1	624c420300fb05138d8b36f21de9611f	1133	Pfam	PF01582	TIR domain	14	177	7.5E-37	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44070-R1	624c420300fb05138d8b36f21de9611f	1133	Pfam	PF00931	NB-ARC domain	214	468	1.7E-22	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44070-R1	624c420300fb05138d8b36f21de9611f	1133	Pfam	PF07725	Leucine Rich Repeat	633	652	8.8E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44074-R1	0e84df3b83487509264988adb1610b36	524	Pfam	PF00931	NB-ARC domain	78	273	1.2E-19	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44075-R1	1ba948ce4150a919cd9fe82a6587d66b	1168	Pfam	PF01582	TIR domain	13	191	1.5E-27	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44075-R1	1ba948ce4150a919cd9fe82a6587d66b	1168	Pfam	PF00931	NB-ARC domain	225	470	1.9E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44076-R1	be69e6d74d7bf868f94a9bd98337cb92	588	Pfam	PF01582	TIR domain	10	167	4.4E-14	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44076-R1	be69e6d74d7bf868f94a9bd98337cb92	588	Pfam	PF00931	NB-ARC domain	177	378	9.1E-17	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44079-R1	d17347812bfae5f1cbf4760f7953c8d5	418	Pfam	PF00931	NB-ARC domain	41	230	1.5E-15	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44080-R1	d264a39ed2e482a0e91e664ba6495d0d	1013	Pfam	PF00931	NB-ARC domain	47	301	1.1E-31	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44081-R1	2c3d45c217a280efddf97ef0e246ba9e	711	Pfam	PF00931	NB-ARC domain	259	425	1.5E-16	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44081-R1	2c3d45c217a280efddf97ef0e246ba9e	711	Pfam	PF07725	Leucine Rich Repeat	586	605	4.5E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44081-R1	2c3d45c217a280efddf97ef0e246ba9e	711	Pfam	PF01582	TIR domain	9	179	2.8E-29	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44082-R1	86776b6407e22000814df51d4d42f5ae	1327	Pfam	PF01582	TIR domain	17	183	7.3E-31	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44082-R1	86776b6407e22000814df51d4d42f5ae	1327	Pfam	PF00931	NB-ARC domain	222	475	1.2E-31	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44082-R1	86776b6407e22000814df51d4d42f5ae	1327	Pfam	PF07725	Leucine Rich Repeat	642	661	1.0E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44083-R1	d48c05263bfa7205bdd721c06423d689	524	Pfam	PF01582	TIR domain	14	194	2.7E-31	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44083-R1	d48c05263bfa7205bdd721c06423d689	524	Pfam	PF01582	TIR domain	342	508	1.3E-31	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44085-R1	ad59f31879d8303207d97ea61bc14898	165	Pfam	PF01582	TIR domain	12	70	9.9E-9	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44086-R1	c7c12c113b63b217256ad8e176161aed	712	Pfam	PF00931	NB-ARC domain	163	394	2.6E-23	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44086-R1	c7c12c113b63b217256ad8e176161aed	712	Pfam	PF01582	TIR domain	48	150	6.0E-14	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44086-R1	c7c12c113b63b217256ad8e176161aed	712	Pfam	PF07725	Leucine Rich Repeat	541	560	9.8E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44087-R1	ecba1f041ed8746917b33688d7267daf	1091	Pfam	PF00931	NB-ARC domain	8	266	2.9E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44088-R1	8bb744d660e7b23b96656ba6c3a6a1fa	459	Pfam	PF00931	NB-ARC domain	174	401	4.2E-17	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44088-R1	8bb744d660e7b23b96656ba6c3a6a1fa	459	Pfam	PF01582	TIR domain	48	155	2.7E-16	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
