ALYR|T01017-R1	5319882c4899c15feb0930488ece04e2	175	Pfam	PF01582	TIR domain	11	170	4.5E-36	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44089-R1	f56edf58104b2316da603e08acf9f6f4	1150	Pfam	PF01582	TIR domain	14	174	1.3E-28	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44089-R1	f56edf58104b2316da603e08acf9f6f4	1150	Pfam	PF00931	NB-ARC domain	189	442	1.4E-22	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44132-R1	a20b992f0a85776a8f6cd9bf1a39a593	329	Pfam	PF01582	TIR domain	16	183	3.0E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44132-R1	a20b992f0a85776a8f6cd9bf1a39a593	329	Pfam	PF14299	Phloem protein 2	208	325	1.4E-16	T	15-06-2017	IPR025886	Phloem protein 2-like
ALYR|T44133-R1	e1627782d3e3310c5b49c5c3f0396920	1326	Pfam	PF03106	WRKY DNA -binding domain	1136	1193	6.5E-25	T	15-06-2017	IPR003657	WRKY domain
ALYR|T44133-R1	e1627782d3e3310c5b49c5c3f0396920	1326	Pfam	PF00931	NB-ARC domain	160	404	1.2E-27	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44133-R1	e1627782d3e3310c5b49c5c3f0396920	1326	Pfam	PF07725	Leucine Rich Repeat	547	566	8.9E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44135-R1	dc4cf0c2206fc24033eff52424d97248	1146	Pfam	PF01582	TIR domain	15	179	8.6E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44135-R1	dc4cf0c2206fc24033eff52424d97248	1146	Pfam	PF00931	NB-ARC domain	222	485	4.6E-24	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44135-R1	dc4cf0c2206fc24033eff52424d97248	1146	Pfam	PF07725	Leucine Rich Repeat	627	646	1.7E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44137-R1	dae6acbef3a19389f23823e1a6fdd2b4	254	Pfam	PF14299	Phloem protein 2	125	250	9.5E-29	T	15-06-2017	IPR025886	Phloem protein 2-like
ALYR|T44137-R1	dae6acbef3a19389f23823e1a6fdd2b4	254	Pfam	PF01582	TIR domain	15	55	1.4E-4	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44137-R1	dae6acbef3a19389f23823e1a6fdd2b4	254	Pfam	PF01582	TIR domain	62	127	4.5E-8	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44141-R1	60ca3c2c26650ab9d4385edca7ef9b95	286	Pfam	PF01582	TIR domain	16	186	3.2E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44142-R1	d9a9541b013c63df9489032c87d4e466	353	Pfam	PF01582	TIR domain	15	175	2.7E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44142-R1	d9a9541b013c63df9489032c87d4e466	353	Pfam	PF14299	Phloem protein 2	198	352	3.8E-24	T	15-06-2017	IPR025886	Phloem protein 2-like
ALYR|T44143-R1	44b33488d9d35ec127de13efcac38645	390	Pfam	PF01582	TIR domain	16	178	2.2E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44143-R1	44b33488d9d35ec127de13efcac38645	390	Pfam	PF14299	Phloem protein 2	236	388	9.0E-27	T	15-06-2017	IPR025886	Phloem protein 2-like
ALYR|T44146-R1	272c476243cdc3716c2921911ce9f93e	1132	Pfam	PF01582	TIR domain	14	133	2.0E-8	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44146-R1	272c476243cdc3716c2921911ce9f93e	1132	Pfam	PF00931	NB-ARC domain	162	399	3.0E-26	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44146-R1	272c476243cdc3716c2921911ce9f93e	1132	Pfam	PF07725	Leucine Rich Repeat	571	587	4.8E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44147-R1	546dd49ef09a46a2d7ee7092cf0f8807	1395	Pfam	PF13966	zinc-binding in reverse transcriptase	1210	1294	1.7E-17	T	15-06-2017	IPR026960	Reverse transcriptase zinc-binding domain
ALYR|T44147-R1	546dd49ef09a46a2d7ee7092cf0f8807	1395	Pfam	PF01582	TIR domain	14	183	2.8E-37	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44147-R1	546dd49ef09a46a2d7ee7092cf0f8807	1395	Pfam	PF00931	NB-ARC domain	213	472	2.2E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44147-R1	546dd49ef09a46a2d7ee7092cf0f8807	1395	Pfam	PF07725	Leucine Rich Repeat	631	650	9.4E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44150-R1	5b701b92a800a5dfd1002e3cf4539767	362	Pfam	PF14299	Phloem protein 2	238	360	6.5E-24	T	15-06-2017	IPR025886	Phloem protein 2-like
ALYR|T44150-R1	5b701b92a800a5dfd1002e3cf4539767	362	Pfam	PF01582	TIR domain	25	202	1.4E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44152-R1	a8c7b24aec3761d78ced7b1146245397	1148	Pfam	PF01582	TIR domain	15	179	1.3E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44152-R1	a8c7b24aec3761d78ced7b1146245397	1148	Pfam	PF00931	NB-ARC domain	222	485	6.8E-24	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44152-R1	a8c7b24aec3761d78ced7b1146245397	1148	Pfam	PF07725	Leucine Rich Repeat	643	662	9.3E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44153-R1	743c8d4213bc8fb3ae14d7bc054c9359	1360	Pfam	PF03106	WRKY DNA -binding domain	1171	1228	4.3E-24	T	15-06-2017	IPR003657	WRKY domain
ALYR|T44153-R1	743c8d4213bc8fb3ae14d7bc054c9359	1360	Pfam	PF01582	TIR domain	15	100	4.8E-5	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44153-R1	743c8d4213bc8fb3ae14d7bc054c9359	1360	Pfam	PF00931	NB-ARC domain	160	404	6.2E-27	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44153-R1	743c8d4213bc8fb3ae14d7bc054c9359	1360	Pfam	PF07725	Leucine Rich Repeat	575	594	9.2E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44158-R1	b350acff7dac7fc1acb46cf10a2ea661	205	Pfam	PF01582	TIR domain	15	147	8.9E-30	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44158-R1	b350acff7dac7fc1acb46cf10a2ea661	205	Pfam	PF03953	Tubulin C-terminal domain	169	203	2.3E-6	T	15-06-2017	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain
ALYR|T44174-R1	71748a5b7ecc6251ae74632cf909e20f	166	Pfam	PF01582	TIR domain	12	153	7.6E-24	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44175-R1	358cb262123eef95b0812064d1d994fc	242	Pfam	PF01582	TIR domain	12	154	4.4E-26	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44179-R1	cdf51b16ef224599017b7a3a3d1f94dc	205	Pfam	PF01582	TIR domain	12	154	8.0E-24	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44180-R1	358cb262123eef95b0812064d1d994fc	242	Pfam	PF01582	TIR domain	12	154	4.4E-26	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44181-R1	e335a3f6f7c783cf5145e68f8f046b67	252	Pfam	PF01582	TIR domain	17	185	9.5E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44181-R1	NA	252	Coils	Coil	maj_vote_coils_paircoils_nlrparser	170	204	NA	NA	NA	NA	NA	NA	NA
ALYR|T44185-R1	3ecfe2d28cf2c1cdeb5e7baa27a9ec14	865	Pfam	PF01582	TIR domain	16	78	1.8E-6	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44185-R1	3ecfe2d28cf2c1cdeb5e7baa27a9ec14	865	Pfam	PF00931	NB-ARC domain	173	423	1.5E-23	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44187-R1	71748a5b7ecc6251ae74632cf909e20f	166	Pfam	PF01582	TIR domain	12	153	7.6E-24	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44188-R1	0a6259516709740d44cfedc9caef2a9f	242	Pfam	PF01582	TIR domain	12	154	4.4E-26	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44189-R1	b0d8da9e2f5b50b3306ad6c72eba4630	252	Pfam	PF01582	TIR domain	17	185	9.8E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44189-R1	NA	252	Coils	Coil	maj_vote_coils_paircoils_nlrparser	170	204	NA	NA	NA	NA	NA	NA	NA
ALYR|T44194-R1	f29ec247c561f99fa37fbd22fb8b4acc	1156	Pfam	PF01582	TIR domain	16	174	2.0E-30	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44194-R1	f29ec247c561f99fa37fbd22fb8b4acc	1156	Pfam	PF00931	NB-ARC domain	277	525	2.7E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44194-R1	f29ec247c561f99fa37fbd22fb8b4acc	1156	Pfam	PF07725	Leucine Rich Repeat	683	702	2.7E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44305.2-R1	28aea1d38ed1acb649bb1fc57f23fb53	1153	Pfam	PF00931	NB-ARC domain	223	477	9.1E-24	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44305.2-R1	28aea1d38ed1acb649bb1fc57f23fb53	1153	Pfam	PF01582	TIR domain	41	216	5.4E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44305.2-R1	28aea1d38ed1acb649bb1fc57f23fb53	1153	Pfam	PF07725	Leucine Rich Repeat	635	653	3.7E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44498-R1	61de19567c6dbe7a74d8c449e2d76ecf	800	Pfam	PF00931	NB-ARC domain	159	437	1.1E-87	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44498-R1	NA	800	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
ALYR|T44514-R1	35e94be9aa2b27b4384e8d9e6047e8c1	545	Pfam	PF13855	Leucine rich repeat	226	286	1.6E-10	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T44514-R1	35e94be9aa2b27b4384e8d9e6047e8c1	545	Pfam	PF00931	NB-ARC domain	6	132	3.8E-35	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44517-R2	09c35fa2ed50f3d81b72f34dbf113ed8	536	Pfam	PF13855	Leucine rich repeat	445	505	1.0E-10	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T44517-R2	09c35fa2ed50f3d81b72f34dbf113ed8	536	Pfam	PF00931	NB-ARC domain	72	351	6.9E-88	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44843-R1	531787945d53d0e2127f757f0ba39f84	944	Pfam	PF00931	NB-ARC domain	243	495	2.4E-25	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44843-R1	531787945d53d0e2127f757f0ba39f84	944	Pfam	PF01582	TIR domain	63	240	6.3E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44843-R1	531787945d53d0e2127f757f0ba39f84	944	Pfam	PF07725	Leucine Rich Repeat	656	675	1.9E-10	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44844-R1	dba8de59793e0714584cb714b5acacc1	1254	Pfam	PF00931	NB-ARC domain	243	360	9.9E-7	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44844-R1	dba8de59793e0714584cb714b5acacc1	1254	Pfam	PF07725	Leucine Rich Repeat	606	624	3.2E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T44844-R1	dba8de59793e0714584cb714b5acacc1	1254	Pfam	PF01582	TIR domain	63	240	9.7E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T44990-R1	e67b0554357889e4ece316750f9c7120	399	Pfam	PF00931	NB-ARC domain	215	339	1.2E-8	T	15-06-2017	IPR002182	NB-ARC
ALYR|T44990-R1	e67b0554357889e4ece316750f9c7120	399	Pfam	PF01582	TIR domain	38	206	2.7E-47	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T45010-R1	b5bdb9c2ca0fb0c798a35cf27a4daf19	124	Pfam	PF00931	NB-ARC domain	2	123	4.8E-29	T	15-06-2017	IPR002182	NB-ARC
ALYR|T45818-R1	9b2269ef97ef0716e4f988dd24712eef	147	Pfam	PF01582	TIR domain	2	131	4.2E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T46299-R1	390c49033ae340d08bfb77861d7be973	341	Pfam	PF00931	NB-ARC domain	165	332	1.2E-57	T	15-06-2017	IPR002182	NB-ARC
ALYR|T46299-R1	NA	341	Coils	Coil	maj_vote_coils_paircoils_nlrparser	9	60	NA	NA	NA	NA	NA	NA	NA
ALYR|T46301-R1	9184ad453c0fea3dc9f5b0d2b6529bf0	141	Pfam	PF00931	NB-ARC domain	1	106	1.3E-30	T	15-06-2017	IPR002182	NB-ARC
ALYR|T46304-R1	NA	856	Coils	Coil	maj_vote_coils_paircoils_nlrparser	13	64	NA	NA	NA	NA	NA	NA	NA
ALYR|T46304-R1	2a0807a88d036d0f1f58b68888698e41	856	Pfam	PF00931	NB-ARC domain	169	454	2.4E-97	T	15-06-2017	IPR002182	NB-ARC
ALYR|T46532-R1	9b2269ef97ef0716e4f988dd24712eef	147	Pfam	PF01582	TIR domain	2	131	4.2E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T47764-R1	3c95e7af95a5abba245ea1cd871c9c18	913	Pfam	PF00931	NB-ARC domain	407	543	7.0E-6	T	15-06-2017	IPR002182	NB-ARC
ALYR|T49163-R1	2a56318a2194d3948f96a0f6ec31e7d0	813	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	10	128	4.7E-28	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
ALYR|T49163-R1	2a56318a2194d3948f96a0f6ec31e7d0	813	Pfam	PF00931	NB-ARC domain	176	438	6.7E-30	T	15-06-2017	IPR002182	NB-ARC
ALYR|T50374-R1	9d42b65b4deead3c53002ca0f877d02c	1129	Pfam	PF00931	NB-ARC domain	304	424	1.0E-9	T	15-06-2017	IPR002182	NB-ARC
ALYR|T50374-R1	9d42b65b4deead3c53002ca0f877d02c	1129	Pfam	PF07725	Leucine Rich Repeat	572	591	1.5E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T50374-R1	9d42b65b4deead3c53002ca0f877d02c	1129	Pfam	PF01582	TIR domain	63	240	1.7E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T50376-R1	13dd2ef209addb817f5b9d653ae82efd	1012	Pfam	PF00931	NB-ARC domain	243	360	2.6E-7	T	15-06-2017	IPR002182	NB-ARC
ALYR|T50376-R1	13dd2ef209addb817f5b9d653ae82efd	1012	Pfam	PF07725	Leucine Rich Repeat	605	624	1.8E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T50376-R1	13dd2ef209addb817f5b9d653ae82efd	1012	Pfam	PF01582	TIR domain	63	240	2.6E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T50377-R1	aaace32eb6ff27f45dc4e3b92f4d0142	982	Pfam	PF07725	Leucine Rich Repeat	547	566	8.4E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T50377-R1	aaace32eb6ff27f45dc4e3b92f4d0142	982	Pfam	PF01582	TIR domain	63	240	1.5E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T50381-R1	195b929d95015363535ff92c4278d156	1121	Pfam	PF00931	NB-ARC domain	247	501	1.5E-21	T	15-06-2017	IPR002182	NB-ARC
ALYR|T50381-R1	195b929d95015363535ff92c4278d156	1121	Pfam	PF01582	TIR domain	63	240	6.4E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T50381-R1	195b929d95015363535ff92c4278d156	1121	Pfam	PF07725	Leucine Rich Repeat	656	675	1.5E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T50731-R1	951ff02f4e85af988816146f503c0f1a	741	Pfam	PF00931	NB-ARC domain	171	323	4.1E-47	T	15-06-2017	IPR002182	NB-ARC
ALYR|T50731-R1	951ff02f4e85af988816146f503c0f1a	741	Pfam	PF13855	Leucine rich repeat	424	480	7.6E-8	T	15-06-2017	IPR001611	Leucine-rich repeat
ALYR|T50731-R1	951ff02f4e85af988816146f503c0f1a	741	Pfam	PF00931	NB-ARC domain	72	156	6.7E-18	T	15-06-2017	IPR002182	NB-ARC
ALYR|T50772-R1	NA	696	Coils	Coil	maj_vote_coils_paircoils_nlrparser	15	64	NA	NA	NA	NA	NA	NA	NA
ALYR|T50772-R1	77d4491231c060229be741c314b3ea7e	696	Pfam	PF00931	NB-ARC domain	169	454	5.9E-97	T	15-06-2017	IPR002182	NB-ARC
ALYR|T50792-R1	f4257cb02423706a8176cb6a5d13d6ce	338	Pfam	PF01582	TIR domain	73	122	1.2E-6	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T50911-R1	110674ba9896257ad6a6f2928d299fca	308	Pfam	PF14299	Phloem protein 2	151	306	2.7E-30	T	15-06-2017	IPR025886	Phloem protein 2-like
ALYR|T50911-R1	110674ba9896257ad6a6f2928d299fca	308	Pfam	PF01582	TIR domain	22	125	1.4E-7	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T50912-R1	fd9f0374e792aeac6e9a89ec7a75a86c	393	Pfam	PF01582	TIR domain	16	181	1.2E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T50912-R1	fd9f0374e792aeac6e9a89ec7a75a86c	393	Pfam	PF14299	Phloem protein 2	239	391	2.3E-26	T	15-06-2017	IPR025886	Phloem protein 2-like
ALYR|T50913-R1	5f6dcf4ea3189512bde66d3b1e9ee95f	353	Pfam	PF01582	TIR domain	15	172	6.3E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T50913-R1	5f6dcf4ea3189512bde66d3b1e9ee95f	353	Pfam	PF14299	Phloem protein 2	198	352	6.5E-24	T	15-06-2017	IPR025886	Phloem protein 2-like
ALYR|T50914-R1	8d34520d968308746ab308a6f7d1db1c	367	Pfam	PF01582	TIR domain	16	113	7.9E-26	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T50914-R1	8d34520d968308746ab308a6f7d1db1c	367	Pfam	PF14299	Phloem protein 2	206	365	4.6E-27	T	15-06-2017	IPR025886	Phloem protein 2-like
ALYR|T51312-R1	4659204c062088f993832bf05e06dd66	156	Pfam	PF01582	TIR domain	28	147	5.6E-9	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T51314-R1	a3a66071dfa22796a4d2f558634e3c19	149	Pfam	PF01582	TIR domain	10	137	7.4E-11	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T51315-R1	6784f87dae2150328e566f9b5f0f9e68	160	Pfam	PF01582	TIR domain	15	147	4.0E-31	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T51760-R1	2176507f5395b26b8e2fd9be1c8ea46d	129	Pfam	PF00931	NB-ARC domain	1	106	1.8E-31	T	15-06-2017	IPR002182	NB-ARC
ALYR|T51761-R1	NA	310	Coils	Coil	maj_vote_coils_paircoils_nlrparser	10	64	NA	NA	NA	NA	NA	NA	NA
ALYR|T51761-R1	a11ca54e6ea41aea48ea2544b7cb9a2c	310	Pfam	PF00931	NB-ARC domain	169	292	3.7E-43	T	15-06-2017	IPR002182	NB-ARC
ALYR|T51931-R1	381e3ad0e493294e7e36c7bf2745c177	1132	Pfam	PF01582	TIR domain	10	175	8.2E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
ALYR|T51931-R1	381e3ad0e493294e7e36c7bf2745c177	1132	Pfam	PF00931	NB-ARC domain	207	460	6.2E-27	T	15-06-2017	IPR002182	NB-ARC
ALYR|T51932-R1	25a7c1b74653652bff52249c3ddf4bc9	430	Pfam	PF00931	NB-ARC domain	19	145	1.7E-11	T	15-06-2017	IPR002182	NB-ARC
ALYR|T51932-R1	25a7c1b74653652bff52249c3ddf4bc9	430	Pfam	PF07725	Leucine Rich Repeat	305	324	6.0E-10	T	15-06-2017	IPR011713	Leucine-rich repeat 3
ALYR|T52238-R1	NA	202	Coils	Coil	maj_vote_coils_paircoils_nlrparser	13	64	NA	NA	NA	NA	NA	NA	NA
ALYR|T52238-R1	57fc323812c2e9437099d07c085a7c68	202	Pfam	PF00931	NB-ARC domain	136	197	2.3E-19	T	15-06-2017	IPR002182	NB-ARC
ALYR|T52415-R1	ba2f66bc4f8b56e145f0c7f6e2212f2a	182	Pfam	PF00931	NB-ARC domain	41	173	8.8E-14	T	15-06-2017	IPR002182	NB-ARC
