CRUB|T00916-R1	e9ac0a6ce07ed5130fea9f30d1380f4a	176	Pfam	PF01582	TIR domain	33	163	1.6E-32	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T01064.1-R1	NA	916	Coils	Coil	maj_vote_coils_paircoils_nlrparser	13	64	NA	NA	NA	NA	NA	NA	NA
CRUB|T01064.1-R1	97e4b9fb657e74afa8bcc0beca47a0e8	916	Pfam	PF00931	NB-ARC domain	169	461	7.7E-101	T	15-06-2017	IPR002182	NB-ARC
CRUB|T01211-R1	067c25e18616b841aa19baece3fc3892	894	Pfam	PF00931	NB-ARC domain	161	443	2.1E-94	T	15-06-2017	IPR002182	NB-ARC
CRUB|T01211-R1	NA	894	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	56	NA	NA	NA	NA	NA	NA	NA
CRUB|T01211-R1	067c25e18616b841aa19baece3fc3892	894	Pfam	PF13855	Leucine rich repeat	541	598	1.5E-9	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T01212-R1	85dcf38ef53ef08dbe15a5a1babd7652	882	Pfam	PF00931	NB-ARC domain	159	438	2.9E-92	T	15-06-2017	IPR002182	NB-ARC
CRUB|T01212-R1	NA	882	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	56	NA	NA	NA	NA	NA	NA	NA
CRUB|T01212-R1	85dcf38ef53ef08dbe15a5a1babd7652	882	Pfam	PF13855	Leucine rich repeat	540	599	3.5E-12	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T01600-R1	f31b6501c03ac6c7dfaa3467bc61fb85	815	Pfam	PF00931	NB-ARC domain	136	398	8.6E-73	T	15-06-2017	IPR002182	NB-ARC
CRUB|T01600-R1	NA	815	Coils	Coil	maj_vote_coils_paircoils_nlrparser	16	43	NA	NA	NA	NA	NA	NA	NA
CRUB|T01600-R1	f31b6501c03ac6c7dfaa3467bc61fb85	815	Pfam	PF13855	Leucine rich repeat	496	553	9.8E-11	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T01766-R1	5bc5e80860b973c228d1354f49336c6d	375	Pfam	PF01582	TIR domain	14	184	9.0E-46	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T02437-R1	bd85e3dd951654dd2793519757b8e21c	1424	Pfam	PF01582	TIR domain	13	174	3.5E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T02437-R1	bd85e3dd951654dd2793519757b8e21c	1424	Pfam	PF00931	NB-ARC domain	206	465	4.1E-33	T	15-06-2017	IPR002182	NB-ARC
CRUB|T02438-R1	9eed05620ad7c2da6515dd707eb9f885	162	Pfam	PF01582	TIR domain	15	147	3.3E-28	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T03268-R1	1a6c42ab8683075af7b8885db86ec608	787	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	12	127	4.4E-11	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
CRUB|T03268-R1	1a6c42ab8683075af7b8885db86ec608	787	Pfam	PF00931	NB-ARC domain	227	413	1.9E-27	T	15-06-2017	IPR002182	NB-ARC
CRUB|T04705-R1	9cad594807723c3eef5c23379aaf5e06	928	Pfam	PF00931	NB-ARC domain	169	459	3.5E-77	T	15-06-2017	IPR002182	NB-ARC
CRUB|T04705-R1	NA	928	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	58	NA	NA	NA	NA	NA	NA	NA
CRUB|T04975-R1	7683362e85304511aa48bb5bcd14691d	381	Pfam	PF00931	NB-ARC domain	154	369	6.6E-60	T	15-06-2017	IPR002182	NB-ARC
CRUB|T05019-R1	3abb04323863445adb6cb7e8a3979ac1	203	Pfam	PF01582	TIR domain	39	135	3.2E-19	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T05070-R1	NA	1255	Coils	Coil	maj_vote_coils_paircoils_nlrparser	380	434	NA	NA	NA	NA	NA	NA	NA
CRUB|T05070-R1	31c596b41c6e917f4e6f550b72dece99	1255	Pfam	PF00931	NB-ARC domain	534	801	9.2E-82	T	15-06-2017	IPR002182	NB-ARC
CRUB|T05733-R1	e49969898b876b5a944325dc8b14bf83	1172	Pfam	PF01582	TIR domain	15	182	1.6E-33	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T05733-R1	e49969898b876b5a944325dc8b14bf83	1172	Pfam	PF00931	NB-ARC domain	215	465	3.8E-30	T	15-06-2017	IPR002182	NB-ARC
CRUB|T05733-R1	e49969898b876b5a944325dc8b14bf83	1172	Pfam	PF07725	Leucine Rich Repeat	627	646	2.3E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T05734-R1	fe6b61cb3e1995dae556d391b0af7c1c	1946	Pfam	PF07725	Leucine Rich Repeat	1096	1115	1.2E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T05734-R1	fe6b61cb3e1995dae556d391b0af7c1c	1946	Pfam	PF01582	TIR domain	1669	1838	4.8E-37	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T05734-R1	fe6b61cb3e1995dae556d391b0af7c1c	1946	Pfam	PF00931	NB-ARC domain	227	461	9.1E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T05734-R1	fe6b61cb3e1995dae556d391b0af7c1c	1946	Pfam	PF01582	TIR domain	48	226	1.9E-40	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T05734-R1	fe6b61cb3e1995dae556d391b0af7c1c	1946	Pfam	PF01582	TIR domain	536	668	4.9E-8	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T05734-R1	fe6b61cb3e1995dae556d391b0af7c1c	1946	Pfam	PF00931	NB-ARC domain	678	927	6.9E-24	T	15-06-2017	IPR002182	NB-ARC
CRUB|T06043-R1	1d5ca08bfd6e6961e58f799d305b644e	816	Pfam	PF00931	NB-ARC domain	195	443	1.4E-37	T	15-06-2017	IPR002182	NB-ARC
CRUB|T06043-R1	1d5ca08bfd6e6961e58f799d305b644e	816	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	8	126	2.9E-13	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
CRUB|T06703-R1	daf5aa23f4a979249cf9fef955329b03	985	Pfam	PF00931	NB-ARC domain	154	432	2.0E-69	T	15-06-2017	IPR002182	NB-ARC
CRUB|T06703-R1	daf5aa23f4a979249cf9fef955329b03	985	Pfam	PF13855	Leucine rich repeat	529	585	1.5E-7	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T06825-R1	f93f33df07d8fc5c7b0d77ca9c053fd4	615	Pfam	PF00931	NB-ARC domain	158	437	8.9E-90	T	15-06-2017	IPR002182	NB-ARC
CRUB|T06825-R1	NA	615	Coils	Coil	maj_vote_coils_paircoils_nlrparser	33	53	NA	NA	NA	NA	NA	NA	NA
CRUB|T06825-R1	f93f33df07d8fc5c7b0d77ca9c053fd4	615	Pfam	PF13855	Leucine rich repeat	531	591	1.6E-10	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T07103-R1	d78634e738e829127fcaf9012f99511f	970	Pfam	PF13676	TIR domain	153	230	1.3E-6	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T07103-R1	d78634e738e829127fcaf9012f99511f	970	Pfam	PF00931	NB-ARC domain	433	620	1.2E-7	T	15-06-2017	IPR002182	NB-ARC
CRUB|T07111-R1	e3da1ca73fb0f6bf5d1d44b04a248990	630	Pfam	PF01582	TIR domain	11	187	1.1E-24	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T07111-R1	e3da1ca73fb0f6bf5d1d44b04a248990	630	Pfam	PF01582	TIR domain	374	501	1.7E-10	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T07112-R1	d2eb80cfd29480c93c9992ff1d433004	312	Pfam	PF01582	TIR domain	10	192	2.2E-30	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T07113-R1	9dd3fbcd208a3d76f81ba3957b8013bb	366	Pfam	PF01582	TIR domain	10	189	1.8E-30	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T07503-R1	8c345a1f77c7d4998a9d9c1b442c91e0	250	Pfam	PF01582	TIR domain	22	181	4.1E-26	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T07504-R1	a70fa1fb8d319ec4f41556c35a68dd7d	248	Pfam	PF01582	TIR domain	14	138	3.8E-24	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T07542-R1	4e7dd6714ec0a6a36791adcccb6ff47e	1146	Pfam	PF01582	TIR domain	13	185	3.9E-36	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T07542-R1	4e7dd6714ec0a6a36791adcccb6ff47e	1146	Pfam	PF00931	NB-ARC domain	211	465	9.2E-22	T	15-06-2017	IPR002182	NB-ARC
CRUB|T07542-R1	4e7dd6714ec0a6a36791adcccb6ff47e	1146	Pfam	PF07725	Leucine Rich Repeat	625	641	9.0E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T07543-R1	0a52eab3ad16538e0c2b2554e3ef9159	1005	Pfam	PF00931	NB-ARC domain	175	418	1.8E-16	T	15-06-2017	IPR002182	NB-ARC
CRUB|T07543-R1	0a52eab3ad16538e0c2b2554e3ef9159	1005	Pfam	PF07725	Leucine Rich Repeat	575	594	6.3E-10	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T07543-R1	0a52eab3ad16538e0c2b2554e3ef9159	1005	Pfam	PF01582	TIR domain	8	161	1.1E-16	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T07544-R1	9fadfc8de76c05a61a2c6dac2927163b	1206	Pfam	PF01582	TIR domain	16	183	1.1E-38	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T07544-R1	9fadfc8de76c05a61a2c6dac2927163b	1206	Pfam	PF00931	NB-ARC domain	211	444	1.3E-28	T	15-06-2017	IPR002182	NB-ARC
CRUB|T07544-R1	9fadfc8de76c05a61a2c6dac2927163b	1206	Pfam	PF13855	Leucine rich repeat	842	897	1.4E-6	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T07546-R1	13e013f5fe1dd14f1122173ca884b284	944	Pfam	PF04852	Protein of unknown function (DUF640)	218	257	1.4E-6	T	15-06-2017	IPR006936	ALOG domain
CRUB|T07546-R1	13e013f5fe1dd14f1122173ca884b284	944	Pfam	PF01582	TIR domain	314	405	4.2E-14	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T07546-R1	13e013f5fe1dd14f1122173ca884b284	944	Pfam	PF00931	NB-ARC domain	498	653	4.1E-15	T	15-06-2017	IPR002182	NB-ARC
CRUB|T07546-R1	13e013f5fe1dd14f1122173ca884b284	944	Pfam	PF07725	Leucine Rich Repeat	810	829	4.7E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T07584-R1	11248da98ac3a6f918c0eb573794990b	1205	Pfam	PF00931	NB-ARC domain	9	302	2.0E-12	T	15-06-2017	IPR002182	NB-ARC
CRUB|T07832-R1	b641fe82dc86474c0e390a86dc891f40	1331	Pfam	PF01582	TIR domain	121	296	1.5E-47	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T07832-R1	b641fe82dc86474c0e390a86dc891f40	1331	Pfam	PF00931	NB-ARC domain	299	547	2.5E-18	T	15-06-2017	IPR002182	NB-ARC
CRUB|T07832-R1	b641fe82dc86474c0e390a86dc891f40	1331	Pfam	PF07725	Leucine Rich Repeat	703	721	1.0E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T07937-R1	NA	828	Coils	Coil	maj_vote_coils_paircoils_nlrparser	22	51	NA	NA	NA	NA	NA	NA	NA
CRUB|T07937-R1	40a9e4bbd6a6984d04c45099d5b3ec91	828	Pfam	PF00931	NB-ARC domain	230	420	1.6E-59	T	15-06-2017	IPR002182	NB-ARC
CRUB|T08196-R1	3a5dee21cfcd4bb88bf6f2862077208f	1047	Pfam	PF01582	TIR domain	13	187	5.3E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T08196-R1	3a5dee21cfcd4bb88bf6f2862077208f	1047	Pfam	PF00931	NB-ARC domain	191	447	8.5E-22	T	15-06-2017	IPR002182	NB-ARC
CRUB|T08196-R1	3a5dee21cfcd4bb88bf6f2862077208f	1047	Pfam	PF07725	Leucine Rich Repeat	602	621	2.9E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T08224-R1	882aa89641888737322a9e914f103a00	874	Pfam	PF01582	TIR domain	11	182	7.8E-45	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T08224-R1	882aa89641888737322a9e914f103a00	874	Pfam	PF00931	NB-ARC domain	200	406	9.2E-18	T	15-06-2017	IPR002182	NB-ARC
CRUB|T08224-R1	882aa89641888737322a9e914f103a00	874	Pfam	PF07725	Leucine Rich Repeat	574	593	5.7E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T08225-R1	abb434f0b8124008ea5634a2b353a9c3	874	Pfam	PF01582	TIR domain	11	186	5.9E-46	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T08225-R1	abb434f0b8124008ea5634a2b353a9c3	874	Pfam	PF00931	NB-ARC domain	200	406	4.4E-19	T	15-06-2017	IPR002182	NB-ARC
CRUB|T08225-R1	abb434f0b8124008ea5634a2b353a9c3	874	Pfam	PF07725	Leucine Rich Repeat	574	593	5.7E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T08365-R1	164b15dc89f0621ce537421a23e5c89c	1146	Pfam	PF01582	TIR domain	13	178	1.0E-29	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T08365-R1	164b15dc89f0621ce537421a23e5c89c	1146	Pfam	PF00931	NB-ARC domain	211	458	2.2E-23	T	15-06-2017	IPR002182	NB-ARC
CRUB|T08369-R1	2b4f99810e7cac7b4c5aeb8ab11d7249	613	Pfam	PF00931	NB-ARC domain	168	360	3.0E-12	T	15-06-2017	IPR002182	NB-ARC
CRUB|T08369-R1	2b4f99810e7cac7b4c5aeb8ab11d7249	613	Pfam	PF01582	TIR domain	47	154	5.4E-13	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T08523-R1	8d0e1ff3f4070c1da93d7cc83bd9f5dc	380	Pfam	PF00931	NB-ARC domain	32	305	2.4E-39	T	15-06-2017	IPR002182	NB-ARC
CRUB|T08632-R1	NA	873	Coils	Coil	maj_vote_coils_paircoils_nlrparser	15	63	NA	NA	NA	NA	NA	NA	NA
CRUB|T08632-R1	da07988fc68569a37f985f8dfa3b0023	873	Pfam	PF00931	NB-ARC domain	171	446	8.1E-87	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09432-R1	a9dd09f41b0be696c91962ef8d2cc67d	847	Pfam	PF01582	TIR domain	14	180	1.6E-43	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09432-R1	a9dd09f41b0be696c91962ef8d2cc67d	847	Pfam	PF00931	NB-ARC domain	191	434	2.8E-29	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09432-R1	a9dd09f41b0be696c91962ef8d2cc67d	847	Pfam	PF07725	Leucine Rich Repeat	598	617	2.8E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T09437-R1	baa27b874acc632b47eb66c98342ffd1	183	Pfam	PF01582	TIR domain	13	181	2.1E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09438-R1	0c946b46b9279bf61116a2303a74ab5e	1028	Pfam	PF01582	TIR domain	11	185	7.6E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09438-R1	0c946b46b9279bf61116a2303a74ab5e	1028	Pfam	PF00931	NB-ARC domain	188	446	2.1E-30	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09438-R1	0c946b46b9279bf61116a2303a74ab5e	1028	Pfam	PF07725	Leucine Rich Repeat	611	630	3.4E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T09465-R1	df782a52d974a5e4965e2aa588305d6e	1020	Pfam	PF01582	TIR domain	15	190	1.8E-54	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09465-R1	df782a52d974a5e4965e2aa588305d6e	1020	Pfam	PF00931	NB-ARC domain	192	451	1.4E-25	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09465-R1	df782a52d974a5e4965e2aa588305d6e	1020	Pfam	PF07725	Leucine Rich Repeat	607	626	2.7E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T09469-R1	f322372c9b7841b54d22d0750926bf1e	172	Pfam	PF01582	TIR domain	8	89	3.0E-22	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09470-R1	e3a8afbf25527f8de4f2dea3abb1c346	180	Pfam	PF01582	TIR domain	13	173	1.1E-42	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09472-R1	d384d168913c370b4a1b2fa5f19decd0	1038	Pfam	PF00931	NB-ARC domain	204	463	5.1E-27	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09472-R1	d384d168913c370b4a1b2fa5f19decd0	1038	Pfam	PF01582	TIR domain	26	202	3.6E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09472-R1	d384d168913c370b4a1b2fa5f19decd0	1038	Pfam	PF07725	Leucine Rich Repeat	620	639	3.6E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T09545-R1	dd5e5441c348aeaab404a8328309fc01	1092	Pfam	PF01582	TIR domain	15	191	3.9E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09545-R1	dd5e5441c348aeaab404a8328309fc01	1092	Pfam	PF00931	NB-ARC domain	197	445	8.5E-26	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09545-R1	dd5e5441c348aeaab404a8328309fc01	1092	Pfam	PF07725	Leucine Rich Repeat	591	610	6.7E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T09657-R1	e623aff036c2da55eb4319c441dde7ba	1024	Pfam	PF01582	TIR domain	14	180	8.0E-38	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09657-R1	e623aff036c2da55eb4319c441dde7ba	1024	Pfam	PF00931	NB-ARC domain	205	445	4.9E-25	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09657-R1	e623aff036c2da55eb4319c441dde7ba	1024	Pfam	PF07725	Leucine Rich Repeat	604	623	1.2E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T09658-R1	63d15d15c4b2db11a91e857f1cc8a699	474	Pfam	PF00931	NB-ARC domain	181	394	4.0E-17	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09658-R1	63d15d15c4b2db11a91e857f1cc8a699	474	Pfam	PF01582	TIR domain	33	160	3.2E-6	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09659-R1	a6c0a97882b47fa5d9d352cddfda7ced	1022	Pfam	PF01582	TIR domain	12	177	5.5E-40	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09659-R1	a6c0a97882b47fa5d9d352cddfda7ced	1022	Pfam	PF00931	NB-ARC domain	192	444	5.5E-24	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09659-R1	a6c0a97882b47fa5d9d352cddfda7ced	1022	Pfam	PF07725	Leucine Rich Repeat	601	618	4.0E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T09660-R1	806fa18f664cee6213b6972f6196b672	437	Pfam	PF00931	NB-ARC domain	186	401	1.7E-17	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09660-R1	806fa18f664cee6213b6972f6196b672	437	Pfam	PF01582	TIR domain	39	130	1.0E-4	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09873-R1	2e94a8816ccf747f80d221fa9467d231	96	Pfam	PF01582	TIR domain	9	94	9.9E-22	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09954-R1	8647e6a8462418b3bb0f2bc1a2517e71	944	Pfam	PF00931	NB-ARC domain	242	498	2.2E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09954-R1	8647e6a8462418b3bb0f2bc1a2517e71	944	Pfam	PF01582	TIR domain	60	238	2.4E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09956-R1	7e3c366457d044fd84296a8fb39b2e72	1061	Pfam	PF00931	NB-ARC domain	242	500	2.1E-19	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09956-R1	7e3c366457d044fd84296a8fb39b2e72	1061	Pfam	PF01582	TIR domain	60	238	1.6E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
