CRUB|T00916-R1	e9ac0a6ce07ed5130fea9f30d1380f4a	176	Pfam	PF01582	TIR domain	33	163	1.6E-32	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09956-R1	7e3c366457d044fd84296a8fb39b2e72	1061	Pfam	PF07725	Leucine Rich Repeat	668	687	2.8E-4	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T09958-R1	dfdccce2049317d9551e89c05dcad79a	217	Pfam	PF01582	TIR domain	89	174	3.0E-23	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T09960-R1	ebb622bc5162680f579cd5ce3e7f6915	159	Pfam	PF00931	NB-ARC domain	29	151	4.7E-11	T	15-06-2017	IPR002182	NB-ARC
CRUB|T09961-R1	f4df114cb1aad302d3c835102df01f89	221	Pfam	PF01582	TIR domain	64	199	5.9E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T10357-R1	bd143131e4ed1ab18c94b6c82d2faf45	812	Pfam	PF00931	NB-ARC domain	187	438	4.7E-38	T	15-06-2017	IPR002182	NB-ARC
CRUB|T10357-R1	bd143131e4ed1ab18c94b6c82d2faf45	812	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	7	115	2.7E-13	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
CRUB|T10989-R1	326bf528ef8c5bde17e9e111ddd094db	468	Pfam	PF00931	NB-ARC domain	97	350	3.9E-25	T	15-06-2017	IPR002182	NB-ARC
CRUB|T11613-R1	792db991bcbeb7abe1f741ed45f994cc	1282	Pfam	PF01582	TIR domain	16	178	8.8E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T11613-R1	792db991bcbeb7abe1f741ed45f994cc	1282	Pfam	PF00931	NB-ARC domain	198	448	4.9E-38	T	15-06-2017	IPR002182	NB-ARC
CRUB|T11613-R1	792db991bcbeb7abe1f741ed45f994cc	1282	Pfam	PF13855	Leucine rich repeat	811	869	8.4E-7	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T11638-R1	02c275ff367ed82c9e69db790cab10a5	1157	Pfam	PF01582	TIR domain	17	193	1.0E-46	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T11638-R1	02c275ff367ed82c9e69db790cab10a5	1157	Pfam	PF00931	NB-ARC domain	196	448	4.2E-19	T	15-06-2017	IPR002182	NB-ARC
CRUB|T11638-R1	02c275ff367ed82c9e69db790cab10a5	1157	Pfam	PF07725	Leucine Rich Repeat	615	633	6.3E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T11686-R1	fd4d76eb8b15d97e362eed282f2dcd6d	901	Pfam	PF01582	TIR domain	16	189	7.4E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T11686-R1	fd4d76eb8b15d97e362eed282f2dcd6d	901	Pfam	PF00931	NB-ARC domain	192	444	1.2E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T11686-R1	fd4d76eb8b15d97e362eed282f2dcd6d	901	Pfam	PF07725	Leucine Rich Repeat	608	627	3.1E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T12064-R1	73717e64cd5cab3fd6997e46581c2d07	1028	Pfam	PF01582	TIR domain	10	186	2.7E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T12064-R1	73717e64cd5cab3fd6997e46581c2d07	1028	Pfam	PF00931	NB-ARC domain	189	434	5.2E-18	T	15-06-2017	IPR002182	NB-ARC
CRUB|T12064-R1	73717e64cd5cab3fd6997e46581c2d07	1028	Pfam	PF07725	Leucine Rich Repeat	613	632	2.7E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T12071-R1	e9821d4b1a4dcb6cc565635c6d9877a3	927	Pfam	PF00931	NB-ARC domain	167	456	2.5E-78	T	15-06-2017	IPR002182	NB-ARC
CRUB|T12071-R1	NA	927	Coils	Coil	maj_vote_coils_paircoils_nlrparser	19	60	NA	NA	NA	NA	NA	NA	NA
CRUB|T12712-R1	f919392e63cd59c42e871dd68802083e	831	Pfam	PF00931	NB-ARC domain	145	425	8.1E-92	T	15-06-2017	IPR002182	NB-ARC
CRUB|T12712-R1	NA	831	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	63	NA	NA	NA	NA	NA	NA	NA
CRUB|T13513-R1	c85cffed6a1a28823faf8d648d9e8dc8	532	Pfam	PF00931	NB-ARC domain	171	358	2.0E-13	T	15-06-2017	IPR002182	NB-ARC
CRUB|T13516-R1	653e7ff15cfeab01973a11b59b3e6e44	1083	Pfam	PF01582	TIR domain	15	187	3.9E-30	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T13516-R1	653e7ff15cfeab01973a11b59b3e6e44	1083	Pfam	PF00931	NB-ARC domain	210	440	8.7E-23	T	15-06-2017	IPR002182	NB-ARC
CRUB|T13516-R1	653e7ff15cfeab01973a11b59b3e6e44	1083	Pfam	PF07725	Leucine Rich Repeat	595	611	2.6E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T13620-R1	13e0f93bd8b5af83692bab19a8223fc0	1009	Pfam	PF01582	TIR domain	11	188	6.4E-54	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T13620-R1	13e0f93bd8b5af83692bab19a8223fc0	1009	Pfam	PF00931	NB-ARC domain	190	455	2.1E-25	T	15-06-2017	IPR002182	NB-ARC
CRUB|T13620-R1	13e0f93bd8b5af83692bab19a8223fc0	1009	Pfam	PF07725	Leucine Rich Repeat	551	570	2.7E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T13645-R1	3cba0983cc2ed0157c38a802c0eec878	341	Pfam	PF01582	TIR domain	64	246	1.8E-27	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T13682-R1	62b7f6e5d2792c5bfafa4ad41be9dc7c	1029	Pfam	PF00931	NB-ARC domain	202	447	7.4E-22	T	15-06-2017	IPR002182	NB-ARC
CRUB|T13682-R1	62b7f6e5d2792c5bfafa4ad41be9dc7c	1029	Pfam	PF01582	TIR domain	41	174	9.2E-48	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T13742-R1	20d5f0dbfd52b1a08caab193071a4280	1225	Pfam	PF01582	TIR domain	13	188	1.1E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T13742-R1	20d5f0dbfd52b1a08caab193071a4280	1225	Pfam	PF00931	NB-ARC domain	198	449	1.9E-29	T	15-06-2017	IPR002182	NB-ARC
CRUB|T13742-R1	20d5f0dbfd52b1a08caab193071a4280	1225	Pfam	PF07725	Leucine Rich Repeat	624	643	7.4E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T13742-R1	20d5f0dbfd52b1a08caab193071a4280	1225	Pfam	PF13855	Leucine rich repeat	858	914	7.2E-7	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T13745-R1	d13207dbee1af243d15350cb4456549d	939	Pfam	PF03106	WRKY DNA -binding domain	1	50	1.8E-11	T	15-06-2017	IPR003657	WRKY domain
CRUB|T13745-R1	d13207dbee1af243d15350cb4456549d	939	Pfam	PF01582	TIR domain	160	270	3.4E-5	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T13745-R1	d13207dbee1af243d15350cb4456549d	939	Pfam	PF00931	NB-ARC domain	278	487	2.7E-16	T	15-06-2017	IPR002182	NB-ARC
CRUB|T13745-R1	d13207dbee1af243d15350cb4456549d	939	Pfam	PF07725	Leucine Rich Repeat	679	698	1.1E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T14126-R1	dcd7079aeedf8c675ec436376bc2d8f3	361	Pfam	PF00931	NB-ARC domain	128	302	4.2E-52	T	15-06-2017	IPR002182	NB-ARC
CRUB|T14126-R1	NA	361	Coils	Coil	maj_vote_coils_paircoils_nlrparser	6	33	NA	NA	NA	NA	NA	NA	NA
CRUB|T15864-R1	cef70484d67fe96155ef77807612734f	1428	Pfam	PF00931	NB-ARC domain	191	445	1.5E-60	T	15-06-2017	IPR002182	NB-ARC
CRUB|T15865-R1	690d4b571916e26f829976f960424bf9	1050	Pfam	PF00931	NB-ARC domain	178	457	6.5E-64	T	15-06-2017	IPR002182	NB-ARC
CRUB|T15865-R1	690d4b571916e26f829976f960424bf9	1050	Pfam	PF13855	Leucine rich repeat	576	632	1.6E-7	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T15992-R1	6ddc3d3200120b94f845907bfc2fc21c	378	Pfam	PF00931	NB-ARC domain	157	366	2.9E-58	T	15-06-2017	IPR002182	NB-ARC
CRUB|T17098-R1	a4fbfd61c99f039d6f24cac1ca8f16a2	783	Pfam	PF00931	NB-ARC domain	237	495	5.6E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T17098-R1	a4fbfd61c99f039d6f24cac1ca8f16a2	783	Pfam	PF01582	TIR domain	55	232	7.5E-48	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T17098-R1	a4fbfd61c99f039d6f24cac1ca8f16a2	783	Pfam	PF07725	Leucine Rich Repeat	652	667	3.3E-4	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T17112-R1	7127c806141a30a5a9f5ff9455795458	859	Pfam	PF01582	TIR domain	11	182	1.9E-45	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T17112-R1	7127c806141a30a5a9f5ff9455795458	859	Pfam	PF00931	NB-ARC domain	200	407	5.8E-19	T	15-06-2017	IPR002182	NB-ARC
CRUB|T17112-R1	7127c806141a30a5a9f5ff9455795458	859	Pfam	PF07725	Leucine Rich Repeat	574	593	1.1E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T17941-R2	5258ac1d5d67724965f9de4ef10042d4	936	Pfam	PF01582	TIR domain	18	188	6.8E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T17941-R2	5258ac1d5d67724965f9de4ef10042d4	936	Pfam	PF00931	NB-ARC domain	196	455	5.9E-24	T	15-06-2017	IPR002182	NB-ARC
CRUB|T17941-R2	5258ac1d5d67724965f9de4ef10042d4	936	Pfam	PF07725	Leucine Rich Repeat	556	575	1.9E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T18405-R1	6c5fa4700d513bb673fd57db32be2eeb	324	Pfam	PF01582	TIR domain	19	180	1.2E-38	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T18930-R1	4ebf73c85662ff474583ab16dbfc6415	1106	Pfam	PF01582	TIR domain	14	189	1.9E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T18930-R1	4ebf73c85662ff474583ab16dbfc6415	1106	Pfam	PF00931	NB-ARC domain	191	438	4.0E-21	T	15-06-2017	IPR002182	NB-ARC
CRUB|T18930-R1	4ebf73c85662ff474583ab16dbfc6415	1106	Pfam	PF07725	Leucine Rich Repeat	638	656	1.6E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T18949-R1	60c68bc21ed8c53d215ad17b5555fbe4	1090	Pfam	PF00931	NB-ARC domain	173	385	2.2E-22	T	15-06-2017	IPR002182	NB-ARC
CRUB|T18949-R1	60c68bc21ed8c53d215ad17b5555fbe4	1090	Pfam	PF01582	TIR domain	22	151	1.4E-24	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T18949-R1	60c68bc21ed8c53d215ad17b5555fbe4	1090	Pfam	PF07725	Leucine Rich Repeat	562	581	4.6E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T18949-R1	60c68bc21ed8c53d215ad17b5555fbe4	1090	Pfam	PF13855	Leucine rich repeat	676	732	2.2E-6	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T18952-R1	7d3adb213f0f0acfa20b81aa5b8bacbf	1354	Pfam	PF01582	TIR domain	22	187	6.4E-28	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T18952-R1	7d3adb213f0f0acfa20b81aa5b8bacbf	1354	Pfam	PF01582	TIR domain	252	417	2.4E-27	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T18952-R1	7d3adb213f0f0acfa20b81aa5b8bacbf	1354	Pfam	PF00931	NB-ARC domain	425	646	2.1E-23	T	15-06-2017	IPR002182	NB-ARC
CRUB|T18952-R1	7d3adb213f0f0acfa20b81aa5b8bacbf	1354	Pfam	PF07725	Leucine Rich Repeat	840	859	4.2E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T19395-R1	49d363074c5ab50356cfa853188b7ba6	350	Pfam	PF01582	TIR domain	10	185	1.7E-43	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T19396-R1	a1b1857771de4bae49fdb0c1c840f3a4	381	Pfam	PF01582	TIR domain	108	170	1.1E-5	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T19396-R1	a1b1857771de4bae49fdb0c1c840f3a4	381	Pfam	PF00931	NB-ARC domain	191	347	5.8E-6	T	15-06-2017	IPR002182	NB-ARC
CRUB|T19396-R1	a1b1857771de4bae49fdb0c1c840f3a4	381	Pfam	PF01582	TIR domain	8	67	1.3E-14	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T19397-R1	cfba3d876852fbcf2b764c10f9599916	376	Pfam	PF01582	TIR domain	3	179	2.4E-42	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T19401-R1	2723caeeb2019f3878722b5bdd379341	384	Pfam	PF01582	TIR domain	7	176	1.3E-47	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T19406-R1	8c76a2d558331d3d40ca58f828810075	379	Pfam	PF01582	TIR domain	8	178	8.9E-45	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T19437-R1	04f021b273971f19f3f3b549c3341ce6	365	Pfam	PF01582	TIR domain	4	174	2.0E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T19438-R1	235faf2357abe66c7bfaf0219f42d28b	149	Pfam	PF01582	TIR domain	8	137	1.5E-39	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T19444-R1	b39504a7f84c90cb504f30c04adf3461	159	Pfam	PF01582	TIR domain	10	147	4.8E-40	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T20122-R1	03ad37472e4ada245fdc50f9471d2c4c	906	Pfam	PF01582	TIR domain	12	188	1.8E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T20122-R1	03ad37472e4ada245fdc50f9471d2c4c	906	Pfam	PF00931	NB-ARC domain	190	450	5.2E-25	T	15-06-2017	IPR002182	NB-ARC
CRUB|T20122-R1	03ad37472e4ada245fdc50f9471d2c4c	906	Pfam	PF07725	Leucine Rich Repeat	607	626	9.3E-11	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T22556-R1	1843c746e919a61caab8c2bbdee7b441	1055	Pfam	PF01582	TIR domain	12	187	3.4E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T22556-R1	1843c746e919a61caab8c2bbdee7b441	1055	Pfam	PF00931	NB-ARC domain	189	451	2.0E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22556-R1	1843c746e919a61caab8c2bbdee7b441	1055	Pfam	PF07725	Leucine Rich Repeat	610	629	1.6E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T22575-R1	deb68da320b5acf6e1a41ac7202368b6	999	Pfam	PF01582	TIR domain	12	187	8.9E-47	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T22575-R1	deb68da320b5acf6e1a41ac7202368b6	999	Pfam	PF00931	NB-ARC domain	197	447	1.1E-26	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22575-R1	deb68da320b5acf6e1a41ac7202368b6	999	Pfam	PF07725	Leucine Rich Repeat	520	539	3.1E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T22577-R1	9a125e8eec170ac27695f9d01540f9ca	926	Pfam	PF01582	TIR domain	16	135	3.2E-40	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T22577-R1	9a125e8eec170ac27695f9d01540f9ca	926	Pfam	PF00931	NB-ARC domain	164	278	6.4E-9	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22577-R1	9a125e8eec170ac27695f9d01540f9ca	926	Pfam	PF07725	Leucine Rich Repeat	521	540	1.3E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T22582-R1	097413bbbef2da3b3b2c0ed68ebf6703	1040	Pfam	PF01582	TIR domain	16	187	9.4E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T22582-R1	097413bbbef2da3b3b2c0ed68ebf6703	1040	Pfam	PF00931	NB-ARC domain	193	446	3.4E-24	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22583-R1	3ad2cf4e51e6c0db77d359c3923ea909	988	Pfam	PF01582	TIR domain	15	189	2.9E-47	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T22583-R1	3ad2cf4e51e6c0db77d359c3923ea909	988	Pfam	PF00931	NB-ARC domain	192	449	5.7E-27	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22583-R1	3ad2cf4e51e6c0db77d359c3923ea909	988	Pfam	PF07725	Leucine Rich Repeat	602	621	1.1E-4	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T22594-R2	50800e0fd0427ffa534cbda94ef96f63	1036	Pfam	PF01582	TIR domain	16	191	4.2E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T22594-R2	50800e0fd0427ffa534cbda94ef96f63	1036	Pfam	PF00931	NB-ARC domain	199	450	2.3E-22	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22594-R2	50800e0fd0427ffa534cbda94ef96f63	1036	Pfam	PF07725	Leucine Rich Repeat	609	628	9.2E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T22595-R1	bf3daa6eda8b9b9e125e4d0a99d2d752	968	Pfam	PF01582	TIR domain	15	191	9.3E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T22595-R1	bf3daa6eda8b9b9e125e4d0a99d2d752	968	Pfam	PF00931	NB-ARC domain	193	449	1.1E-23	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22595-R1	bf3daa6eda8b9b9e125e4d0a99d2d752	968	Pfam	PF07725	Leucine Rich Repeat	605	624	1.7E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T22629-R1	b1863d9d6acf28e66d7c321b3c5b97d6	1015	Pfam	PF01582	TIR domain	16	192	1.8E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T22629-R1	b1863d9d6acf28e66d7c321b3c5b97d6	1015	Pfam	PF00931	NB-ARC domain	201	451	5.0E-28	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22629-R1	b1863d9d6acf28e66d7c321b3c5b97d6	1015	Pfam	PF07725	Leucine Rich Repeat	607	626	1.5E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T22648-R1	0b1c7d14e09979f0df339a453e84729d	874	Pfam	PF00931	NB-ARC domain	161	438	1.8E-84	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22648-R1	NA	874	Coils	Coil	maj_vote_coils_paircoils_nlrparser	77	97	NA	NA	NA	NA	NA	NA	NA
CRUB|T22729-R1	06c1228670210ad9974c4744963d155e	896	Pfam	PF00931	NB-ARC domain	145	425	4.0E-92	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22729-R1	NA	896	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	63	NA	NA	NA	NA	NA	NA	NA
CRUB|T22729-R1	06c1228670210ad9974c4744963d155e	896	Pfam	PF13855	Leucine rich repeat	566	610	1.7E-7	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T22731-R1	3bce497e53c72ab8d72f19765c9fd7b2	767	Pfam	PF13855	Leucine rich repeat	424	482	1.5E-8	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T22731-R1	3bce497e53c72ab8d72f19765c9fd7b2	767	Pfam	PF00931	NB-ARC domain	43	322	2.0E-91	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22733-R1	62a66a614b4cea977344996e1fb292ce	732	Pfam	PF13855	Leucine rich repeat	424	482	1.4E-8	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T22733-R1	62a66a614b4cea977344996e1fb292ce	732	Pfam	PF00931	NB-ARC domain	43	322	1.8E-91	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22735-R1	b4f7c36473f29da17c0f1797ea6e402a	891	Pfam	PF00931	NB-ARC domain	159	439	2.9E-93	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22735-R1	NA	891	Coils	Coil	maj_vote_coils_paircoils_nlrparser	22	68	NA	NA	NA	NA	NA	NA	NA
CRUB|T22735-R1	b4f7c36473f29da17c0f1797ea6e402a	891	Pfam	PF13855	Leucine rich repeat	557	605	1.2E-8	T	15-06-2017	IPR001611	Leucine-rich repeat
