CRUB|T00916-R1	e9ac0a6ce07ed5130fea9f30d1380f4a	176	Pfam	PF01582	TIR domain	33	163	1.6E-32	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T22882-R1	d06b6a50d1f5f2ed900a5a6f0b4e39aa	377	Pfam	PF00931	NB-ARC domain	1	113	1.4E-28	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22882-R1	d06b6a50d1f5f2ed900a5a6f0b4e39aa	377	Pfam	PF13855	Leucine rich repeat	198	257	5.0E-8	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T22883-R1	f11b282ad4d6c0990f21685b0f8451a2	880	Pfam	PF00931	NB-ARC domain	159	438	5.5E-101	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22883-R1	NA	880	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	63	NA	NA	NA	NA	NA	NA	NA
CRUB|T22883-R1	f11b282ad4d6c0990f21685b0f8451a2	880	Pfam	PF13855	Leucine rich repeat	537	594	2.6E-11	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T22884-R1	6cb0ef8113e307b886807f20373ec407	605	Pfam	PF13855	Leucine rich repeat	428	485	7.5E-12	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T22884-R1	6cb0ef8113e307b886807f20373ec407	605	Pfam	PF00931	NB-ARC domain	52	330	1.2E-99	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22885-R1	a4c1db0d923dbabebde072db67088610	873	Pfam	PF00931	NB-ARC domain	158	437	1.8E-104	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22885-R1	NA	873	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
CRUB|T22885-R1	a4c1db0d923dbabebde072db67088610	873	Pfam	PF13855	Leucine rich repeat	535	591	1.5E-9	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T22894-R1	375d353196e146c469ee7daa52f89585	814	Pfam	PF00931	NB-ARC domain	158	437	1.7E-98	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22894-R1	NA	814	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
CRUB|T22894-R1	375d353196e146c469ee7daa52f89585	814	Pfam	PF13855	Leucine rich repeat	450	509	3.8E-9	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T22895-R1	96e78cd1c8f95fb664ae7a9d7222666b	906	Pfam	PF00931	NB-ARC domain	161	438	1.7E-103	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22895-R1	NA	906	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	66	NA	NA	NA	NA	NA	NA	NA
CRUB|T22895-R1	96e78cd1c8f95fb664ae7a9d7222666b	906	Pfam	PF13855	Leucine rich repeat	535	595	1.6E-10	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T22896-R1	ae207ac0eaeacfdf1f41f40f54655c3d	772	Pfam	PF13855	Leucine rich repeat	427	483	1.2E-9	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T22896-R1	ae207ac0eaeacfdf1f41f40f54655c3d	772	Pfam	PF00931	NB-ARC domain	44	326	6.4E-104	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22897-R1	b4645d113a2e64d4b4c7ccda54ae78b6	761	Pfam	PF13855	Leucine rich repeat	424	481	1.6E-10	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T22897-R1	b4645d113a2e64d4b4c7ccda54ae78b6	761	Pfam	PF00931	NB-ARC domain	43	323	1.0E-103	T	15-06-2017	IPR002182	NB-ARC
CRUB|T22910-R1	5e2b299e3f44f5df13425b9fb5fad9cb	200	Pfam	PF01582	TIR domain	31	126	4.9E-12	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T22962-R1	71b8cf98ab7ecd6e1b9a2242b530ced3	963	Pfam	PF01582	TIR domain	16	191	9.1E-44	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T22962-R1	71b8cf98ab7ecd6e1b9a2242b530ced3	963	Pfam	PF00931	NB-ARC domain	195	451	2.6E-27	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23030-R1	abcb87a3bbbae9c9046825112586481e	995	Pfam	PF01582	TIR domain	17	193	8.2E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23030-R1	abcb87a3bbbae9c9046825112586481e	995	Pfam	PF00931	NB-ARC domain	196	450	1.2E-26	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23058-R1	d71d0181fc5ce9cb97f32fbfbd87ba1c	902	Pfam	PF00931	NB-ARC domain	170	454	1.1E-83	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23066-R1	3b42f08a45cfa63ef8e79c2b7d311c40	332	Pfam	PF00931	NB-ARC domain	162	328	1.5E-45	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23067-R1	89c03d9611bbdc8aca2958eabde07d3b	395	Pfam	PF00931	NB-ARC domain	2	109	5.6E-24	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23068-R1	fb023b9e56685710c438bafd7f24fc22	933	Pfam	PF00931	NB-ARC domain	166	452	4.1E-74	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23070-R1	NA	882	Coils	Coil	maj_vote_coils_paircoils_nlrparser	12	58	NA	NA	NA	NA	NA	NA	NA
CRUB|T23070-R1	597e5df99240f6689a7b14aef29a49b8	882	Pfam	PF00931	NB-ARC domain	167	445	7.5E-75	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23084-R1	9179bf4e1c40edef1291dcb348e7bdc2	725	Pfam	PF00931	NB-ARC domain	164	447	8.2E-85	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23085.1-R1	7ec1de2bbd625b603db4307995a1d030	904	Pfam	PF00931	NB-ARC domain	167	453	3.1E-82	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23085.2-R1	5f73cdfa6ad27df3adab1fbbf0878bcf	765	Pfam	PF00931	NB-ARC domain	167	431	6.3E-70	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23085.2-R1	NA	765	Coils	Coil	maj_vote_coils_paircoils_nlrparser	19	54	NA	NA	NA	NA	NA	NA	NA
CRUB|T23094-R1	12ae572b7a175680be5afdef4cb56bb3	747	Pfam	PF00931	NB-ARC domain	169	458	3.2E-82	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23094-R1	NA	747	Coils	Coil	maj_vote_coils_paircoils_nlrparser	17	57	NA	NA	NA	NA	NA	NA	NA
CRUB|T23095-R1	509d1ce1c89a5a4c2e77be1c549b11ed	651	Pfam	PF00931	NB-ARC domain	163	446	1.8E-83	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23112-R1	96706e422af6fd93efeb336d6e19441b	903	Pfam	PF00931	NB-ARC domain	167	458	1.6E-83	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23127-R1	NA	929	Coils	Coil	maj_vote_coils_paircoils_nlrparser	15	54	NA	NA	NA	NA	NA	NA	NA
CRUB|T23127-R1	1d9a3a9fbc1f1209b2ce5627a22b4233	929	Pfam	PF00931	NB-ARC domain	167	457	5.3E-83	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23132-R1	801e1960f06a07e979c11cfbf550c8be	908	Pfam	PF00931	NB-ARC domain	170	459	1.7E-81	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23136-R1	ef059f7b8176d3be890b740d298943f0	908	Pfam	PF00931	NB-ARC domain	167	456	8.1E-80	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23136-R1	NA	908	Coils	Coil	maj_vote_coils_paircoils_nlrparser	25	54	NA	NA	NA	NA	NA	NA	NA
CRUB|T23137-R1	c67965d46788a780213bab330391dffd	897	Pfam	PF00931	NB-ARC domain	168	447	2.6E-77	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23137-R1	NA	897	Coils	Coil	maj_vote_coils_paircoils_nlrparser	27	58	NA	NA	NA	NA	NA	NA	NA
CRUB|T23139-R1	8b91a81db23d1cbf44a254487fcc18f1	965	Pfam	PF00931	NB-ARC domain	170	452	1.5E-76	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23197-R1	d3ef515fd70f62d38282c9bc3b8df578	156	Pfam	PF01582	TIR domain	10	144	4.9E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23237-R1	2b5dbefedc82db4ec19865eefb55915c	882	Pfam	PF01582	TIR domain	19	193	1.2E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23237-R1	2b5dbefedc82db4ec19865eefb55915c	882	Pfam	PF00931	NB-ARC domain	195	455	3.9E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23237-R1	2b5dbefedc82db4ec19865eefb55915c	882	Pfam	PF07725	Leucine Rich Repeat	611	630	6.1E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T23238-R1	a2f3ccb4e6b54cc6ef33020edabccb66	938	Pfam	PF00931	NB-ARC domain	207	461	7.1E-23	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23238-R1	a2f3ccb4e6b54cc6ef33020edabccb66	938	Pfam	PF01582	TIR domain	22	199	7.7E-48	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23238-R1	a2f3ccb4e6b54cc6ef33020edabccb66	938	Pfam	PF07725	Leucine Rich Repeat	620	639	9.6E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T23243-R1	f58e09d7d41a05a6c2628dd64294aae9	973	Pfam	PF00931	NB-ARC domain	248	503	4.1E-19	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23243-R1	f58e09d7d41a05a6c2628dd64294aae9	973	Pfam	PF07725	Leucine Rich Repeat	662	681	1.8E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T23243-R1	f58e09d7d41a05a6c2628dd64294aae9	973	Pfam	PF01582	TIR domain	70	246	6.9E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23279-R1	NA	911	Coils	Coil	maj_vote_coils_paircoils_nlrparser	13	65	NA	NA	NA	NA	NA	NA	NA
CRUB|T23279-R1	65d886f12daff7d8ffbba18639a0197b	911	Pfam	PF00931	NB-ARC domain	166	453	4.2E-88	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23292-R1	a6532497100d06a769651bbde4424f20	83	Pfam	PF01582	TIR domain	16	83	3.5E-17	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23293-R1	9a8827f38ccded7e7dc240aa6d7fcf2e	1087	Pfam	PF00931	NB-ARC domain	202	458	5.0E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23293-R1	9a8827f38ccded7e7dc240aa6d7fcf2e	1087	Pfam	PF01582	TIR domain	24	200	1.2E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23293-R1	9a8827f38ccded7e7dc240aa6d7fcf2e	1087	Pfam	PF07725	Leucine Rich Repeat	616	635	7.9E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T23294-R1	b19fa05ea0f0cb2b15c29cdcf7ac1c5e	1143	Pfam	PF01582	TIR domain	16	189	4.9E-47	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23294-R1	b19fa05ea0f0cb2b15c29cdcf7ac1c5e	1143	Pfam	PF00931	NB-ARC domain	198	447	1.8E-23	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23294-R1	b19fa05ea0f0cb2b15c29cdcf7ac1c5e	1143	Pfam	PF07725	Leucine Rich Repeat	600	619	8.8E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T23296-R1	aee2cf0c17a6f52b650bb103c66609a5	1018	Pfam	PF01582	TIR domain	11	185	6.1E-46	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23296-R1	aee2cf0c17a6f52b650bb103c66609a5	1018	Pfam	PF00931	NB-ARC domain	188	453	8.1E-23	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23299-R1	5c9962b51a32d53664e5c529b41c5ad3	663	Pfam	PF00931	NB-ARC domain	226	482	2.5E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23299-R1	5c9962b51a32d53664e5c529b41c5ad3	663	Pfam	PF01582	TIR domain	60	211	6.6E-40	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23299-R1	5c9962b51a32d53664e5c529b41c5ad3	663	Pfam	PF07725	Leucine Rich Repeat	634	652	2.9E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T23300-R1	d550e875be3b65bee2a5b108555dae6b	1165	Pfam	PF01582	TIR domain	19	182	4.7E-46	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23300-R1	d550e875be3b65bee2a5b108555dae6b	1165	Pfam	PF00931	NB-ARC domain	197	435	1.4E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23300-R1	d550e875be3b65bee2a5b108555dae6b	1165	Pfam	PF07725	Leucine Rich Repeat	605	624	1.4E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T23301-R1	12f581e6b8b90ce28acd91ef03bf15d7	359	Pfam	PF00931	NB-ARC domain	208	343	1.5E-8	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23301-R1	12f581e6b8b90ce28acd91ef03bf15d7	359	Pfam	PF01582	TIR domain	23	188	1.5E-45	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23304-R1	300168ef205c3ca205ddad29ffadb8e3	1038	Pfam	PF00931	NB-ARC domain	201	456	7.1E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23304-R1	300168ef205c3ca205ddad29ffadb8e3	1038	Pfam	PF01582	TIR domain	23	186	2.7E-45	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23304-R1	300168ef205c3ca205ddad29ffadb8e3	1038	Pfam	PF07725	Leucine Rich Repeat	609	628	5.2E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T23305-R1	188b4dd3a3e2fea84212e8e70e0ac2ad	1114	Pfam	PF00931	NB-ARC domain	201	458	2.2E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23305-R1	188b4dd3a3e2fea84212e8e70e0ac2ad	1114	Pfam	PF01582	TIR domain	23	196	6.3E-46	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23305-R1	188b4dd3a3e2fea84212e8e70e0ac2ad	1114	Pfam	PF07725	Leucine Rich Repeat	611	629	6.6E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T23307-R1	7d8447d5eed4af9d4320b6b37e3c2caf	833	Pfam	PF07725	Leucine Rich Repeat	404	423	2.5E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T23307-R1	7d8447d5eed4af9d4320b6b37e3c2caf	833	Pfam	PF00931	NB-ARC domain	6	251	2.5E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23308-R1	1345620716a50d721f57458852277d30	165	Pfam	PF01582	TIR domain	14	146	4.4E-42	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23329-R1	3be58267a02d3978382b1256f667b03d	849	Pfam	PF00931	NB-ARC domain	200	455	2.6E-24	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23329-R1	3be58267a02d3978382b1256f667b03d	849	Pfam	PF01582	TIR domain	22	196	8.4E-48	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23329-R1	3be58267a02d3978382b1256f667b03d	849	Pfam	PF07725	Leucine Rich Repeat	609	628	1.6E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T23381-R1	NA	763	Coils	Coil	maj_vote_coils_paircoils_nlrparser	15	67	NA	NA	NA	NA	NA	NA	NA
CRUB|T23381-R1	009297e5f5cacbab4f4ee9cc325a022d	763	Pfam	PF00931	NB-ARC domain	160	445	6.5E-86	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23382-R1	d29a18dc37487aed271409d15f16c8b6	1071	Pfam	PF01582	TIR domain	15	187	1.9E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T23382-R1	d29a18dc37487aed271409d15f16c8b6	1071	Pfam	PF00931	NB-ARC domain	203	452	4.2E-27	T	15-06-2017	IPR002182	NB-ARC
CRUB|T23382-R1	d29a18dc37487aed271409d15f16c8b6	1071	Pfam	PF07725	Leucine Rich Repeat	605	624	1.9E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T24248-R1	217a26ec2fa52e2dffe1a042fc3deccd	895	Pfam	PF00931	NB-ARC domain	162	450	2.4E-78	T	15-06-2017	IPR002182	NB-ARC
CRUB|T24248-R1	NA	895	Coils	Coil	maj_vote_coils_paircoils_nlrparser	20	57	NA	NA	NA	NA	NA	NA	NA
CRUB|T24248-R1	NA	895	Coils	Coil	maj_vote_coils_paircoils_nlrparser	240	260	NA	NA	NA	NA	NA	NA	NA
CRUB|T24267-R1	dcdad9a04bfb603f6cb6f32c3a11a826	858	Pfam	PF00931	NB-ARC domain	152	440	5.5E-77	T	15-06-2017	IPR002182	NB-ARC
CRUB|T24267-R1	NA	858	Coils	Coil	maj_vote_coils_paircoils_nlrparser	21	52	NA	NA	NA	NA	NA	NA	NA
CRUB|T24267-R1	NA	858	Coils	Coil	maj_vote_coils_paircoils_nlrparser	230	250	NA	NA	NA	NA	NA	NA	NA
CRUB|T24289-R1	b854279c8036fccbfe0c428e48312c0b	801	Pfam	PF00931	NB-ARC domain	162	433	1.8E-66	T	15-06-2017	IPR002182	NB-ARC
CRUB|T24289-R1	NA	801	Coils	Coil	maj_vote_coils_paircoils_nlrparser	19	58	NA	NA	NA	NA	NA	NA	NA
CRUB|T24289-R1	NA	801	Coils	Coil	maj_vote_coils_paircoils_nlrparser	240	260	NA	NA	NA	NA	NA	NA	NA
CRUB|T24298-R1	2cefcf2ceeb6d7c1fafc64dd14daea86	891	Pfam	PF00931	NB-ARC domain	162	450	2.2E-77	T	15-06-2017	IPR002182	NB-ARC
CRUB|T24298-R1	NA	891	Coils	Coil	maj_vote_coils_paircoils_nlrparser	19	58	NA	NA	NA	NA	NA	NA	NA
CRUB|T24298-R1	NA	891	Coils	Coil	maj_vote_coils_paircoils_nlrparser	240	260	NA	NA	NA	NA	NA	NA	NA
CRUB|T24314-R1	0abebed155c189fa7368642d34bda38e	894	Pfam	PF00931	NB-ARC domain	162	450	2.4E-75	T	15-06-2017	IPR002182	NB-ARC
CRUB|T24314-R1	NA	894	Coils	Coil	maj_vote_coils_paircoils_nlrparser	19	58	NA	NA	NA	NA	NA	NA	NA
CRUB|T24314-R1	NA	894	Coils	Coil	maj_vote_coils_paircoils_nlrparser	240	260	NA	NA	NA	NA	NA	NA	NA
CRUB|T24405-R1	07e37a921b20958ede5bc807c8aa6385	153	Pfam	PF01582	TIR domain	4	140	4.0E-24	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T24618-R1	a4e6d968ca19b6a7887b82972bf886c9	1364	Pfam	PF00931	NB-ARC domain	207	464	4.8E-16	T	15-06-2017	IPR002182	NB-ARC
CRUB|T24618-R1	a4e6d968ca19b6a7887b82972bf886c9	1364	Pfam	PF01582	TIR domain	28	202	8.7E-44	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T24618-R1	a4e6d968ca19b6a7887b82972bf886c9	1364	Pfam	PF07725	Leucine Rich Repeat	612	630	2.3E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T24999-R1	56f6ba040f15bb2eef483c1e578f8957	1519	Pfam	PF01582	TIR domain	123	298	5.5E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T24999-R1	56f6ba040f15bb2eef483c1e578f8957	1519	Pfam	PF00931	NB-ARC domain	303	561	2.4E-16	T	15-06-2017	IPR002182	NB-ARC
CRUB|T24999-R1	56f6ba040f15bb2eef483c1e578f8957	1519	Pfam	PF07725	Leucine Rich Repeat	717	736	1.3E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T25000-R1	e4c0cd61e9127cd0801d96a1766676a6	1399	Pfam	PF00931	NB-ARC domain	241	496	1.3E-19	T	15-06-2017	IPR002182	NB-ARC
CRUB|T25000-R1	e4c0cd61e9127cd0801d96a1766676a6	1399	Pfam	PF01582	TIR domain	62	238	9.7E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T25000-R1	e4c0cd61e9127cd0801d96a1766676a6	1399	Pfam	PF07725	Leucine Rich Repeat	651	670	1.5E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T25001-R1	7377a526d84df77bed071adbb2e82945	1420	Pfam	PF00931	NB-ARC domain	247	503	4.5E-19	T	15-06-2017	IPR002182	NB-ARC
CRUB|T25001-R1	7377a526d84df77bed071adbb2e82945	1420	Pfam	PF07725	Leucine Rich Repeat	662	681	2.8E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T25001-R1	7377a526d84df77bed071adbb2e82945	1420	Pfam	PF01582	TIR domain	68	244	4.0E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T25371-R1	baaf2dff77f1872ee1e92e83ffab21b2	442	Pfam	PF00931	NB-ARC domain	233	391	3.1E-14	T	15-06-2017	IPR002182	NB-ARC
CRUB|T25371-R1	baaf2dff77f1872ee1e92e83ffab21b2	442	Pfam	PF01582	TIR domain	42	218	5.4E-54	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T25372-R1	ac61361234a0ad58a641ec792b1cbb24	380	Pfam	PF00931	NB-ARC domain	194	333	3.4E-7	T	15-06-2017	IPR002182	NB-ARC
CRUB|T25372-R1	ac61361234a0ad58a641ec792b1cbb24	380	Pfam	PF01582	TIR domain	5	185	1.1E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
