CRUB|T00916-R1	e9ac0a6ce07ed5130fea9f30d1380f4a	176	Pfam	PF01582	TIR domain	33	163	1.6E-32	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T25376-R1	5b8a22ae1fe831853b85be2df7ccf219	1169	Pfam	PF01582	TIR domain	10	187	1.8E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T25376-R1	5b8a22ae1fe831853b85be2df7ccf219	1169	Pfam	PF00931	NB-ARC domain	192	350	1.4E-8	T	15-06-2017	IPR002182	NB-ARC
CRUB|T25376-R1	5b8a22ae1fe831853b85be2df7ccf219	1169	Pfam	PF05879	Root hair defective 3 GTP-binding protein (RHD3)	422	1162	0.0	T	15-06-2017	IPR008803	RHD3/Sey1
CRUB|T26025-R1	536078eb289500f5c78b349c942dcd55	966	Pfam	PF00931	NB-ARC domain	251	504	2.7E-30	T	15-06-2017	IPR002182	NB-ARC
CRUB|T26025-R1	536078eb289500f5c78b349c942dcd55	966	Pfam	PF01582	TIR domain	62	227	3.1E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26059-R1	1e55dc0ad8126ad1093aba95181a8b61	107	Pfam	PF00931	NB-ARC domain	24	96	6.3E-8	T	15-06-2017	IPR002182	NB-ARC
CRUB|T26060-R1	543d0fc040ac1fa2c9599bd7a1a396aa	843	Pfam	PF00931	NB-ARC domain	132	375	6.6E-31	T	15-06-2017	IPR002182	NB-ARC
CRUB|T26060-R1	543d0fc040ac1fa2c9599bd7a1a396aa	843	Pfam	PF01582	TIR domain	3	127	2.4E-21	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26060-R1	543d0fc040ac1fa2c9599bd7a1a396aa	843	Pfam	PF07725	Leucine Rich Repeat	542	561	2.6E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T26425.1-R1	4989e2ce060b59271daf277249a935a1	197	Pfam	PF01582	TIR domain	8	180	7.4E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26425.2-R1	00cedba6e1ef4867dfdd0e284c85e82f	186	Pfam	PF01582	TIR domain	87	155	5.6E-16	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26425.2-R1	00cedba6e1ef4867dfdd0e284c85e82f	186	Pfam	PF01582	TIR domain	9	70	2.4E-7	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26427-R1	7beb58135f13071c872379b6cf7bcb97	206	Pfam	PF01582	TIR domain	9	180	2.5E-36	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26428-R1	3ddb4d23cc4beb37b1d264bd1de3c0a5	198	Pfam	PF01582	TIR domain	8	167	4.9E-28	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26429-R1	d602a025738b49cc0cf03dc3b877e89b	100	Pfam	PF01582	TIR domain	2	69	7.5E-5	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26430-R1	f96761e8c6cc75a9e5f5d06031e804da	190	Pfam	PF01582	TIR domain	11	182	1.6E-33	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26431-R1	91b1605740055a656e7fe544431db6c4	222	Pfam	PF01582	TIR domain	10	75	2.0E-8	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26431-R1	91b1605740055a656e7fe544431db6c4	222	Pfam	PF01582	TIR domain	88	187	5.2E-18	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26432-R1	5fd0f4e73befaf5f2b2e1fc4dfaeb51c	203	Pfam	PF01582	TIR domain	8	176	3.5E-36	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26435-R1	41611195d9c94a53914497fdf54c6972	183	Pfam	PF01582	TIR domain	1	169	5.5E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26436-R1	5a730f471bae372e50314d9d4b21e43e	211	Pfam	PF01582	TIR domain	3	172	4.6E-27	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26437-R1	44039378ac28f767390bad312524330a	206	Pfam	PF01582	TIR domain	11	174	2.7E-37	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26438-R1	71ba66e2fd518840c968e5cfb454548f	151	Pfam	PF01582	TIR domain	2	137	8.4E-30	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26439-R1	84d6d13cfc96d04b223530a0e537e281	248	Pfam	PF01582	TIR domain	63	203	9.3E-29	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26451-R1	b2fdbd3f338aeb4de4d0a1f016dee467	275	Pfam	PF01582	TIR domain	96	255	7.3E-29	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26452-R1	dd7469f7813bf51ac9b3d53af2b7d11b	354	Pfam	PF01582	TIR domain	198	331	2.3E-27	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26941-R1	857fdb592b251ed230001d1005841e41	1089	Pfam	PF01582	TIR domain	11	186	1.2E-47	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T26941-R1	857fdb592b251ed230001d1005841e41	1089	Pfam	PF00931	NB-ARC domain	188	433	2.9E-21	T	15-06-2017	IPR002182	NB-ARC
CRUB|T26941-R1	857fdb592b251ed230001d1005841e41	1089	Pfam	PF07725	Leucine Rich Repeat	557	574	8.5E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T27106-R1	d4083d488601ac1f69b3170d4c81eb5b	1099	Pfam	PF00931	NB-ARC domain	233	492	1.8E-25	T	15-06-2017	IPR002182	NB-ARC
CRUB|T27106-R1	d4083d488601ac1f69b3170d4c81eb5b	1099	Pfam	PF01582	TIR domain	52	227	1.7E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T27106-R1	d4083d488601ac1f69b3170d4c81eb5b	1099	Pfam	PF07725	Leucine Rich Repeat	650	669	2.4E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T27118-R1	6f6e50105296698955565ea26eb21386	95	Pfam	PF00931	NB-ARC domain	2	62	2.0E-17	T	15-06-2017	IPR002182	NB-ARC
CRUB|T27825-R1	7f771ffc5c975ac65deec94bc385aa2d	1164	Pfam	PF00931	NB-ARC domain	252	503	1.2E-26	T	15-06-2017	IPR002182	NB-ARC
CRUB|T27825-R1	7f771ffc5c975ac65deec94bc385aa2d	1164	Pfam	PF07725	Leucine Rich Repeat	669	688	9.5E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T27825-R1	7f771ffc5c975ac65deec94bc385aa2d	1164	Pfam	PF01582	TIR domain	71	248	3.6E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T27825-R1	7f771ffc5c975ac65deec94bc385aa2d	1164	Pfam	PF00560	Leucine Rich Repeat	811	833	1.5	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T27826-R1	2eb65f34d11d87fff1d10b1bc88d5ce2	1139	Pfam	PF00931	NB-ARC domain	242	492	7.1E-26	T	15-06-2017	IPR002182	NB-ARC
CRUB|T27826-R1	2eb65f34d11d87fff1d10b1bc88d5ce2	1139	Pfam	PF01582	TIR domain	60	238	2.2E-53	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T27826-R1	2eb65f34d11d87fff1d10b1bc88d5ce2	1139	Pfam	PF07725	Leucine Rich Repeat	657	674	4.3E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T27831-R1	56e4c2c66247de9f60954c01a3fb6daa	1225	Pfam	PF00931	NB-ARC domain	245	498	7.4E-27	T	15-06-2017	IPR002182	NB-ARC
CRUB|T27831-R1	56e4c2c66247de9f60954c01a3fb6daa	1225	Pfam	PF01582	TIR domain	62	239	1.4E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T27831-R1	56e4c2c66247de9f60954c01a3fb6daa	1225	Pfam	PF07725	Leucine Rich Repeat	661	680	1.5E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T27831-R1	56e4c2c66247de9f60954c01a3fb6daa	1225	Pfam	PF00560	Leucine Rich Repeat	731	753	0.79	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T27831-R1	56e4c2c66247de9f60954c01a3fb6daa	1225	Pfam	PF00560	Leucine Rich Repeat	848	870	1.6	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T27831-R1	56e4c2c66247de9f60954c01a3fb6daa	1225	Pfam	PF00560	Leucine Rich Repeat	872	891	0.17	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T27833-R1	302d6f49b6c080bf92a2afa2061d6d39	1118	Pfam	PF00931	NB-ARC domain	256	515	2.5E-21	T	15-06-2017	IPR002182	NB-ARC
CRUB|T27833-R1	302d6f49b6c080bf92a2afa2061d6d39	1118	Pfam	PF07725	Leucine Rich Repeat	674	693	7.4E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T27833-R1	302d6f49b6c080bf92a2afa2061d6d39	1118	Pfam	PF13306	Leucine rich repeats (6 copies)	718	827	0.022	T	15-06-2017	IPR026906	Leucine rich repeat 5
CRUB|T27833-R1	302d6f49b6c080bf92a2afa2061d6d39	1118	Pfam	PF01582	TIR domain	77	255	1.5E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T27833-R1	302d6f49b6c080bf92a2afa2061d6d39	1118	Pfam	PF13306	Leucine rich repeats (6 copies)	983	1103	0.0013	T	15-06-2017	IPR026906	Leucine rich repeat 5
CRUB|T27836-R1	48191cd18ea6e770732c630f3233439a	170	Pfam	PF01582	TIR domain	20	158	1.6E-48	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T27837-R1	b7426fe19e5f0196feb0136624fe87e7	1063	Pfam	PF00931	NB-ARC domain	20	278	1.4E-26	T	15-06-2017	IPR002182	NB-ARC
CRUB|T27837-R1	b7426fe19e5f0196feb0136624fe87e7	1063	Pfam	PF07725	Leucine Rich Repeat	436	454	5.1E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T27837-R1	b7426fe19e5f0196feb0136624fe87e7	1063	Pfam	PF00560	Leucine Rich Repeat	505	527	0.46	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T27837-R1	b7426fe19e5f0196feb0136624fe87e7	1063	Pfam	PF00560	Leucine Rich Repeat	575	593	1.6	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T27838-R1	7f2c2138e2c25a86f4c88601710f682a	1176	Pfam	PF01582	TIR domain	101	279	3.5E-54	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T27838-R1	7f2c2138e2c25a86f4c88601710f682a	1176	Pfam	PF00931	NB-ARC domain	281	539	1.0E-26	T	15-06-2017	IPR002182	NB-ARC
CRUB|T27839-R1	072cf80938e7dd55bd348af426666ab6	926	Pfam	PF01582	TIR domain	114	293	3.0E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T27839-R1	072cf80938e7dd55bd348af426666ab6	926	Pfam	PF00931	NB-ARC domain	294	551	1.6E-27	T	15-06-2017	IPR002182	NB-ARC
CRUB|T27839-R1	072cf80938e7dd55bd348af426666ab6	926	Pfam	PF07725	Leucine Rich Repeat	713	730	3.4E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T27839-R1	072cf80938e7dd55bd348af426666ab6	926	Pfam	PF00560	Leucine Rich Repeat	783	805	0.28	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T27839-R1	072cf80938e7dd55bd348af426666ab6	926	Pfam	PF00560	Leucine Rich Repeat	853	871	1.4	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T27841-R1	9677c9400fce07a133aa85e60c8b45b8	446	Pfam	PF00931	NB-ARC domain	226	359	2.9E-10	T	15-06-2017	IPR002182	NB-ARC
CRUB|T27841-R1	9677c9400fce07a133aa85e60c8b45b8	446	Pfam	PF01582	TIR domain	90	209	3.3E-44	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T27842-R1	589095860e2514378e54df43468c06ba	1099	Pfam	PF00931	NB-ARC domain	190	442	6.8E-21	T	15-06-2017	IPR002182	NB-ARC
CRUB|T27842-R1	589095860e2514378e54df43468c06ba	1099	Pfam	PF01582	TIR domain	40	173	4.0E-48	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T27842-R1	589095860e2514378e54df43468c06ba	1099	Pfam	PF07725	Leucine Rich Repeat	601	620	7.3E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T27843-R1	a2a78919019abc22f828923a5b10737a	997	Pfam	PF00931	NB-ARC domain	10	112	1.3E-8	T	15-06-2017	IPR002182	NB-ARC
CRUB|T27843-R1	a2a78919019abc22f828923a5b10737a	997	Pfam	PF07725	Leucine Rich Repeat	274	292	4.2E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T28124-R1	114e744aa24f9ebaf73a1603d904ce92	844	Pfam	PF00931	NB-ARC domain	170	450	9.4E-73	T	15-06-2017	IPR002182	NB-ARC
CRUB|T28542-R1	59b2bd4d2cdaa31bf96b8ce7a01ad708	192	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	5	143	1.8E-50	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
CRUB|T28544-R1	1e1d62f5079048ba9829c91afa87cf72	213	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	5	143	1.0E-56	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
CRUB|T28611-R1	NA	854	Coils	Coil	maj_vote_coils_paircoils_nlrparser	10	68	NA	NA	NA	NA	NA	NA	NA
CRUB|T28611-R1	b005df69a2509f106cbe7877d9f72e84	854	Pfam	PF00931	NB-ARC domain	167	452	5.9E-102	T	15-06-2017	IPR002182	NB-ARC
CRUB|T29977-R1	a9637aa44584df08a990e604257196f5	1574	Pfam	PF00931	NB-ARC domain	159	428	3.4E-73	T	15-06-2017	IPR002182	NB-ARC
CRUB|T29977-R1	NA	1574	Coils	Coil	maj_vote_coils_paircoils_nlrparser	27	61	NA	NA	NA	NA	NA	NA	NA
CRUB|T29977-R1	a9637aa44584df08a990e604257196f5	1574	Pfam	PF00931	NB-ARC domain	946	1200	5.1E-35	T	15-06-2017	IPR002182	NB-ARC
CRUB|T29978-R1	2881cbb67e335818e8193a27f1604145	846	Pfam	PF00931	NB-ARC domain	160	438	5.1E-73	T	15-06-2017	IPR002182	NB-ARC
CRUB|T29978-R1	2881cbb67e335818e8193a27f1604145	846	Pfam	PF13855	Leucine rich repeat	537	595	6.2E-7	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T30070-R1	a346d8657ca38371042ffa39dfecd2ae	1164	Pfam	PF01582	TIR domain	14	189	4.5E-49	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30070-R1	a346d8657ca38371042ffa39dfecd2ae	1164	Pfam	PF00931	NB-ARC domain	192	449	6.7E-18	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30070-R1	a346d8657ca38371042ffa39dfecd2ae	1164	Pfam	PF07725	Leucine Rich Repeat	623	641	1.2E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30072-R1	e4da4e747ca71a3da81aece1dc4a4bc8	1223	Pfam	PF01582	TIR domain	13	189	3.9E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30072-R1	e4da4e747ca71a3da81aece1dc4a4bc8	1223	Pfam	PF00931	NB-ARC domain	190	456	4.9E-21	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30073-R1	d122a7f182fbe7e8267173bf2bc26096	1153	Pfam	PF01582	TIR domain	13	187	9.2E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30073-R1	d122a7f182fbe7e8267173bf2bc26096	1153	Pfam	PF00931	NB-ARC domain	193	435	4.1E-17	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30073-R1	d122a7f182fbe7e8267173bf2bc26096	1153	Pfam	PF07725	Leucine Rich Repeat	612	630	4.8E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30075-R1	1a494908bb757cb7b148a2ec1bbd918b	1192	Pfam	PF01582	TIR domain	12	183	1.8E-47	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30075-R1	1a494908bb757cb7b148a2ec1bbd918b	1192	Pfam	PF00931	NB-ARC domain	197	438	3.2E-16	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30075-R1	1a494908bb757cb7b148a2ec1bbd918b	1192	Pfam	PF07725	Leucine Rich Repeat	608	626	1.6E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30076-R1	16de67a15f06894e56b98cb2ccae69e1	1135	Pfam	PF01582	TIR domain	14	186	7.5E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30076-R1	16de67a15f06894e56b98cb2ccae69e1	1135	Pfam	PF00931	NB-ARC domain	191	433	1.1E-16	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30076-R1	16de67a15f06894e56b98cb2ccae69e1	1135	Pfam	PF07725	Leucine Rich Repeat	612	630	7.5E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30097-R1	bc2cf9da8bb449be3122594592816d03	1160	Pfam	PF01582	TIR domain	14	183	5.9E-45	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30097-R1	bc2cf9da8bb449be3122594592816d03	1160	Pfam	PF00931	NB-ARC domain	194	451	4.2E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30097-R1	bc2cf9da8bb449be3122594592816d03	1160	Pfam	PF07725	Leucine Rich Repeat	607	624	1.3E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30196-R1	72100350d26698e3400ae25de60ec954	370	Pfam	PF00931	NB-ARC domain	78	332	3.3E-21	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30201-R1	ef3f4f927a962661e63e5a639c00eb57	975	Pfam	PF00931	NB-ARC domain	19	159	1.2E-7	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30219-R1	c02a7c53aad9ca024b770d7f153610e0	228	Pfam	PF01582	TIR domain	15	175	4.6E-33	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30220-R1	fc703825e6ddd8dabb5f301b6f03c7e8	421	Pfam	PF00931	NB-ARC domain	160	344	1.8E-13	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30228-R2	745ebda1d0363d96ef6e3e00846d1f0d	2721	Pfam	PF00931	NB-ARC domain	1377	1623	2.0E-29	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30228-R2	745ebda1d0363d96ef6e3e00846d1f0d	2721	Pfam	PF07725	Leucine Rich Repeat	1783	1800	9.2E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30228-R2	745ebda1d0363d96ef6e3e00846d1f0d	2721	Pfam	PF01582	TIR domain	184	301	8.2E-19	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30228-R2	745ebda1d0363d96ef6e3e00846d1f0d	2721	Pfam	PF01582	TIR domain	2409	2567	2.5E-23	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30228-R2	745ebda1d0363d96ef6e3e00846d1f0d	2721	Pfam	PF00931	NB-ARC domain	343	562	1.6E-21	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30228-R2	745ebda1d0363d96ef6e3e00846d1f0d	2721	Pfam	PF07725	Leucine Rich Repeat	757	776	8.0E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30229-R1	eb3d3ca2e8e8934fe4c2c97c74ed1e8e	1149	Pfam	PF00931	NB-ARC domain	209	447	1.1E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30229-R1	eb3d3ca2e8e8934fe4c2c97c74ed1e8e	1149	Pfam	PF07725	Leucine Rich Repeat	618	637	7.4E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30229-R1	eb3d3ca2e8e8934fe4c2c97c74ed1e8e	1149	Pfam	PF01582	TIR domain	9	169	5.7E-30	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30230-R1	473aa673d03195eba31f1891994a89a3	1411	Pfam	PF03106	WRKY DNA -binding domain	1215	1275	7.4E-24	T	15-06-2017	IPR003657	WRKY domain
CRUB|T30230-R1	473aa673d03195eba31f1891994a89a3	1411	Pfam	PF00931	NB-ARC domain	158	404	8.3E-27	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30230-R1	473aa673d03195eba31f1891994a89a3	1411	Pfam	PF01582	TIR domain	18	99	1.0E-4	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
