CRUB|T00916-R1	e9ac0a6ce07ed5130fea9f30d1380f4a	176	Pfam	PF01582	TIR domain	33	163	1.6E-32	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30230-R1	473aa673d03195eba31f1891994a89a3	1411	Pfam	PF07725	Leucine Rich Repeat	575	594	9.6E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30231-R1	714e8e6747ecb60cbe811501b49a73ef	1216	Pfam	PF01582	TIR domain	16	183	4.9E-41	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30231-R1	714e8e6747ecb60cbe811501b49a73ef	1216	Pfam	PF00931	NB-ARC domain	211	473	2.9E-28	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30231-R1	714e8e6747ecb60cbe811501b49a73ef	1216	Pfam	PF07725	Leucine Rich Repeat	638	657	5.0E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30232-R1	dde48da6b87d92bd3d93d7a4fc1b51b2	363	Pfam	PF01582	TIR domain	16	133	3.5E-26	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30232-R1	dde48da6b87d92bd3d93d7a4fc1b51b2	363	Pfam	PF01582	TIR domain	218	348	1.6E-26	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30234-R1	9255d5678580718fcf09db7780d80e23	752	Pfam	PF00931	NB-ARC domain	172	400	1.6E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30234-R1	9255d5678580718fcf09db7780d80e23	752	Pfam	PF01582	TIR domain	49	148	3.5E-15	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30234-R1	9255d5678580718fcf09db7780d80e23	752	Pfam	PF07725	Leucine Rich Repeat	547	566	1.4E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30235-R1	e2cd038b39c935ce8b1a01787309abc7	1158	Pfam	PF01582	TIR domain	14	175	2.7E-28	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30235-R1	e2cd038b39c935ce8b1a01787309abc7	1158	Pfam	PF00931	NB-ARC domain	192	469	4.2E-28	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30255-R1	cc42cfbb3589bf3cfeb40879d7fea5e9	424	Pfam	PF01582	TIR domain	22	188	1.5E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30255-R1	cc42cfbb3589bf3cfeb40879d7fea5e9	424	Pfam	PF14299	Phloem protein 2	270	422	2.1E-36	T	15-06-2017	IPR025886	Phloem protein 2-like
CRUB|T30256-R1	77f850aec3ba96074164881f2c7c3125	395	Pfam	PF01582	TIR domain	225	384	1.5E-32	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30256-R1	77f850aec3ba96074164881f2c7c3125	395	Pfam	PF01582	TIR domain	23	187	6.9E-24	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30257-R1	5d3ecdcdc9f57ec676f8209ddf63ae84	385	Pfam	PF01582	TIR domain	14	187	5.1E-31	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30257-R1	5d3ecdcdc9f57ec676f8209ddf63ae84	385	Pfam	PF14299	Phloem protein 2	227	384	2.0E-33	T	15-06-2017	IPR025886	Phloem protein 2-like
CRUB|T30259-R1	3c619deb63c997114f881d9036803326	347	Pfam	PF01582	TIR domain	183	338	6.6E-31	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30259-R1	3c619deb63c997114f881d9036803326	347	Pfam	PF01582	TIR domain	50	175	1.6E-15	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30260-R1	fcbe85eee519c06a5129462bc9159655	363	Pfam	PF01582	TIR domain	2	84	5.5E-22	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30260-R1	fcbe85eee519c06a5129462bc9159655	363	Pfam	PF14299	Phloem protein 2	208	361	1.0E-34	T	15-06-2017	IPR025886	Phloem protein 2-like
CRUB|T30261-R1	07b637a3a8fde61f88b9949064d082f0	1468	Pfam	PF01582	TIR domain	12	176	3.8E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30261-R1	07b637a3a8fde61f88b9949064d082f0	1468	Pfam	PF00931	NB-ARC domain	188	441	1.4E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30261-R1	07b637a3a8fde61f88b9949064d082f0	1468	Pfam	PF07725	Leucine Rich Repeat	599	618	8.4E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30261-R1	07b637a3a8fde61f88b9949064d082f0	1468	Pfam	PF07725	Leucine Rich Repeat	759	778	3.9E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30261-R1	07b637a3a8fde61f88b9949064d082f0	1468	Pfam	PF07725	Leucine Rich Repeat	920	939	2.3E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30263-R1	1f101db7c09b80a4693f4bd18932c1be	393	Pfam	PF01582	TIR domain	15	185	2.4E-38	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30263-R1	1f101db7c09b80a4693f4bd18932c1be	393	Pfam	PF14299	Phloem protein 2	239	391	1.3E-29	T	15-06-2017	IPR025886	Phloem protein 2-like
CRUB|T30264-R1	6d330320dd093ac6e2df3a5e316b2638	355	Pfam	PF01582	TIR domain	16	176	6.3E-36	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30264-R1	6d330320dd093ac6e2df3a5e316b2638	355	Pfam	PF14299	Phloem protein 2	199	353	7.4E-27	T	15-06-2017	IPR025886	Phloem protein 2-like
CRUB|T30268-R1	a063075dd48302543002b45f9679872f	1165	Pfam	PF01582	TIR domain	13	181	4.9E-34	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30268-R1	a063075dd48302543002b45f9679872f	1165	Pfam	PF00931	NB-ARC domain	210	473	1.9E-21	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30268-R1	a063075dd48302543002b45f9679872f	1165	Pfam	PF07725	Leucine Rich Repeat	636	653	2.9E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30269-R1	e5bbc263bb9b22ea3e16b014335e764d	1360	Pfam	PF03106	WRKY DNA -binding domain	1207	1262	2.2E-22	T	15-06-2017	IPR003657	WRKY domain
CRUB|T30269-R1	e5bbc263bb9b22ea3e16b014335e764d	1360	Pfam	PF01582	TIR domain	14	134	6.4E-5	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30269-R1	e5bbc263bb9b22ea3e16b014335e764d	1360	Pfam	PF00931	NB-ARC domain	156	400	1.5E-28	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30269-R1	e5bbc263bb9b22ea3e16b014335e764d	1360	Pfam	PF07725	Leucine Rich Repeat	570	589	7.9E-10	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30282-R1	ad5516b23f19c85c4540af3b72aaa764	254	Pfam	PF01582	TIR domain	17	188	7.6E-35	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30353-R1	64bb8b58ea6486c51b15b55ff325e24a	104	Pfam	PF01582	TIR domain	10	98	2.0E-20	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30354-R1	110fb83dffda52986cdd485e28025c71	270	Pfam	PF01582	TIR domain	10	186	4.3E-33	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30464-R1	591f9d19cac6999a1c701c2639c8cc2a	265	Pfam	PF01582	TIR domain	1	86	3.5E-7	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30464-R1	591f9d19cac6999a1c701c2639c8cc2a	265	Pfam	PF00931	NB-ARC domain	89	258	1.4E-12	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30465-R1	d799e9a277111a9ba943a1384ef6c29e	79	Pfam	PF01582	TIR domain	10	74	1.8E-16	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30568-R1	2536acaa928bfc1fe938e549a1433ca6	95	Pfam	PF01582	TIR domain	57	92	5.8E-6	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30569-R1	967ecf19c5128a67472c9254aa568a04	1260	Pfam	PF00931	NB-ARC domain	244	495	1.5E-19	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30569-R1	967ecf19c5128a67472c9254aa568a04	1260	Pfam	PF01582	TIR domain	57	234	4.2E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30569-R1	967ecf19c5128a67472c9254aa568a04	1260	Pfam	PF07725	Leucine Rich Repeat	650	669	9.5E-8	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30577-R1	98ee243f141fd984e49c858b75625c49	604	Pfam	PF00931	NB-ARC domain	158	403	1.1E-20	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30577-R1	98ee243f141fd984e49c858b75625c49	604	Pfam	PF01582	TIR domain	57	132	1.7E-20	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30579-R1	dc1e068cdc8875114962443b474143e6	1143	Pfam	PF00931	NB-ARC domain	245	493	4.5E-23	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30579-R1	dc1e068cdc8875114962443b474143e6	1143	Pfam	PF01582	TIR domain	57	234	1.4E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30579-R1	dc1e068cdc8875114962443b474143e6	1143	Pfam	PF07725	Leucine Rich Repeat	650	669	1.4E-7	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30586-R1	330f5569c4d7de285c9f77910b89d8f5	1081	Pfam	PF00931	NB-ARC domain	159	418	1.7E-23	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30586-R1	330f5569c4d7de285c9f77910b89d8f5	1081	Pfam	PF01582	TIR domain	4	156	4.4E-44	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30586-R1	330f5569c4d7de285c9f77910b89d8f5	1081	Pfam	PF07725	Leucine Rich Repeat	575	590	2.0E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30588-R1	519860919b44292603c2186502f9c7ee	1124	Pfam	PF00931	NB-ARC domain	258	367	2.2E-6	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30588-R1	519860919b44292603c2186502f9c7ee	1124	Pfam	PF00931	NB-ARC domain	408	539	9.9E-10	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30588-R1	519860919b44292603c2186502f9c7ee	1124	Pfam	PF07725	Leucine Rich Repeat	654	673	1.9E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30588-R1	519860919b44292603c2186502f9c7ee	1124	Pfam	PF01582	TIR domain	70	247	2.9E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30589-R1	621f60cebead446197744c3e856b8f52	1154	Pfam	PF00931	NB-ARC domain	245	495	7.4E-24	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30589-R1	621f60cebead446197744c3e856b8f52	1154	Pfam	PF01582	TIR domain	57	234	1.0E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30589-R1	621f60cebead446197744c3e856b8f52	1154	Pfam	PF07725	Leucine Rich Repeat	651	669	2.3E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30596-R1	044173cee24250f9c88bbfccbf637b33	1167	Pfam	PF00931	NB-ARC domain	251	499	1.6E-21	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30596-R1	044173cee24250f9c88bbfccbf637b33	1167	Pfam	PF01582	TIR domain	61	238	8.6E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30596-R1	044173cee24250f9c88bbfccbf637b33	1167	Pfam	PF07725	Leucine Rich Repeat	655	672	6.5E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30630-R1	9c8d96c0005906bb99968a3f20ff25a7	994	Pfam	PF01582	TIR domain	19	194	2.0E-42	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30630-R1	9c8d96c0005906bb99968a3f20ff25a7	994	Pfam	PF00931	NB-ARC domain	196	455	7.1E-14	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30630-R1	9c8d96c0005906bb99968a3f20ff25a7	994	Pfam	PF07725	Leucine Rich Repeat	616	635	2.3E-5	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30672-R1	f1c259df6e0fda4f071e8930c0f36fe2	1046	Pfam	PF00931	NB-ARC domain	260	428	2.7E-12	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30672-R1	f1c259df6e0fda4f071e8930c0f36fe2	1046	Pfam	PF07725	Leucine Rich Repeat	589	609	5.5E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T30672-R1	f1c259df6e0fda4f071e8930c0f36fe2	1046	Pfam	PF01582	TIR domain	7	170	2.2E-47	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T30715-R1	60614860f05bd98d41f7fabbe5780d2f	802	Pfam	PF00931	NB-ARC domain	185	440	1.8E-38	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30715-R1	60614860f05bd98d41f7fabbe5780d2f	802	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	9	135	1.7E-16	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
CRUB|T30718-R1	8b6d408f4cf4ee26b51e742ff17c0d48	992	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	207	333	2.4E-16	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
CRUB|T30718-R1	8b6d408f4cf4ee26b51e742ff17c0d48	992	Pfam	PF00931	NB-ARC domain	383	630	1.1E-33	T	15-06-2017	IPR002182	NB-ARC
CRUB|T30718-R1	8b6d408f4cf4ee26b51e742ff17c0d48	992	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	9	136	2.4E-16	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
CRUB|T31405-R1	NA	905	Coils	Coil	maj_vote_coils_paircoils_nlrparser	15	58	NA	NA	NA	NA	NA	NA	NA
CRUB|T31405-R1	7b177cd9c6c85a4511fda96d4484f21c	905	Pfam	PF00931	NB-ARC domain	170	454	6.6E-94	T	15-06-2017	IPR002182	NB-ARC
CRUB|T31406-R1	NA	869	Coils	Coil	maj_vote_coils_paircoils_nlrparser	17	71	NA	NA	NA	NA	NA	NA	NA
CRUB|T31406-R1	02429e70ebff9947786edc9b21820c39	869	Pfam	PF00931	NB-ARC domain	179	455	5.5E-88	T	15-06-2017	IPR002182	NB-ARC
CRUB|T31407-R2	NA	897	Coils	Coil	maj_vote_coils_paircoils_nlrparser	13	58	NA	NA	NA	NA	NA	NA	NA
CRUB|T31407-R2	94346142f944db60b1bef1f4da3d522e	897	Pfam	PF00931	NB-ARC domain	171	447	1.2E-89	T	15-06-2017	IPR002182	NB-ARC
CRUB|T31688-R1	76e31381ea888c31d50710455f97476d	1162	Pfam	PF01582	TIR domain	13	188	5.6E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T31688-R1	76e31381ea888c31d50710455f97476d	1162	Pfam	PF00931	NB-ARC domain	194	434	1.1E-14	T	15-06-2017	IPR002182	NB-ARC
CRUB|T31688-R1	76e31381ea888c31d50710455f97476d	1162	Pfam	PF07725	Leucine Rich Repeat	612	631	3.2E-9	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T32277-R1	0f5b3ba2015a6c5c18106fe0bb1f0e3f	973	Pfam	PF00931	NB-ARC domain	435	573	4.8E-6	T	15-06-2017	IPR002182	NB-ARC
CRUB|T33419-R1	35628400a065e80e9b5218be2a0412ce	813	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	10	128	6.7E-26	T	15-06-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
CRUB|T33419-R1	35628400a065e80e9b5218be2a0412ce	813	Pfam	PF00931	NB-ARC domain	180	438	9.9E-30	T	15-06-2017	IPR002182	NB-ARC
CRUB|T34225-R1	a586a45ba2178e2270e741c9fd9b5544	1208	Pfam	PF01582	TIR domain	105	283	4.7E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T34225-R1	a586a45ba2178e2270e741c9fd9b5544	1208	Pfam	PF00931	NB-ARC domain	290	432	5.6E-11	T	15-06-2017	IPR002182	NB-ARC
CRUB|T34225-R1	a586a45ba2178e2270e741c9fd9b5544	1208	Pfam	PF07725	Leucine Rich Repeat	669	687	5.2E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T34226-R1	666de8a9a59f98d463fd829f17348ab2	1184	Pfam	PF00931	NB-ARC domain	269	529	4.5E-22	T	15-06-2017	IPR002182	NB-ARC
CRUB|T34226-R1	666de8a9a59f98d463fd829f17348ab2	1184	Pfam	PF07725	Leucine Rich Repeat	687	706	8.7E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T34226-R1	666de8a9a59f98d463fd829f17348ab2	1184	Pfam	PF01582	TIR domain	90	268	1.2E-51	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T34228-R1	390a278cb64337e88ed4f2fbe24e3b48	1177	Pfam	PF00931	NB-ARC domain	244	491	5.6E-22	T	15-06-2017	IPR002182	NB-ARC
CRUB|T34228-R1	390a278cb64337e88ed4f2fbe24e3b48	1177	Pfam	PF01582	TIR domain	52	230	2.8E-52	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T34228-R1	390a278cb64337e88ed4f2fbe24e3b48	1177	Pfam	PF07725	Leucine Rich Repeat	653	670	1.4E-4	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T34230-R1	8f30a44d6c1cfb7702c303fb0c71043f	765	Pfam	PF00931	NB-ARC domain	19	142	1.2E-11	T	15-06-2017	IPR002182	NB-ARC
CRUB|T34232-R1	d7c8b384751e69766599a19cfbfea66f	936	Pfam	PF00931	NB-ARC domain	256	495	1.1E-13	T	15-06-2017	IPR002182	NB-ARC
CRUB|T34232-R1	d7c8b384751e69766599a19cfbfea66f	936	Pfam	PF00560	Leucine Rich Repeat	747	768	1.0	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T34232-R1	d7c8b384751e69766599a19cfbfea66f	936	Pfam	PF01582	TIR domain	77	255	3.1E-55	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T34232-R1	d7c8b384751e69766599a19cfbfea66f	936	Pfam	PF00560	Leucine Rich Repeat	771	788	1.2	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T34232-R1	d7c8b384751e69766599a19cfbfea66f	936	Pfam	PF00560	Leucine Rich Repeat	812	834	0.51	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T34232-R1	d7c8b384751e69766599a19cfbfea66f	936	Pfam	PF00560	Leucine Rich Repeat	907	926	1.4	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T34234-R1	ce695c6e87946fc7a5be35a807ef8ed7	1241	Pfam	PF01582	TIR domain	101	279	2.8E-50	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
CRUB|T34234-R1	ce695c6e87946fc7a5be35a807ef8ed7	1241	Pfam	PF00931	NB-ARC domain	284	544	6.8E-27	T	15-06-2017	IPR002182	NB-ARC
CRUB|T34234-R1	ce695c6e87946fc7a5be35a807ef8ed7	1241	Pfam	PF07725	Leucine Rich Repeat	698	717	8.3E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T34236-R1	4ab913caa624314a2eac20d2d1868a99	884	Pfam	PF00931	NB-ARC domain	10	174	4.9E-19	T	15-06-2017	IPR002182	NB-ARC
CRUB|T34236-R1	4ab913caa624314a2eac20d2d1868a99	884	Pfam	PF07725	Leucine Rich Repeat	331	349	8.7E-6	T	15-06-2017	IPR011713	Leucine-rich repeat 3
CRUB|T34236-R1	4ab913caa624314a2eac20d2d1868a99	884	Pfam	PF00560	Leucine Rich Repeat	376	397	0.38	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T34236-R1	4ab913caa624314a2eac20d2d1868a99	884	Pfam	PF00560	Leucine Rich Repeat	424	446	0.2	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T34236-R1	4ab913caa624314a2eac20d2d1868a99	884	Pfam	PF00560	Leucine Rich Repeat	542	564	1.1	T	15-06-2017	IPR001611	Leucine-rich repeat
CRUB|T34898-R1	5cee71065420c34fed2cf566121d0769	352	Pfam	PF00931	NB-ARC domain	209	342	6.6E-7	T	15-06-2017	IPR002182	NB-ARC
CRUB|T34898-R1	5cee71065420c34fed2cf566121d0769	352	Pfam	PF01582	TIR domain	28	196	1.5E-46	T	15-06-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
