100.1	PF00931	728	419	57.555	N
100.1	PF07725	56	56	100.0	L
100.1	PF01582	527	252	47.818	T
100.1	Coil	62	56	90.323	C
101.1	PF00931	878	821	93.508	N
101.1	Coil	62	59	95.161	C
102.10	PF00931	580	556	95.862	N
102.10	PF01582	482	440	91.286	T
102.2	PF00931	580	559	96.379	N
102.2	PF01582	482	479	99.378	T
102.4	PF00931	577	559	96.88	N
102.4	PF01582	482	338	70.124	T
102.8	PF00931	470	366	77.872	N
102.8	PF07725	59	59	100.0	L
10.2	PF00931	773	674	87.193	N
10.2	PF07725	56	45	80.357	L
10.2	PF01582	521	425	81.574	T
103.1	PF00931	623	599	96.148	N
10.3	PF00931	773	713	92.238	N
10.3	PF07725	53	44	83.019	L
10.3	PF01582	521	269	51.631	T
104.1	PF00931	836	599	71.651	N
104.1	Coil	24	21	87.5	C
105.1	PF00931	770	533	69.221	N
105.1	PF07725	56	44	78.571	L
105.1	PF01582	518	158	30.502	T
10.5	PF00931	758	692	91.293	N
10.5	PF07725	56	45	80.357	L
10.5	PF01582	521	74	14.203	T
107.1	PF00931	782	276	35.294	N
107.1	PF07725	59	53	89.831	L
107.1	PF01582	527	30	5.693	T
10.7	PF00931	794	375	47.229	N
10.7	PF07725	56	53	94.643	L
10.7	PF01582	518	288	55.598	T
108.12	PF05659	266	266	100.0	R
108.16	PF05659	266	257	96.617	R
108.1	PF05659	266	221	83.083	R
108.8	PF05659	397	129	32.494	R
10.8	PF00931	773	746	96.507	N
10.8	PF07725	56	56	100.0	L
10.8	PF01582	518	422	81.467	T
109.1	PF00931	845	434	51.361	N
109.1	PF13855	179	108	60.335	L
110.1	PF00931	767	362	47.197	N
110.1	PF07725	59	3	5.085	L
110.1	PF01582	518	21	4.054	T
1.10	PF00931	764	666	87.173	N
1.10	PF07725	59	50	84.746	L
1.10	PF01582	536	512	95.522	T
11.10	PF01582	479	473	98.747	T
111.1	PF00931	464	192	41.379	N
111.1	PF01582	500	476	95.2	T
11.14	PF01582	518	503	97.104	T
11.16	PF01582	515	431	83.689	T
11.20	PF01582	518	491	94.788	T
112.1	PF00931	710	356	50.141	N
112.1	PF07725	59	29	49.153	L
11.23	PF01582	380	311	81.842	T
11.2	PF01582	524	524	100.0	T
113.1	PF00931	1357	69	5.085	N
113.1	PF07725	59	56	94.915	L
1.13	PF00931	773	552	71.41	N
1.13	PF01582	536	308	57.463	T
114.1	PF00931	863	606	70.22	N
1.14	PF00931	776	318	40.979	N
1.14	PF07725	59	26	44.068	L
1.14	PF01582	536	407	75.933	T
115.1	PF00931	863	110	12.746	N
1.15	PF00931	779	687	88.19	N
1.15	PF07725	59	47	79.661	L
1.15	PF01582	536	476	88.806	T
116.1	Coil	77	71	92.208	C
116.1	PF05659	351	324	92.308	R
117.1	PF00931	386	27	6.995	N
117.1	PF05659	416	6	1.442	R
118.1	PF01582	425	365	85.882	T
1.18	PF00931	779	375	48.139	N
1.18	PF07725	59	32	54.237	L
1.18	PF01582	536	341	63.619	T
11.8	PF01582	524	488	93.13	T
119.1	PF01582	548	318	58.029	T
120.1	PF00931	803	120	14.944	N
12.11	PF00931	854	335	39.227	N
12.11	Coil	95	27	28.421	C
121.1	PF01582	485	413	85.155	T
1.21	PF00931	773	516	66.753	N
1.21	PF01582	536	251	46.828	T
12.1	PF00931	685	341	49.781	N
12.1	Coil	95	95	100.0	C
122.1	PF00931	473	153	32.347	N
122.1	PF01582	539	131	24.304	T
1.22	PF00931	779	588	75.481	N
1.22	PF07725	59	18	30.508	L
1.22	PF01582	569	290	50.967	T
12.2	PF00931	822	182	22.141	N
123.1	PF01582	548	276	50.365	T
1.23	PF00931	779	642	82.413	N
1.23	PF07725	59	35	59.322	L
1.23	PF01582	566	332	58.657	T
12.3	PF00931	323	320	99.071	N
124.1	PF01582	515	285	55.34	T
12.4	PF00931	854	656	76.815	N
125.1	PF00931	758	713	94.063	N
125.1	PF07725	59	29	49.153	L
125.1	PF01582	533	254	47.655	T
12.5	PF00931	851	198	23.267	N
126.1	PF00931	746	557	74.665	N
127.1	PF00931	833	318	38.175	N
127.1	Coil	104	65	62.5	C
127.1	PF13855	182	116	63.736	L
1.27	PF00931	770	327	42.468	N
1.27	PF07725	59	20	33.898	L
1.27	PF01582	533	195	36.585	T
12.7	PF00931	314	227	72.293	N
128.1	PF00931	752	246	32.713	N
128.1	PF07725	59	8	13.559	L
128.1	PF01582	530	47	8.868	T
12.8	PF00931	825	663	80.364	N
12.8	Coil	124	124	100.0	C
129.1	Coil	77	68	88.312	C
129.1	PF05659	342	294	85.965	R
130.1	PF00931	611	234	38.298	N
130.1	PF07725	59	15	25.424	L
13.10	PF00931	650	647	99.538	N
13.10	Coil	62	62	100.0	C
13.10	PF01582	396	396	100.0	T
131.1	PF01582	500	174	34.8	T
13.1	PF00931	650	650	100.0	N
13.1	PF01582	482	479	99.378	T
132.1	PF01582	524	482	91.985	T
133.1	PF00931	755	267	35.364	N
133.1	PF07725	59	53	89.831	L
134.11	PF00931	842	578	68.646	N
134.11	Coil	104	98	94.231	C
134.11	PF13855	176	173	98.295	L
134.4	PF00931	833	273	32.773	N
134.5	PF00931	842	629	74.703	N
134.5	Coil	104	3	2.885	C
134.8	PF00931	842	668	79.335	N
134.8	Coil	104	3	2.885	C
135.10	PF00931	497	491	98.793	N
135.11	PF00931	737	737	100.0	N
135.13	PF00931	728	359	49.313	N
135.1	PF00931	737	338	45.862	N
135.2	PF00931	728	701	96.291	N
13.5	PF00931	689	180	26.125	N
13.5	PF01582	529	189	35.728	T
136.1	PF01582	512	198	38.672	T
137.1	PF00931	758	542	71.504	N
137.1	PF07725	59	48	81.356	L
137.1	PF01582	521	65	12.476	T
13.7	PF00931	650	650	100.0	N
13.7	Coil	62	62	100.0	C
13.7	PF01582	396	309	78.03	T
138.1	PF00931	779	473	60.719	N
138.1	PF07725	56	38	67.857	L
138.1	PF01582	524	291	55.534	T
139.1	PF00931	761	420	55.191	N
140.1	PF00931	746	99	13.271	N
141.1	PF07725	59	54	91.525	L
141.1	PF01582	395	62	15.696	T
14.1	PF00931	875	308	35.2	N
142.1	PF00931	737	144	19.539	N
142.1	PF07725	59	26	44.068	L
14.2	PF00931	302	123	40.728	N
143.1	PF00931	758	542	71.504	N
143.1	PF07725	59	41	69.492	L
143.1	PF01582	524	12	2.29	T
14.3	PF00931	772	769	99.611	N
14.3	Coil	62	62	100.0	C
144.1	PF01582	293	264	90.102	T
14.4	PF00931	875	683	78.057	N
145.1	PF00931	686	653	95.19	N
145.1	PF01582	536	398	74.254	T
146.1	PF00931	617	411	66.613	N
146.1	PF01582	524	452	86.26	T
147.1	PF00931	761	425	55.848	N
148.1	PF00931	695	374	53.813	N
148.1	PF07725	59	50	84.746	L
148.1	PF01582	314	129	41.083	T
149.1	PF00931	791	461	58.281	N
149.1	PF07725	56	54	96.429	L
149.1	PF01582	542	141	26.015	T
150.1	PF01582	476	225	47.269	T
151.10	PF05659	392	392	100.0	R
151.12	PF05659	392	351	89.541	R
151.1	PF05659	392	272	69.388	R
151.7	PF05659	392	392	100.0	R
15.1	PF00931	863	644	74.623	N
152.1	PF00931	836	803	96.053	N
152.1	Coil	104	53	50.962	C
152.1	PF13855	176	173	98.295	L
15.2	PF00931	908	794	87.445	N
153.1	PF00931	740	207	27.973	N
153.1	PF07725	50	17	34.0	L
153.1	PF01582	509	108	21.218	T
15.3	PF00931	875	602	68.8	N
154.1	PF00931	665	581	87.368	N
154.1	Coil	62	35	56.452	C
154.1	PF01582	462	36	7.792	T
154.1	PF08381	471	274	58.174	X
15.4	PF00931	890	446	50.112	N
155.1	PF00931	665	201	30.226	N
155.1	PF07725	56	41	73.214	L
155.1	PF01582	530	225	42.453	T
156.1	PF00931	842	650	77.197	N
156.1	Coil	104	26	25.0	C
15.6	PF00931	875	791	90.4	N
157.1	PF00931	416	410	98.558	N
157.1	PF01582	533	506	94.934	T
158.1	PF01582	293	257	87.713	T
159.1	PF00931	755	614	81.325	N
159.1	PF07725	118	65	55.085	L
159.1	PF01582	533	515	96.623	T
1.5	PF00931	779	671	86.136	N
1.5	PF07725	59	29	49.153	L
1.5	PF01582	536	437	81.53	T
160.1	PF00931	707	405	57.284	N
160.1	PF07725	53	41	77.358	L
16.10	PF00931	752	605	80.452	N
16.10	PF07725	121	91	75.207	L
16.10	PF01582	491	306	62.322	T
16.11	PF00931	743	9	1.211	N
16.11	PF07725	171	65	38.012	L
161.1	PF00931	803	111	13.823	N
161.1	PF07725	59	59	100.0	L
161.1	PF01582	524	156	29.771	T
16.2	PF00931	752	468	62.234	N
16.2	PF07725	121	23	19.008	L
16.2	PF01582	497	195	39.235	T
163.3	PF00931	734	485	66.076	N
163.3	PF07725	56	56	100.0	L
163.3	PF01582	494	173	35.02	T
163.7	PF00931	734	543	73.978	N
163.7	PF07725	118	59	50.0	L
163.7	PF01582	494	476	96.356	T
16.3	PF00931	752	161	21.41	N
16.3	PF07725	121	97	80.165	L
16.3	PF01582	491	33	6.721	T
16.3	Coil	79	48	60.759	C
164.1	PF00931	770	755	98.052	N
164.1	PF01582	910	883	97.033	T
165.5	PF00931	779	393	50.449	N
165.5	PF01582	533	210	39.4	T
165.6	PF00931	773	650	84.088	N
165.6	PF07725	59	20	33.898	L
165.6	PF01582	533	384	72.045	T
165.7	PF00931	764	549	71.859	N
165.7	PF01582	536	323	60.261	T
166.1	PF00931	710	509	71.69	N
166.1	PF07725	59	26	44.068	L
166.1	PF01582	494	65	13.158	T
16.6	PF00931	752	219	29.122	N
16.6	PF07725	121	35	28.926	L
167.1	PF01582	491	362	73.727	T
168.1	PF00931	845	749	88.639	N
168.1	Coil	62	62	100.0	C
168.1	PF13855	170	152	89.412	L
169.1	PF01582	491	333	67.821	T
169.1	PF00635	628	347	55.255	X
170.1	PF00931	788	440	55.838	N
170.1	PF07725	56	24	42.857	L
170.1	PF01582	530	162	30.566	T
171.1	PF00931	749	6	0.801	N
171.1	PF07725	56	21	37.5	L
172.1	PF00931	809	432	53.399	N
17.2	PF00931	833	794	95.318	N
17.2	Coil	83	83	100.0	C
173.1	PF01582	392	338	86.224	T
17.3	PF00931	833	471	56.543	N
174.1	PF00931	755	692	91.656	N
174.1	PF07725	50	41	82.0	L
174.1	Coil	62	51	82.258	C
17.4	PF00931	830	827	99.639	N
17.4	Coil	62	62	100.0	C
175.1	PF00931	782	548	70.077	N
175.1	PF07725	59	33	55.932	L
17.5	PF00931	830	827	99.639	N
17.5	Coil	83	83	100.0	C
176.2	PF00931	779	510	65.469	N
176.2	PF01582	536	320	59.701	T
176.3	PF00931	773	450	58.215	N
176.3	PF07725	59	32	54.237	L
176.3	PF01582	536	224	41.791	T
176.4	PF00931	347	347	100.0	N
176.4	PF07725	59	59	100.0	L
176.4	PF01582	536	536	100.0	T
17.6	PF00931	830	830	100.0	N
17.6	Coil	83	83	100.0	C
177.1	PF01582	395	371	93.924	T
178.3	PF00931	743	483	65.007	N
178.3	PF01582	982	308	31.365	T
178.4	PF00931	722	308	42.659	N
178.4	PF01582	973	386	39.671	T
178.8	PF07725	59	53	89.831	L
178.8	PF01582	419	353	84.248	T
179.2	PF00931	743	465	62.584	N
179.2	PF07725	59	30	50.847	L
179.2	PF01582	533	218	40.901	T
179.3	PF00931	743	531	71.467	N
179.3	PF01582	533	515	96.623	T
179.5	PF00931	761	617	81.078	N
179.5	PF07725	59	41	69.492	L
179.5	PF01582	533	317	59.475	T
180.1	PF00931	773	722	93.402	N
180.1	PF01582	536	506	94.403	T
180.2	PF00931	773	275	35.576	N
180.2	PF01582	536	68	12.687	T
181.3	PF00931	773	363	46.96	N
181.3	PF07725	59	35	59.322	L
181.3	PF01582	533	153	28.705	T
181.4	PF00931	770	611	79.351	N
181.4	PF07725	59	32	54.237	L
181.4	PF01582	533	389	72.983	T
18.1	PF00931	791	438	55.373	N
18.1	PF07725	59	50	84.746	L
18.1	PF01582	500	210	42.0	T
182.1	PF00931	128	125	97.656	N
183.1	PF00931	755	522	69.139	N
183.1	PF07725	53	47	88.679	L
183.1	PF01582	530	209	39.434	T
184.5	PF00931	773	456	58.991	N
184.5	PF07725	56	30	53.571	L
184.5	PF01582	518	50	9.653	T
184.6	PF00931	788	560	71.066	N
184.6	PF07725	53	47	88.679	L
184.6	PF01582	506	366	72.332	T
184.7	PF00931	770	737	95.714	N
184.7	PF07725	56	41	73.214	L
184.7	PF01582	473	449	94.926	T
185.1	PF01582	368	80	21.739	T
186.1	PF00931	857	704	82.147	N
187.1	PF00931	842	300	35.629	N
187.1	Coil	104	35	33.654	C
187.1	PF13855	152	101	66.447	L
189.1	PF00931	743	237	31.898	N
189.1	PF07725	59	30	50.847	L
189.1	PF01582	533	60	11.257	T
190.1	PF00931	773	515	66.624	N
190.1	PF07725	59	44	74.576	L
190.1	PF01582	527	45	8.539	T
191.1	PF00931	872	467	53.555	N
191.1	Coil	104	86	82.692	C
19.1	PF01582	973	3	0.308	T
192.1	PF01582	164	84	51.22	T
193.1	PF00931	773	519	67.141	N
193.1	PF07725	56	33	58.929	L
193.1	PF00560	68	29	42.647	L
194.1	PF01582	398	183	45.98	T
195.1	PF00931	824	728	88.35	N
195.1	Coil	71	56	78.873	C
195.1	PF13855	161	146	90.683	L
196.1	PF01582	107	95	88.785	T
197.1	PF00931	794	398	50.126	N
197.1	Coil	104	98	94.231	C
198.1	PF00931	812	459	56.527	N
198.1	Coil	104	3	2.885	C
198.1	PF13855	167	56	33.533	L
199.1	PF14299	464	306	65.948	X
199.1	PF01582	494	482	97.571	T
200.1	PF01582	191	161	84.293	T
201.1	PF00931	767	198	25.815	N
201.1	PF01582	503	102	20.278	T
20.1	PF00931	782	315	40.281	N
20.1	PF07725	59	18	30.508	L
20.1	PF01582	533	59	11.069	T
202.1	PF01582	542	479	88.376	T
203.1	PF14299	458	416	90.83	X
203.1	PF01582	506	470	92.885	T
204.1	PF00931	728	518	71.154	N
204.1	PF01582	355	195	54.93	T
204.1	PF13855	170	123	72.353	L
205.1	PF00931	725	464	64.0	N
205.1	PF00642	154	51	33.117	X
205.1	PF02362	308	6	1.948	X
205.1	PF07725	59	26	44.068	L
205.1	PF01582	350	161	46.0	T
206.1	PF00931	695	674	96.978	N
206.1	PF07725	53	15	28.302	L
206.1	PF01582	581	459	79.002	T
207.1	PF00931	260	227	87.308	N
208.1	PF00931	368	336	91.304	N
209.1	PF00931	854	455	53.279	N
209.1	Coil	104	62	59.615	C
210.1	PF00931	836	782	93.541	N
210.1	Coil	83	83	100.0	C
210.1	PF13855	185	179	96.757	L
2.10	Coil	62	62	100.0	C
2.10	PF05659	345	340	98.551	R
211.1	PF00931	752	713	94.814	N
211.1	PF07725	59	59	100.0	L
211.1	PF01582	925	733	79.243	T
2.11	Coil	62	62	100.0	C
2.11	PF05659	345	342	99.13	R
21.1	PF00931	1156	248	21.453	N
212.2	PF00931	758	644	84.96	N
212.2	PF01582	533	350	65.666	T
212.3	PF00931	704	411	58.381	N
212.3	PF01582	488	326	66.803	T
212.4	PF00931	757	468	61.823	N
212.4	PF01582	485	135	27.835	T
213.1	PF00931	650	621	95.538	N
213.1	PF01582	473	386	81.607	T
2.13	Coil	62	62	100.0	C
2.13	PF05659	345	226	65.507	R
214.1	PF00931	767	390	50.847	N
214.1	PF07725	59	6	10.169	L
214.1	PF01582	533	42	7.88	T
215.1	PF00931	694	535	77.089	N
215.1	PF01582	997	694	69.609	T
216.1	PF00931	764	758	99.215	N
216.1	Coil	62	62	100.0	C
216.1	PF07725	112	82	73.214	L
216.1	PF01582	521	500	95.969	T
216.3	PF00931	752	348	46.277	N
216.3	PF07725	56	47	83.929	L
216.3	PF01582	521	153	29.367	T
216.5	PF00931	698	443	63.467	N
216.5	PF07725	112	91	81.25	L
216.5	PF01582	521	219	42.035	T
217.1	PF00931	515	81	15.728	N
2.17	PF05659	422	419	99.289	R
218.1	Coil	62	62	100.0	C
218.1	PF14299	467	431	92.291	X
218.1	PF01582	270	267	98.889	T
219.1	PF00931	743	731	98.385	N
220.1	PF01582	398	371	93.216	T
2.20	Coil	62	62	100.0	C
2.20	PF05659	360	360	100.0	R
221.2	PF00931	779	504	64.698	N
221.2	PF07725	59	29	49.153	L
221.2	PF01582	533	368	69.043	T
2.21	PF05659	422	395	93.602	R
22.1	PF00931	761	375	49.277	N
222.1	PF01582	284	281	98.944	T
223.1	PF00931	773	617	79.819	N
223.1	PF01582	512	470	91.797	T
224.1	PF00931	746	684	91.689	N
224.1	PF01582	488	401	82.172	T
2.24	Coil	62	62	100.0	C
2.24	PF05659	357	319	89.356	R
225.1	PF00931	782	479	61.253	N
225.1	PF07725	59	59	100.0	L
2.25	Coil	62	59	95.161	C
2.25	PF05659	360	331	91.944	R
226.1	PF00931	314	251	79.936	N
227.1	PF01582	155	149	96.129	T
228.1	PF00931	503	369	73.36	N
228.1	Coil	104	89	85.577	C
229.1	PF00931	755	218	28.874	N
229.1	PF07725	53	18	33.962	L
229.1	PF01582	527	171	32.448	T
230.1	PF00931	785	584	74.395	N
230.1	PF07725	53	50	94.34	L
230.1	PF01582	1075	392	36.465	T
2.30	PF05659	360	354	98.333	R
231.1	PF01582	344	344	100.0	T
2.31	Coil	62	62	100.0	C
2.31	PF05659	360	357	99.167	R
23.1	PF00931	767	339	44.198	N
23.1	PF01582	471	53	11.253	T
232.1	PF01582	161	161	100.0	T
233.1	PF07725	56	56	100.0	L
233.1	PF01582	389	377	96.915	T
234.1	PF00931	695	285	41.007	N
2.34	Coil	62	59	95.161	C
2.34	PF05659	360	357	99.167	R
235.1	PF01582	398	321	80.653	T
236.1	PF00931	714	418	58.543	N
236.1	Coil	62	62	100.0	C
236.1	PF07725	59	47	79.661	L
236.1	PF01582	527	230	43.643	T
237.1	PF00931	365	159	43.562	N
238.2	PF00931	734	470	64.033	N
238.2	PF07725	59	35	59.322	L
238.3	PF00931	770	597	77.532	N
238.3	PF07725	59	41	69.492	L
239.1	PF00931	758	749	98.813	N
239.1	PF01582	533	371	69.606	T
2.3	Coil	62	62	100.0	C
2.3	PF05659	357	336	94.118	R
240.1	PF00931	761	372	48.883	N
240.1	PF07725	59	56	94.915	L
240.1	PF01582	524	515	98.282	T
241.1	PF00931	761	246	32.326	N
241.1	PF07725	62	44	70.968	L
