100.1	PF00931	728	419	57.555	N
241.1	PF01582	500	32	6.4	T
24.1	PF00931	770	672	87.273	N
24.1	PF01582	910	71	7.802	T
242.1	PF00931	734	665	90.599	N
242.1	PF01582	488	476	97.541	T
243.1	PF00931	1057	1048	99.149	N
243.1	PF01582	530	524	98.868	T
244.1	PF00931	371	285	76.819	N
244.1	Coil	104	80	76.923	C
245.1	PF00931	770	438	56.883	N
245.1	PF01582	623	410	65.811	T
246.1	PF00931	749	599	79.973	N
246.1	PF01582	533	9	1.689	T
247.4	PF05659	392	392	100.0	R
248.1	PF01582	488	261	53.484	T
249.1	PF00931	845	405	47.929	N
249.1	Coil	104	47	45.192	C
249.1	PF13855	170	80	47.059	L
250.1	PF00931	746	737	98.794	N
251.1	PF00931	746	695	93.164	N
251.1	PF07725	59	59	100.0	L
251.1	PF01582	539	530	98.33	T
25.1	PF00931	836	416	49.761	N
25.1	PF13855	179	173	96.648	L
252.1	PF00931	854	398	46.604	N
252.1	Coil	104	56	53.846	C
254.1	PF00931	608	569	93.586	N
254.1	PF01582	335	284	84.776	T
255.1	PF00931	701	686	97.86	N
255.1	PF07725	59	59	100.0	L
255.1	Coil	62	59	95.161	C
256.1	PF01582	398	368	92.462	T
257.1	PF00931	743	446	60.027	N
257.1	PF07725	59	17	28.814	L
257.1	PF01582	533	416	78.049	T
258.1	PF00931	776	401	51.675	N
258.1	PF07725	59	41	69.492	L
258.1	PF01582	503	441	87.674	T
259.1	PF01582	527	413	78.368	T
260.1	PF00931	143	95	66.434	N
261.1	PF00931	182	179	98.352	N
26.1	PF00931	809	393	48.578	N
26.1	PF07725	59	14	23.729	L
26.1	PF01582	476	135	28.361	T
262.1	PF01582	416	288	69.231	T
263.1	PF00931	869	710	81.703	N
264.1	PF01582	391	367	93.862	T
265.1	Coil	62	3	4.839	C
265.1	PF05659	225	102	45.333	R
266.1	PF01582	233	221	94.85	T
267.1	PF01582	266	258	96.992	T
268.1	PF00931	839	578	68.892	N
268.1	Coil	104	92	88.462	C
268.1	PF13855	152	107	70.395	L
269.1	PF00931	842	450	53.444	N
269.1	Coil	104	42	40.385	C
269.1	PF13855	182	78	42.857	L
270.1	PF00931	404	201	49.752	N
271.1	PF00931	848	698	82.311	N
271.1	PF13855	155	80	51.613	L
27.1	PF00931	842	741	88.005	N
27.1	PF13855	182	173	95.055	L
272.1	PF00931	209	206	98.565	N
273.1	PF00931	848	746	87.972	N
273.1	Coil	41	29	70.732	C
273.1	PF13855	179	119	66.48	L
274.1	PF00931	152	140	92.105	N
275.1	PF01582	188	129	68.617	T
276.1	PF00931	770	536	69.61	N
276.1	PF07725	59	3	5.085	L
276.1	PF01582	536	344	64.179	T
277.1	PF00931	770	558	72.468	N
277.1	PF07725	59	44	74.576	L
277.1	PF01582	536	386	72.015	T
278.2	PF00931	779	647	83.055	N
278.2	PF07725	59	47	79.661	L
278.2	PF01582	536	299	55.784	T
279.1	PF00931	848	620	73.113	N
279.1	Coil	83	20	24.096	C
279.1	PF13855	179	140	78.212	L
280.1	PF00931	760	638	83.947	N
280.1	Coil	83	74	89.157	C
281.1	PF00931	689	395	57.329	N
281.1	PF07725	174	79	45.402	L
281.1	PF01582	533	72	13.508	T
28.1	PF00931	752	696	92.553	N
28.1	PF07725	59	56	94.915	L
28.1	PF01582	533	347	65.103	T
282.1	PF00931	848	695	81.958	N
282.1	Coil	104	29	27.885	C
282.1	PF13855	179	128	71.508	L
283.1	PF01582	143	140	97.902	T
284.1	PF00931	701	680	97.004	N
284.1	PF01582	557	435	78.097	T
285.1	PF01582	392	90	22.959	T
286.1	PF01582	500	401	80.2	T
287.1	PF01582	527	515	97.723	T
288.1	PF00931	674	387	57.418	N
288.1	PF01582	527	473	89.753	T
289.1	PF00931	908	417	45.925	N
290.1	PF00931	848	668	78.774	N
290.1	PF13855	179	107	59.777	L
291.1	PF00931	848	689	81.25	N
291.1	Coil	104	38	36.538	C
29.1	PF01582	796	376	47.236	T
292.1	PF00931	809	809	100.0	N
292.1	Coil	104	104	100.0	C
292.1	PF13855	182	182	100.0	L
293.1	PF00931	749	740	98.798	N
293.1	PF07725	59	59	100.0	L
293.1	PF01582	515	332	64.466	T
294.1	PF00931	344	344	100.0	N
294.1	Coil	83	83	100.0	C
296.1	PF00931	743	734	98.789	N
297.1	PF00931	764	585	76.571	N
297.1	Coil	62	56	90.323	C
297.1	PF07725	56	50	89.286	L
297.1	PF01582	485	32	6.598	T
298.1	PF00931	848	731	86.203	N
298.1	Coil	124	103	83.065	C
298.1	PF13855	179	117	65.363	L
299.1	PF01582	425	329	77.412	T
2.9	Coil	62	62	100.0	C
2.9	PF05659	360	342	95.0	R
300.1	PF00931	851	425	49.941	N
301.1	PF00931	836	827	98.923	N
301.1	Coil	104	98	94.231	C
301.1	PF13855	182	179	98.352	L
30.1	PF00931	812	665	81.897	N
30.1	PF07725	59	56	94.915	L
30.1	PF01582	527	86	16.319	T
302.1	PF00931	719	620	86.231	N
302.1	PF07725	112	106	94.643	L
302.1	PF01582	527	479	90.892	T
303.1	PF00931	848	743	87.618	N
303.1	Coil	104	83	79.808	C
303.1	PF13855	179	122	68.156	L
304.1	PF00931	327	78	23.853	N
304.1	Coil	104	47	45.192	C
305.1	Coil	62	62	100.0	C
305.1	PF01582	360	360	100.0	T
306.1	PF00931	737	273	37.042	N
306.1	PF07725	56	50	89.286	L
307.1	PF01582	425	404	95.059	T
309.1	PF00931	305	203	66.557	N
310.1	PF01582	533	66	12.383	T
3.10	PF00931	848	707	83.373	N
3.10	Coil	104	29	27.885	C
3.10	PF13855	167	140	83.832	L
31.1	PF00931	788	635	80.584	N
31.1	Coil	62	39	62.903	C
31.1	PF05659	356	146	41.011	R
31.1	PF13855	173	107	61.85	L
312.1	PF00931	461	444	96.312	N
3.12	PF00931	848	749	88.325	N
3.12	Coil	62	56	90.323	C
3.12	PF13855	167	140	83.832	L
313.1	PF00931	227	227	100.0	N
313.1	Coil	104	101	97.115	C
3.13	PF00931	848	704	83.019	N
3.13	Coil	104	92	88.462	C
3.13	PF13855	179	120	67.039	L
314.1	PF01582	503	186	36.978	T
3.14	PF00931	848	797	93.986	N
3.14	Coil	104	41	39.423	C
3.14	PF13855	179	159	88.827	L
3.15	PF00931	848	848	100.0	N
3.15	Coil	104	104	100.0	C
3.15	PF13855	179	144	80.447	L
3.17	PF00931	848	731	86.203	N
3.17	PF13855	179	146	81.564	L
3.18	PF00931	848	659	77.712	N
3.18	Coil	104	68	65.385	C
3.18	PF13855	179	78	43.575	L
3.19	PF00931	848	764	90.094	N
3.19	Coil	142	76	53.521	C
3.19	PF13855	179	135	75.419	L
320.1	PF01582	485	285	58.763	T
321.1	PF00931	413	377	91.283	N
32.1	PF00931	776	731	94.201	N
32.1	PF05659	362	317	87.569	R
3.22	PF00931	848	803	94.693	N
3.22	Coil	145	145	100.0	C
3.22	PF13855	176	152	86.364	L
325.1	PF00931	563	398	70.693	N
325.1	PF13855	179	150	83.799	L
326.1	PF00931	497	117	23.541	N
3.2	PF00931	848	815	96.108	N
3.2	Coil	166	154	92.771	C
3.2	PF13855	179	125	69.832	L
33.1	PF00931	854	317	37.119	N
3.3	PF00931	848	618	72.877	N
3.3	Coil	104	50	48.077	C
3.3	PF13855	179	110	61.453	L
34.1	PF00931	476	126	26.471	N
35.1	PF00931	755	714	94.57	N
35.1	PF05659	353	254	71.955	R
36.1	PF00931	755	270	35.762	N
36.1	PF07725	59	3	5.085	L
36.1	PF01582	512	221	43.164	T
37.1	PF00931	773	432	55.886	N
37.1	PF07725	59	56	94.915	L
38.1	PF00931	458	437	95.415	N
38.1	PF01582	533	476	89.306	T
3.8	PF00931	848	621	73.231	N
3.8	Coil	104	59	56.731	C
3.8	PF13855	179	119	66.48	L
39.1	PF00931	773	489	63.26	N
39.1	PF07725	59	9	15.254	L
39.1	PF01582	500	39	7.8	T
3.9	PF00931	848	551	64.976	N
3.9	Coil	104	50	48.077	C
3.9	PF13855	179	122	68.156	L
40.1	PF00931	764	273	35.733	N
40.1	PF01582	611	300	49.1	T
4.10	PF00931	704	426	60.511	N
4.10	PF07725	162	120	74.074	L
4.11	PF00931	701	611	87.161	N
4.11	PF07725	112	70	62.5	L
4.11	PF01582	497	389	78.27	T
41.1	PF00931	626	377	60.224	N
41.1	PF07725	59	44	74.576	L
41.1	PF03106	230	6	2.609	X
41.1	PF01582	296	191	64.527	T
4.13	PF00931	701	527	75.178	N
4.13	Coil	62	27	43.548	C
4.13	PF07725	171	70	40.936	L
4.13	PF01582	521	38	7.294	T
4.14	PF00931	701	656	93.581	N
4.14	PF07725	112	79	70.536	L
4.14	PF01582	488	398	81.557	T
4.15	PF00931	713	467	65.498	N
4.15	Coil	62	59	95.161	C
4.15	PF07725	171	138	80.702	L
4.15	PF01582	488	422	86.475	T
4.16	PF00931	702	441	62.821	N
4.16	PF07725	115	3	2.609	L
4.16	PF01582	485	290	59.794	T
42.1	PF00931	731	312	42.681	N
42.1	PF07725	56	38	67.857	L
42.1	PF01582	503	183	36.382	T
42.1	PF13855	167	111	66.467	L
4.2	PF00931	752	605	80.452	N
4.2	PF07725	171	147	85.965	L
4.2	PF01582	494	326	65.992	T
43.1	PF00931	734	500	68.12	N
43.1	PF07725	59	50	84.746	L
43.1	PF03106	173	20	11.561	X
4.3	PF00931	761	545	71.616	N
4.3	PF07725	112	79	70.536	L
4.3	PF01582	338	21	6.213	T
44.1	PF00931	767	359	46.806	N
44.1	PF07725	59	56	94.915	L
44.1	PF01582	524	393	75.0	T
4.4	PF00931	752	689	91.622	N
4.4	Coil	62	62	100.0	C
4.4	PF07725	171	144	84.211	L
4.4	PF01582	533	509	95.497	T
45.2	PF01582	389	374	96.144	T
45.5	PF01582	389	389	100.0	T
45.6	PF01582	389	389	100.0	T
46.1	PF00931	689	575	83.454	N
46.1	PF07725	59	59	100.0	L
46.1	PF01582	518	429	82.819	T
4.6	PF00931	769	530	68.921	N
4.6	PF07725	115	47	40.87	L
4.6	PF01582	488	44	9.016	T
47.1	PF00931	665	575	86.466	N
47.1	PF01582	269	146	54.275	T
48.1	PF00931	728	656	90.11	N
48.1	PF07725	44	36	81.818	L
48.1	PF01582	458	17	3.712	T
4.8	PF00931	746	465	62.332	N
4.8	Coil	62	50	80.645	C
4.8	PF07725	115	29	25.217	L
4.8	PF01582	497	257	51.71	T
49.1	PF00931	833	650	78.031	N
49.1	Coil	104	87	83.654	C
49.1	PF04548	173	63	36.416	X
49.1	PF13855	176	89	50.568	L
4.9	PF00931	773	735	95.084	N
4.9	PF07725	115	103	89.565	L
4.9	PF01582	491	53	10.794	T
50.1	PF00931	675	321	47.556	N
50.1	Coil	62	2	3.226	C
5.10	PF00931	770	704	91.429	N
5.10	PF07725	59	44	74.576	L
5.10	PF01582	578	431	74.567	T
5.11	PF00931	770	767	99.61	N
5.11	PF07725	59	59	100.0	L
5.11	PF01582	527	518	98.292	T
51.1	PF01582	491	440	89.613	T
5.12	PF00931	779	288	36.97	N
5.12	PF07725	59	3	5.085	L
5.12	PF01582	578	279	48.27	T
5.1	PF00931	770	695	90.26	N
5.1	PF07725	56	32	57.143	L
5.1	PF01582	623	434	69.663	T
52.1	PF01582	991	541	54.591	T
5.2	PF00931	776	563	72.552	N
5.2	PF07725	54	51	94.444	L
5.2	PF01582	572	401	70.105	T
53.1	PF00931	785	552	70.318	N
53.1	PF07725	59	30	50.847	L
54.1	PF00931	866	602	69.515	N
5.4	PF00931	770	410	53.247	N
5.4	PF07725	56	39	69.643	L
5.4	PF01582	536	383	71.455	T
55.1	PF00931	551	341	61.887	N
55.1	PF05659	323	279	86.378	R
5.5	PF00931	773	734	94.955	N
5.5	PF07725	53	27	50.943	L
5.5	PF01582	626	338	53.994	T
56.1	PF00931	860	812	94.419	N
56.1	Coil	155	74	47.742	C
5.6	PF00931	782	584	74.68	N
5.6	PF07725	53	53	100.0	L
5.6	PF01582	590	455	77.119	T
57.1	PF00931	710	240	33.803	N
57.1	PF07725	59	32	54.237	L
57.1	PF01582	305	90	29.508	T
5.7	PF00931	770	671	87.143	N
5.7	PF07725	56	35	62.5	L
5.7	PF01582	311	95	30.547	T
58.1	Coil	74	71	95.946	C
58.1	PF05659	354	336	94.915	R
5.8	PF00931	770	542	70.39	N
5.8	PF07725	59	59	100.0	L
5.8	PF01582	578	482	83.391	T
59.1	PF00931	758	695	91.689	N
59.1	PF05659	365	350	95.89	R
60.1	PF00931	761	650	85.414	N
60.1	PF01582	530	39	7.358	T
6.10	PF00931	760	596	78.421	N
6.10	Coil	104	89	85.577	C
6.11	PF00931	863	788	91.309	N
6.11	Coil	104	92	88.462	C
61.1	PF00931	854	488	57.143	N
6.12	PF00931	863	767	88.876	N
6.12	Coil	83	80	96.386	C
6.13	PF00931	863	650	75.319	N
6.13	Coil	104	89	85.577	C
6.14	PF00931	863	773	89.571	N
6.14	Coil	104	104	100.0	C
6.17	PF00931	854	611	71.546	N
6.17	Coil	125	113	90.4	C
62.1	PF01582	377	329	87.268	T
6.2	PF00931	854	695	81.382	N
6.2	Coil	104	89	85.577	C
63.1	PF00931	752	419	55.718	N
63.1	PF07725	59	59	100.0	L
63.1	PF01582	533	35	6.567	T
6.3	PF00931	854	806	94.379	N
6.3	Coil	104	104	100.0	C
64.1	PF00931	782	381	48.721	N
64.1	PF01582	533	17	3.189	T
6.4	PF00931	854	710	83.138	N
6.4	Coil	104	98	94.231	C
65.1	PF00931	1051	710	67.555	N
65.1	PF13855	185	122	65.946	L
66.1	PF00931	845	689	81.538	N
66.1	Coil	62	56	90.323	C
66.1	PF13855	176	170	96.591	L
6.6	PF00931	854	515	60.304	N
6.6	Coil	104	98	94.231	C
67.1	PF00931	632	443	70.095	N
67.1	PF01582	410	221	53.902	T
6.7	PF00931	854	764	89.461	N
6.7	Coil	83	74	89.157	C
68.1	PF00931	842	572	67.933	N
68.1	PF13855	179	173	96.648	L
6.8	PF00931	854	842	98.595	N
6.8	Coil	83	83	100.0	C
69.1	PF00931	794	570	71.788	N
69.1	PF01582	527	56	10.626	T
70.1	PF00931	644	572	88.82	N
70.1	PF07725	115	109	94.783	L
70.1	PF01582	524	407	77.672	T
70.1	Coil	62	56	90.323	C
71.1	PF00931	767	377	49.153	N
71.1	PF07725	59	53	89.831	L
71.1	PF01582	530	86	16.226	T
7.12	PF00931	842	734	87.173	N
7.12	Coil	104	101	97.115	C
7.12	PF13855	110	107	97.273	L
7.16	PF00931	839	809	96.424	N
7.16	Coil	104	104	100.0	C
7.16	PF13855	149	149	100.0	L
7.17	PF00931	842	725	86.105	N
7.17	Coil	104	89	85.577	C
7.17	PF13855	149	140	93.96	L
7.1	PF00931	842	731	86.817	N
7.1	Coil	104	74	71.154	C
7.1	PF13855	143	113	79.021	L
7.20	PF00931	839	833	99.285	N
7.20	Coil	104	104	100.0	C
7.20	PF13855	143	143	100.0	L
72.1	PF00931	812	683	84.113	N
7.2	PF00931	842	809	96.081	N
7.2	Coil	104	71	68.269	C
7.2	PF13855	149	81	54.362	L
73.1	PF00931	776	497	64.046	N
7.3	PF00931	842	689	81.829	N
7.3	Coil	104	74	71.154	C
7.3	PF13855	140	110	78.571	L
74.1	PF00931	782	279	35.678	N
74.1	PF07725	56	47	83.929	L
74.1	PF01582	533	272	51.032	T
7.4	PF00931	839	620	73.897	N
7.4	Coil	104	77	74.038	C
7.4	PF13855	140	131	93.571	L
75.1	PF00931	854	626	73.302	N
75.1	Coil	62	62	100.0	C
75.1	PF13855	170	155	91.176	L
7.5	PF00931	839	776	92.491	N
7.5	Coil	104	68	65.385	C
7.5	PF13855	137	113	82.482	L
76.1	PF00931	566	479	84.629	N
7.6	PF00931	854	803	94.028	N
7.6	Coil	104	89	85.577	C
7.6	PF13855	110	89	80.909	L
77.1	PF00931	731	473	64.706	N
77.1	PF07725	59	47	79.661	L
77.1	PF01582	524	135	25.763	T
7.7	PF00931	854	815	95.433	N
7.7	Coil	104	98	94.231	C
7.7	PF13855	149	140	93.96	L
78.1	PF00931	791	560	70.796	N
78.1	PF07725	56	56	100.0	L
78.1	PF01582	500	164	32.8	T
7.8	PF00931	854	596	69.789	N
7.8	Coil	104	77	74.038	C
7.8	PF13855	176	176	100.0	L
79.1	PF00931	764	629	82.33	N
79.1	PF07725	59	53	89.831	L
79.1	PF01582	527	36	6.831	T
80.1	PF00931	785	755	96.178	N
80.1	PF07725	59	53	89.831	L
80.1	PF01582	506	476	94.071	T
81.1	PF00931	749	647	86.382	N
81.1	PF07725	56	53	94.643	L
81.1	PF01582	503	455	90.457	T
82.1	PF00931	746	581	77.882	N
82.1	Coil	15	15	100.0	C
82.1	PF07725	56	53	94.643	L
82.1	PF01582	512	69	13.477	T
8.2	PF00931	842	521	61.876	N
8.2	Coil	104	66	63.462	C
8.2	PF13855	182	122	67.033	L
83.1	PF00931	845	725	85.799	N
83.1	PF13855	182	164	90.11	L
8.3	PF00931	839	614	73.182	N
8.3	Coil	104	80	76.923	C
8.3	PF13855	170	119	70.0	L
84.1	PF00931	704	602	85.511	N
84.1	PF07725	59	56	94.915	L
84.1	PF01582	461	185	40.13	T
8.4	PF00931	839	761	90.703	N
8.4	Coil	83	62	74.699	C
8.4	PF13855	179	129	72.067	L
85.1	PF00931	755	465	61.589	N
85.1	PF07725	56	50	89.286	L
85.1	PF01582	506	53	10.474	T
8.5	PF00931	839	719	85.697	N
8.5	Coil	83	71	85.542	C
8.5	PF13855	179	170	94.972	L
86.1	PF00931	473	440	93.023	N
86.1	PF01582	542	374	69.004	T
87.1	PF01582	494	416	84.211	T
88.1	PF00931	764	641	83.901	N
88.1	Coil	12	12	100.0	C
88.1	PF01582	491	50	10.183	T
89.1	PF00931	764	566	74.084	N
89.1	PF07725	56	44	78.571	L
89.1	PF01582	527	74	14.042	T
90.1	PF00931	788	599	76.015	N
90.1	PF07725	53	47	88.679	L
90.1	PF01582	515	362	70.291	T
91.1	PF00931	812	170	20.936	N
91.1	PF07725	59	32	54.237	L
9.1	PF00931	836	647	77.392	N
92.1	PF00931	788	324	41.117	N
92.1	PF07725	59	18	30.508	L
92.1	PF01582	527	36	6.831	T
9.2	PF00931	833	764	91.717	N
93.1	PF00931	647	638	98.609	N
93.1	Coil	62	62	100.0	C
9.3	PF00931	848	578	68.16	N
94.1	PF00931	713	647	90.743	N
94.1	PF07725	59	56	94.915	L
94.1	PF03106	179	66	36.872	X
95.1	PF01582	512	354	69.141	T
9.5	PF00931	836	833	99.641	N
96.1	PF00931	749	584	77.971	N
96.1	PF07725	59	35	59.322	L
96.1	PF01582	533	254	47.655	T
96.1	PF13855	170	137	80.588	L
97.1	PF00931	839	587	69.964	N
97.1	Coil	104	33	31.731	C
97.1	PF13855	179	147	82.123	L
98.1	PF01582	500	153	30.6	T
99.1	PF00931	758	720	94.987	N
